ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker
2hWarhammer_TaiyingsVengeanceT5_V2,@2hWarhammer_TaiyingsVengeanceT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TaiyingsVengeanceT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillHeal,PerkID_Weapon_ChainVoid,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerImmolatedT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_TendrilofThalumT5_V2,@2hWarhammer_TendrilofThalumT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TendrilofThalumT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_NatureDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Weapon_ChainNature,PerkID_Ability_Hammer_MightyGavel,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerAbyssalT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_TerracrashT5_V2,@2hWarhammer_TerracrashT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TerracrashT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_RetaliateGem4,PerkID_Ability_Hammer_Shockwave,PerkID_Common_CDRonHit,PerkID_Weapon_OnKillHeal,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVinespunT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_TheDarkMaulT5_V2,@2hWarhammer_TheDarkMaulT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TheDarkMaulT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_ArcaneDMG4,PerkID_WeaponMelee_DmgBack,PerkID_Weapon_HasteOnCrit,PerkID_Weapon_DmgAngryEarth,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerAbyssalT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_TheSettlersFriendT5_V2,@2hWarhammer_TheSettlersFriendT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TheSettlersFriendT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_FireDMG4,PerkID_Weapon_ChainFire,PerkID_Weapon_DmgCrit,PerkID_Weapon_OnKillEmpower,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerLostT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_ThronebreakerT5_V2,@2hWarhammer_ThronebreakerT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_ThronebreakerT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_OpportunistGem4,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillCDR,PerkID_Ability_Hammer_WreckingBall,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_UndertowT5_V2,@2hWarhammer_UndertowT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_UndertowT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_LightningDMG4,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillStamina,PerkID_Ability_Hammer_PathOfDestiny,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerWaveborneT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_VinewovenWarhammerT5_V2,@2hWarhammer_VinewovenWarhammerT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_VinewovenWarhammerT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_NatureDMG4,PerkID_Weapon_DmgBasic,PerkID_Weapon_CritChance,PerkID_Weapon_FortifyOnCrit,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVinespunT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_VolcanoSmasherT5_V2,@2hWarhammer_VolcanoSmasherT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_VolcanoSmasherT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_RetaliateGem4,PerkID_Weapon_OnKillHeal,PerkID_Weapon_HealOnDmg,PerkID_Weapon_OnKillStamina,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerImmolatedT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WarhammerofDryadicPowerT5_V2,@2hWarhammer_WarhammerofDryadicPowerT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WarhammerofDryadicPowerT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_NatureDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Weapon_OnKillCDR,PerkID_Ability_Hammer_WreckingBall,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVinespunT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WarhammeroftheSacredWoodsT5_V2,@2hWarhammer_WarhammeroftheSacredWoodsT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WarhammeroftheSacredWoodsT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_ArcaneDMG4,PerkID_Weapon_DmgBasic,PerkID_Weapon_CritChance,PerkID_Weapon_ChainArcane,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVinespunT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WickedWishT5_V2,@2hWarhammer_WickedWishT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WickedWishT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_NatureDMG4,PerkID_Weapon_FortifyOnCrit,PerkID_Weapon_OnKillEmpower,PerkID_Weapon_DmgCorrupted,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerFaeT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WidowmakerT5_V2,@2hWarhammer_WidowmakerT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WidowmakerT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_BrashGem4,PerkID_Common_CDRonHit,PerkID_Weapon_OnKillHeal,PerkID_Ability_Hammer_ArmorBreaker,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WordofWisdomT5_V2,@2hWarhammer_WordofWisdomT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WordofWisdomT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_RallyGem4,PerkID_Weapon_ThreatAdd,PerkID_Common_Luck,PerkID_Weapon_DmgCrit,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerElegantT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WrathoftheSistersT5_V2,@2hWarhammer_WrathoftheSistersT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WrathoftheSistersT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_IceDMG4,PerkID_Ability_Hammer_PathOfDestiny,PerkID_Weapon_OnKillStamina,PerkID_Weapon_DmgBeast,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_BearBoneMaulT5_V2,@2hWarhammer_BearBoneMaulT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_BearBoneMaulT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_IceDMG4,PerkID_Weapon_EmpowerOnCrit,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_ChainIce,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_EntertainersMaulT5_V2,@2hWarhammer_EntertainersMaulT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_EntertainersMaulT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_ThreatAdd4,PerkID_Ability_Hammer_Shockwave,PerkID_Weapon_FortifyOnCrit,PerkID_Weapon_ThreatAdd,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerGlassT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_CommitmentT5_V2,@2hWarhammer_CommitmentT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_CommitmentT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Ability_Hammer_Shockwave,PerkID_Weapon_ChainVoid,PerkID_Weapon_DmgBasic,,,,,,,,1,1,1,UI_Weapon,,,2hwarhammerFanaticT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_GildedGreedT5_V2,@2hWarhammer_GildedGreedT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_GildedGreedT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_Luck4,PerkID_Common_Luck,PerkID_Ability_Hammer_Shockwave,PerkID_Weapon_CritChance,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammer_WillOfTheEnragedT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_LeFoudroyeurT5_V2,@2hWarhammer_LeFoudroyeurT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_LeFoudroyeurT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_LightningDMG4,PerkID_Common_CDR,PerkID_Ability_Hammer_Shockwave,PerkID_Weapon_ChainLightning_New,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WarriorsBurdenT5_V2,@2hWarhammer_WarriorsBurdenT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WarriorsBurdenT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_IceDMG4,PerkID_Weapon_OnKillHeal,PerkID_Weapon_ChainIce,PerkID_Weapon_DmgBasic,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerAncient2AncestralT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_GavelOfTheGatesT5_V2,@2hWarhammer_GavelOfTheGatesT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_GavelOfTheGatesT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Weapon_DmgBasic,PerkID_Ability_Hammer_MightyGavel,PerkID_Weapon_Melee_ChargedHeavy_DMG,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerImmolatedT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_BreakerOfArtaT5_V2,@2hWarhammer_BreakerOfArtaT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_BreakerOfArtaT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_BrashGem4,PerkID_Weapon_DmgBasic,PerkID_Weapon_Melee_ChargedHeavy_Rend,PerkID_Ability_Hammer_WreckingBall,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerAbyssalT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_BatheqetsCudgelT5_V2,@2hWarhammer_BatheqetsCudgelT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_BatheqetsCudgelT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgAncient,PerkID_Weapon_DmgWithGrit,PerkID_Ability_Hammer_Shockwave,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_CragOfNirtT5_V2,@2hWarhammer_CragOfNirtT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_CragOfNirtT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_ThreatAdd4,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Ability_Hammer_PathOfDestiny,PerkID_Weapon_FortifyOnCrit,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammer_WillOfTheEnragedT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hWarhammer_WallbuilderT5_V2,@2hWarhammer_WallbuilderT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_WallbuilderT5_Description,Weapon+EquippableTwoHand+2HHammer+Melee+Named,,,,1,,590,500,600,5,2HHammerT5,,1,1,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Weapon_DmgAncient,PerkID_Weapon_OnKillEmpower,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammer_WillOfTheEnragedT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,
2hGreatSword_MirrorT4_V2,@2hGreatSword_MirrorT4_MasterName,Weapon,@ui_itemtypedescription_greatsword,@2hGreatSword_MirrorT4_Description,Weapon+EquippableTwoHand+GreatSword+Melee+Named,,,,1,,500,500,500,4,2hGreatSwordT4,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Ability_Greatsword_Counter,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgWithGrit,,,,,,,,45,1,1,1,UI_Weapon,,,2hgreatswordGlassT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,112,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,
2hGreatSword_RushdownT4_V2,@2hGreatSword_RushdownT4_MasterName,Weapon,@ui_itemtypedescription_greatsword,@2hGreatSword_RushdownT4_Description,Weapon+EquippableTwoHand+GreatSword+Melee+Named,,,,1,,500,500,500,4,2hGreatSwordT4,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_Ability_Greatsword_DashAttack,PerkID_Gem_EmptyGemSlot,PerkID_Common_CDRonDodge,,,,,,,,45,1,1,1,UI_Weapon,,,2hgreatswordiciousT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,112,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,
