ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,IconCaptureGroup,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup
Omega_Box_Armor_Sentry_607_Trinket,@Omega_Box_Armor_Sentry_Trinket_MasterName,Resource,@ui_itemtypedescription_resource,@Omega_Box_Armor_Sentry_Trinket_Description,Resource+LootContainer,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,0,0,0,,UI_Rewards,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT3.png,lyshineui/images/icons/items_hires/QuestRewardArmorT3.png,10000,0,,,,1,,,,1,1,0,,[LTID]OmegaArmorSentry607Trinket,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
Omega_Amulet_Soldier_607,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,607,607,607,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Ranger_607,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,607,607,607,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Scholar_607,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,607,607,607,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Sage_607,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,607,607,607,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorSage,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Amulet_Sentry_607,@Omega_Amulet_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,@Omega_Amulet_Description,EquippableAmulet+Jewelry,,,,1,0,607,607,607,5,AmuletCONT5,,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Amulet_Healing,PerkID_Amulet_HP,PerkID_Amulet_FortifyOnLow,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet19.png,lyshineui/images/icons/items_hires/CorruptedAmulet19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Soldier_607,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,607,607,607,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Ranger_607,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,607,607,607,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Scholar_607,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,607,607,607,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Sage_607,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,607,607,607,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Earring_Sentry_607,@Omega_Earring_MasterName,Armor,@ui_itemtypedescription_earringjewelry,@Omega_Earring_Description,EquippableToken+Jewelry,,,,1,0,607,607,607,5,EarringCONT5,,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Earring_HealthRegen,PerkID_Earring_PotionCDR,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedEarring19.png,lyshineui/images/icons/items_hires/CorruptedEarring19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_607_1,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgSlash,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_607_2,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgStrike,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_607_3,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgThurst,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Soldier_607_4,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_Crit,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Ranger_607_1,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgSlash,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Ranger_607_2,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgStrike,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Ranger_607_3,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_DmgThurst,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Ranger_607_4,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_Crit,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Scholar_607_1,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Ring_MaxMana,PerkID_Ring_DmgFire,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Scholar_607_2,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Ring_MaxMana,PerkID_Ring_DmgIce,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Scholar_607_3,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Ring_MaxMana,PerkID_Ring_DmgVoid,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Scholar_607_4,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Ring_MaxMana,PerkID_Ring_Crit,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Sage_607_1,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSage,PerkID_Ring_Healing,PerkID_Ring_MaxMana,PerkID_Ring_DmgNature,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Sage_607_2,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Ring_MaxMana,PerkID_Ring_Healing,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Sentry_607_1,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Ring_MaxStamina,PerkID_Ring_Crit,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Ring_Sentry_607_2,@Omega_Ring_MasterName,Armor,@ui_itemtypedescription_ringjewelry,@Omega_Ring_Description,EquippableRing+Jewelry,,,,1,0,607,607,607,5,RingCONT5,,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Ring_HealperDmg,PerkID_Ring_MaxStamina,PerkID_Gem_WildernessWard4,,,,,,,,1,1,1,,UI_Armor,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedRing19.png,lyshineui/images/icons/items_hires/CorruptedRing19.png,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,
Omega_Longsword_607,@Omega_Longsword_MasterName,Weapon,@ui_itemtypedescription_sword,@Omega_Longsword_Description,Weapon+EquippableMainHand+Sword+Melee,,,,1,0,607,607,607,5,SwordT5,,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_GambitGem4,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,,,,,,,,1,1,1,Longsword,UI_Weapon,,,1hSwordCrystallineT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,
Omega_Hatchet_607,@Omega_Hatchet_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Omega_Hatchet_Description,Weapon+EquippableMainHand+Hatchet+Melee,,,,1,0,607,607,607,5,HatchetT5,,,,1,1,PerkID_Stat_TwoHandFighter,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_GambitGem4,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,,,,,,,,1,1,1,ThrowingAxe,UI_Weapon,,,1hHatchetCrystallineT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,
Omega_Warhammer_607,@Omega_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Omega_Warhammer_Description,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,0,607,607,607,5,2HHammerT5,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_GambitGem4,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,,,,,,,,1,1,1,WarHammer,UI_Weapon,,,2hWarhammerCrystallineT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,
Omega_Greataxe_607,@Omega_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@Omega_Greataxe_Description,Weapon+EquippableTwoHand+2HAxe+Melee,,,,1,0,607,607,607,5,2HAxeT5,,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Weapon_EmpowerOnCrit,PerkID_Gem_GambitGem4,PerkID_Weapon_CritChance,PerkID_Weapon_DmgCrit,,,,,,,,1,1,1,GreatAxe,UI_Weapon,,,2hGreatAxeCrystallineT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,
