ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier
2hWarhammer_PortalsmasherT5,@2hWarhammer_PortalsmasherT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_PortalsmasherT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Common_CDRonHit,PerkID_Weapon_OnKillHeal,PerkID_Weapon_ChainLightning_New,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Common_CDRonHit,PerkID_Weapon_OnKillHeal,PerkID_Weapon_ChainLightning_New,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_ResidualHateT5,@2hWarhammer_ResidualHateT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_ResidualHateT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_ChainLightning_New,PerkID_Weapon_OnKillHeal,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_ChainLightning_New,PerkID_Weapon_OnKillHeal,,,,,,,60,1,1,1,UI_Weapon,,,2hWarhammer_ResidualHateT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_RestraintT5,@2hWarhammer_RestraintT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_RestraintT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_ChainNature,PerkID_Weapon_OnKillEmpower,PerkID_Ability_Hammer_ClearOut,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_ChainNature,PerkID_Weapon_OnKillEmpower,PerkID_Ability_Hammer_ClearOut,,,,,,,60,1,1,1,UI_Weapon,,,2hWarhammer_RestraintT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_RollingThunderT5,@2hWarhammer_RollingThunderT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_RollingThunderT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandFighter,PerkID_Gem_LightningDMG4,PerkID_Weapon_HasteOnCrit,PerkID_Ability_Hammer_MightyGavel,PerkID_Common_CDRonDodge,PerkID_Stat_TwoHandFighter,PerkID_Gem_LightningDMG4,PerkID_Weapon_HasteOnCrit,PerkID_Ability_Hammer_MightyGavel,PerkID_Common_CDRonDodge,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerWaveborneT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SacredDemiseT5,@2hWarhammer_SacredDemiseT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SacredDemiseT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,585,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandWarden,PerkID_Gem_ArcaneDMG4,PerkID_Weapon_DmgBasic,PerkID_Weapon_DmgBeast,,PerkID_Stat_TwoHandWarden,PerkID_Gem_ArcaneDMG4,PerkID_Weapon_DmgBasic,PerkID_Weapon_DmgBeast,,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerEtherealT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SacrificialCrusherT5,@2hWarhammer_SacrificialCrusherT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SacrificialCrusherT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_GambitGem4,PerkID_WeaponMelee_DmgBack,PerkID_Weapon_ChainFire,PerkID_Weapon_DmgCorrupted,PerkID_Stat_TwoHandSoldier,PerkID_Gem_GambitGem4,PerkID_WeaponMelee_DmgBack,PerkID_Weapon_ChainFire,PerkID_Weapon_DmgCorrupted,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVoidbentT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SarcosanctT5,@2hWarhammer_SarcosanctT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SarcosanctT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Weapon_HealOnDmg,PerkID_Weapon_ChainIce,PerkID_Stat_TwoHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Weapon_HealOnDmg,PerkID_Weapon_ChainIce,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerElegantT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_ShardofRealityT5,@2hWarhammer_ShardofRealityT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_ShardofRealityT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandFighter,PerkID_Gem_ExhilarateGem4,PerkID_Common_CDR,PerkID_Weapon_EmpowerOnCrit,PerkID_WeaponMelee_BlockingStam,PerkID_Stat_TwoHandFighter,PerkID_Gem_ExhilarateGem4,PerkID_Common_CDR,PerkID_Weapon_EmpowerOnCrit,PerkID_WeaponMelee_BlockingStam,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerGlassT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SoulbreakerIsabellasPowerT5,@2hWarhammer_SoulbreakerIsabellasPowerT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SoulbreakerIsabellasPowerT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSentry,PerkID_Gem_VoidDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Weapon_BleedonCrit,PerkID_Weapon_OnKillFortify,PerkID_Stat_TwoHandSentry,PerkID_Gem_VoidDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Weapon_BleedonCrit,PerkID_Weapon_OnKillFortify,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVoidbentT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SoulforgedBlightT5,@2hWarhammer_SoulforgedBlightT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SoulforgedBlightT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandFighter,PerkID_Gem_CruelGem4,PerkID_Weapon_DmgAncient,PerkID_Weapon_OnKillFortify,PerkID_Common_CDRonDodge,PerkID_Stat_TwoHandFighter,PerkID_Gem_CruelGem4,PerkID_Weapon_DmgAncient,PerkID_Weapon_OnKillFortify,PerkID_Common_CDRonDodge,,,,,,,60,1,1,1,UI_Weapon,,,2hWarhammer_SoulforgedBlightT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SpellswornMaulT5,@2hWarhammer_SpellswornMaulT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SpellswornMaulT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandMonk,PerkID_Gem_ArcaneDMG4,PerkID_Weapon_DmgBasic,PerkID_Weapon_ChainArcane,PerkID_Common_CDRonDodge,PerkID_Stat_TwoHandMonk,PerkID_Gem_ArcaneDMG4,PerkID_Weapon_DmgBasic,PerkID_Weapon_ChainArcane,PerkID_Common_CDRonDodge,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerEtherealT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SpriggansGraspT5,@2hWarhammer_SpriggansGraspT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SpriggansGraspT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_FireDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Ability_Hammer_ArmorBreaker,PerkID_Weapon_OnKillFortify,PerkID_Stat_TwoHandSoldier,PerkID_Gem_FireDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Ability_Hammer_ArmorBreaker,PerkID_Weapon_OnKillFortify,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVinespunT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SteeltoBloodT5,@2hWarhammer_SteeltoBloodT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SteeltoBloodT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandKnight,PerkID_Gem_IceDMG4,PerkID_Weapon_DmgBeast,PerkID_Ability_Hammer_MightyGavel,PerkID_Weapon_OnKillHeal,PerkID_Stat_TwoHandKnight,PerkID_Gem_IceDMG4,PerkID_Weapon_DmgBeast,PerkID_Ability_Hammer_MightyGavel,PerkID_Weapon_OnKillHeal,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_StonerendT5,@2hWarhammer_StonerendT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_StonerendT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,590,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_VoidDMG4,PerkID_Weapon_FortifyOnCrit,PerkID_Ability_Hammer_ClearOut,,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_VoidDMG4,PerkID_Weapon_FortifyOnCrit,PerkID_Ability_Hammer_ClearOut,,,,,,,,60,1,1,1,UI_Weapon,,,2hWarhammer_StonerendT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_StormsEndT5,@2hWarhammer_StormsEndT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_StormsEndT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandBrigand,PerkID_Gem_LightningDMG4,PerkID_Weapon_OnKillHeal,PerkID_Weapon_CritChance,PerkID_Weapon_ChainLightning_New,PerkID_Stat_TwoHandBrigand,PerkID_Gem_LightningDMG4,PerkID_Weapon_OnKillHeal,PerkID_Weapon_CritChance,PerkID_Weapon_ChainLightning_New,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerWaveborneT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_SurrogateofJusticeT5,@2hWarhammer_SurrogateofJusticeT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_SurrogateofJusticeT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_ExhilarateGem4,PerkID_Weapon_DmgAncient,PerkID_Weapon_CritChance,PerkID_Ability_Hammer_ClearOut,PerkID_Stat_TwoHandSoldier,PerkID_Gem_ExhilarateGem4,PerkID_Weapon_DmgAncient,PerkID_Weapon_CritChance,PerkID_Ability_Hammer_ClearOut,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerElegantT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_TaiyingsVengeanceT5,@2hWarhammer_TaiyingsVengeanceT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TaiyingsVengeanceT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillHeal,PerkID_Weapon_ChainVoid,PerkID_Stat_TwoHandSoldier,PerkID_Gem_VoidDMG4,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillHeal,PerkID_Weapon_ChainVoid,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerImmolatedT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_TendrilofThalumT5,@2hWarhammer_TendrilofThalumT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TendrilofThalumT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandFighter,PerkID_Gem_NatureDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Weapon_ChainNature,PerkID_Ability_Hammer_MightyGavel,PerkID_Stat_TwoHandFighter,PerkID_Gem_NatureDMG4,PerkID_Weapon_DmgAngryEarth,PerkID_Weapon_ChainNature,PerkID_Ability_Hammer_MightyGavel,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerAbyssalT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_TerracrashT5,@2hWarhammer_TerracrashT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TerracrashT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,,,,1,,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_RetaliateGem4,PerkID_Ability_Hammer_Shockwave,PerkID_Common_CDRonHit,PerkID_Weapon_OnKillHeal,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_RetaliateGem4,PerkID_Ability_Hammer_Shockwave,PerkID_Common_CDRonHit,PerkID_Weapon_OnKillHeal,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerVinespunT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_TheDarkMaulT5,@2hWarhammer_TheDarkMaulT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TheDarkMaulT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_ArcaneDMG4,PerkID_WeaponMelee_DmgBack,PerkID_Weapon_HasteOnCrit,PerkID_Weapon_DmgAngryEarth,PerkID_Stat_TwoHandBarbarian,PerkID_Gem_ArcaneDMG4,PerkID_WeaponMelee_DmgBack,PerkID_Weapon_HasteOnCrit,PerkID_Weapon_DmgAngryEarth,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerAbyssalT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_TheSettlersFriendT5,@2hWarhammer_TheSettlersFriendT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_TheSettlersFriendT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandWarden,PerkID_Gem_FireDMG4,PerkID_Weapon_ChainFire,PerkID_Weapon_DmgCrit,PerkID_Weapon_OnKillEmpower,PerkID_Stat_TwoHandWarden,PerkID_Gem_FireDMG4,PerkID_Weapon_ChainFire,PerkID_Weapon_DmgCrit,PerkID_Weapon_OnKillEmpower,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerLostT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
2hWarhammer_ThronebreakerT5,@2hWarhammer_ThronebreakerT5_MasterName,Weapon,@ui_itemtypedescription_warhammer,@2hWarhammer_ThronebreakerT5_Description,,Weapon+EquippableTwoHand+2HHammer+Melee,Weapons,2Handed,WarHammers,,1,,500,600,5,2HHammerT5,,1,,,1,1,PerkID_Stat_TwoHandSpellsword,PerkID_Gem_OpportunistGem4,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillCDR,PerkID_Ability_Hammer_WreckingBall,PerkID_Stat_TwoHandSpellsword,PerkID_Gem_OpportunistGem4,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillCDR,PerkID_Ability_Hammer_WreckingBall,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerViciousT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_WarHammer,,,,,,,,,,
