ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId
0712_0101_CarverArmorScraps,@0712_0101_CarverArmorScraps,Resource,@ui_itemtypedescription_quest_item,@0712_0101_CarverArmorScraps_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/ArmorScrapsT3.png,lyshineui/images/icons/items_hires/ArmorScrapsT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0714_0101_LiquidOrichalcum,@0714_0101_LiquidOrichalcum,Resource,@ui_itemtypedescription_quest_item,@0714_0101_LiquidOrichalcum_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuicksilverT2.png,lyshineui/images/icons/items_hires/QuicksilverT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0714_0101_PwdrStarmetal,@0714_0101_PwdrStarmetal,Resource,@ui_itemtypedescription_quest_item,@0714_0101_PwdrStarmetal_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/CatalystT1.png,lyshineui/images/icons/items_hires/CatalystT1.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0714_0101_AntiCorruptionBomb,@0714_0101_AntiCorruptionBomb,Resource,@ui_itemtypedescription_quest_item,@0714_0101_AntiCorruptionBomb_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/ChefCharmT3.png,lyshineui/images/icons/items_hires/ChefCharmT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0715_0101_SalSnailEssence,@0715_0101_SalSnailEssence,Resource,@ui_itemtypedescription_quest_item,@0715_0101_SalSnailEssence_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/0715_0101_SalSnailEssence.png,lyshineui/images/icons/items_hires/0715_0101_SalSnailEssence.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0715_0101_MirespiceBlend,@0715_0101_MirespiceBlend,Resource,@ui_itemtypedescription_quest_item,@0715_0101_MirespiceBlend_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_AeternumSpice.png,lyshineui/images/icons/items_hires/MI_AeternumSpice.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0715_0201_AncientDraught,@0715_0201_AncientDraught,Resource,@ui_itemtypedescription_quest_item,@0715_0201_AncientDraught_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/Drink4T4.png,lyshineui/images/icons/items_hires/Drink4T4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0715_0201_BaetylusLuckstone,@0715_0201_BaetylusLuckstone,Resource,@ui_itemtypedescription_quest_item,@0715_0201_BaetylusLuckstone_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/BaetylusT3.png,lyshineui/images/icons/items_hires/BaetylusT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0716_0101_CorrBindingClaw,@0716_0101_CorrBindingClaw,Resource,@ui_itemtypedescription_quest_item,@0716_0101_CorrBindingClaw_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/ClawT5.png,lyshineui/images/icons/items_hires/ClawT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0716_0101_SacrificialMask,@0716_0101_SacrificialMask,Resource,@ui_itemtypedescription_quest_item,@0716_0101_SacrificialMask_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_MaskofShame.png,lyshineui/images/icons/items_hires/MI_MaskofShame.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0719_0101_OdiumHeartgem,@0719_0101_OdiumHeartgem,Resource,@ui_itemtypedescription_quest_item,@0719_0101_OdiumHeartgem_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/TopazCutT3.png,lyshineui/images/icons/items_hires/TopazCutT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0719_0101_IratusHeartgem,@0719_0101_IratusHeartgem,Resource,@ui_itemtypedescription_quest_item,@0719_0101_IratusHeartgem_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/JasperCutT2.png,lyshineui/images/icons/items_hires/JasperCutT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0719_0101_LapsusHeartgem,@0719_0101_LapsusHeartgem,Resource,@ui_itemtypedescription_quest_item,@0719_0101_LapsusHeartgem_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/CarnelianCutT2.png,lyshineui/images/icons/items_hires/CarnelianCutT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0713_0101_DamonCharcoal,@0713_0101_DamonCharcoal,Resource,@ui_itemtypedescription_quest_item,@0713_0101_DamonCharcoal_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/CharcoalT1.png,lyshineui/images/icons/items_hires/CharcoalT1.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0713_0101_HellfireEmbers,@0713_0101_HellfireEmbers,Resource,@ui_itemtypedescription_quest_item,@0713_0101_HellfireEmbers_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/BaetylusT3.png,lyshineui/images/icons/items_hires/BaetylusT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0713_0101_TendrilFibers,@0713_0101_TendrilFibers,Resource,@ui_itemtypedescription_quest_item,@0713_0101_TendrilFibers_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/WrithingBriarT3.png,lyshineui/images/icons/items_hires/WrithingBriarT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0713_0101_HellionSparks,@0713_0101_HellionSparks,Resource,@ui_itemtypedescription_quest_item,@0713_0101_HellionSparks_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/SparkmetalT3.png,lyshineui/images/icons/items_hires/SparkmetalT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0717_0101_cptthorpe,@0717_0101_cptthorpe,Resource,@ui_itemtypedescription_quest_item,@0717_0101_cptthorpe_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_CorruptedAura.png,lyshineui/images/icons/items_hires/MI_CorruptedAura.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
1209_0101_SiltbootKeys,@1209_0101_SiltbootKeys,Resource,@ui_itemtypedescription_quest_item,@1209_0101_SiltbootKeys_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_SkeletonKeys.png,lyshineui/images/icons/items_hires/MI_SkeletonKeys.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0101_AzRavMaterials,@0321_0101_AzRavMaterials,Resource,@ui_itemtypedescription_quest_item,@0321_0101_AzRavMaterials_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/BagBT4.png,lyshineui/images/icons/items_hires/BagBT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0102_DrownedSilverCoin,@0321_0102_DrownedSilverCoin,Resource,@ui_itemtypedescription_quest_item,@0321_0102_DrownedSilverCoin_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_LargeSilverCoin.png,lyshineui/images/icons/items_hires/MI_LargeSilverCoin.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0102_DeathblightOre,@0321_0102_DeathblightOre,Resource,@ui_itemtypedescription_quest_item,@0321_0102_DeathblightOre_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/OrePreciousT3.png,lyshineui/images/icons/items_hires/OrePreciousT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0312_0103_DryadBowyerRubble,@0312_0103_DryadBowyerRubble,Resource,@ui_itemtypedescription_quest_item,@0312_0103_DryadBowyerRubble_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/StoneT4.png,lyshineui/images/icons/items_hires/StoneT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0103_EvergreenDryadBranch,@0321_0103_EvergreenDryadBranch,Resource,@ui_itemtypedescription_quest_item,@0321_0103_EvergreenDryadBranch_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/WrithingVinesT2.png,lyshineui/images/icons/items_hires/WrithingVinesT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0104_PotentCorrIchor,@0321_0104_PotentCorrIchor,Resource,@ui_itemtypedescription_quest_item,@0321_0104_PotentCorrIchor_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/CorruptedIchorT3.png,lyshineui/images/icons/items_hires/CorruptedIchorT3.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0105_DesecratedAzothCrystal,@0321_0105_DesecratedAzothCrystal,Resource,@ui_itemtypedescription_quest_item,@0321_0105_DesecratedAzothCrystal_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/IronwoodResinT1.png,lyshineui/images/icons/items_hires/IronwoodResinT1.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0106_TaintedOrichalcum,@0321_0106_TaintedOrichalcum,Resource,@ui_itemtypedescription_quest_item,@0321_0106_TaintedOrichalcum_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RubyT1.png,lyshineui/images/icons/items_hires/RubyT1.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0106_EverburnEmber,@0321_0106_EverburnEmber,Resource,@ui_itemtypedescription_quest_item,@0321_0106_EverburnEmber_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/CorruptedMatterT2.png,lyshineui/images/icons/items_hires/CorruptedMatterT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0107_CorrIronHammer,@0321_0107_CorrIronHammer,Resource,@ui_itemtypedescription_quest_item,@0321_0107_CorrIronHammer_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/ConsecratedIronT2.png,lyshineui/images/icons/items_hires/ConsecratedIronT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0107_WyrdHeartwood,@0321_0107_WyrdHeartwood,Resource,@ui_itemtypedescription_quest_item,@0321_0107_WyrdHeartwood_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/WoodT4.png,lyshineui/images/icons/items_hires/WoodT4.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0108_UnstAzothShard,@0321_0108_UnstAzothShard,Resource,@ui_itemtypedescription_quest_item,@0321_0108_UnstAzothShard_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/WyrdwoodResinT1.png,lyshineui/images/icons/items_hires/WyrdwoodResinT1.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0108_EthAdhesive,@0321_0108_EthAdhesive,Resource,@ui_itemtypedescription_quest_item,@0321_0108_EthAdhesive_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/EctoplasmT2.png,lyshineui/images/icons/items_hires/EctoplasmT2.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0321_0109_StarmetalWhetstone,@0321_0109_StarmetalWhetstone,Resource,@ui_itemtypedescription_quest_item,@0321_0109_StarmetalWhetstone_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/BlockT5.png,lyshineui/images/icons/items_hires/BlockT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0101_SwirlingStaffBase,@0319_0101_SwirlingStaffBase,Resource,@ui_itemtypedescription_quest_item,@0319_0101_SwirlingStaffBase_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0102_PulsingStaffStem,@0319_0102_PulsingStaffStem,Resource,@ui_itemtypedescription_quest_item,@0319_0102_PulsingStaffStem_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0103_CurvedStaffhead,@0319_0103_CurvedStaffhead,Resource,@ui_itemtypedescription_quest_item,@0319_0103_CurvedStaffhead_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0104_BlisteringReagents,@0319_0104_BlisteringReagents,Resource,@ui_itemtypedescription_quest_item,@0319_0104_BlisteringReagents_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0105_FlintFlamestarters,@0319_0105_FlintFlamestarters,Resource,@ui_itemtypedescription_quest_item,@0319_0105_FlintFlamestarters_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0106_VortexFunnel,@0319_0106_VortexFunnel,Resource,@ui_itemtypedescription_quest_item,@0319_0106_VortexFunnel_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0107_OrichalcumFlintlock,@0319_0107_OrichalcumFlintlock,Resource,@ui_itemtypedescription_quest_item,@0319_0107_OrichalcumFlintlock_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
0319_0108_AzothConcentrator,@0319_0108_AzothConcentrator,Resource,@ui_itemtypedescription_quest_item,@0319_0108_AzothConcentrator_Description,,Resource,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Quest,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RepairPartsT5.png,lyshineui/images/icons/items_hires/RepairPartsT5.png,,10000,0,1,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
