WeaponID,Grit,PhysicalArmorSetScaleFactor,ElementalArmorSetScaleFactor,ArmorRatingScaleFactor,WeightOverride,Encumbrance,EncumbrancePerGS,TrinketBonus,ScaleHealthPerGS,ScaleDamagePerGS,ScaleCDRPerGS,WeightClass,EquipLoad,MaxHealthMod,HealthRate,MaxStaminaMod,StaminaRate,MaxManaMod,ManaRate,MaxFoodMod,FoodBurn,MaxDrinkMod,DrinkBurn,BONLogging,BONMining,BONSkinning,BONHarvesting,EFFLogging,EFFMining,EFFSkinning,EFFHarvesting,ROLLogging,ROLMining,ROLSkinning,ROLHarvesting,ROLAlchemy,ROLBlacksmithing,ROLEngineering,ROLOutfitting,ROLProvisioning,ROLCamping,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFMagic,DEFFire,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSMagic,ABSFire,ABSLightning,ABSCorruption,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAMagic,BLAFire,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGMagic,DMGFire,DMGLightning,DMGCorruption,DMGVitalsCategory,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse
Chest_LumberjackT4,2.6,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_LumberjackT5,3,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_LumberjackT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_LumberjackT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_LumberjackT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_LumberjackT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_LumberjackT2,0.6,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_LumberjackT3,1.7,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_LumberjackT4,2.2,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_LumberjackT5,2.5,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_LumberjackT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_LumberjackT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_LumberjackT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_LumberjackT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_PathfinderT2,1.3,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_PathfinderT3,3.2,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_PathfinderT4,4,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_PathfinderT5,4.5,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_PathfinderT2,2.6,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_PathfinderT3,6.5,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_PathfinderT4,8,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_PathfinderT5,9,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_PathfinderT2,1.3,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_PathfinderT3,3.2,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_PathfinderT4,4,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_PathfinderT5,4.5,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_PathfinderT2,2.1,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_PathfinderT3,5.4,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_PathfinderT4,6.7,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_PathfinderT5,7.5,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_PathfinderT2,1.3,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_PathfinderT3,3.2,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_PathfinderT4,4,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_PathfinderT5,4.5,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_TrailrunnerT2,1.3,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_TrailrunnerT3,3.2,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_TrailrunnerT4,4,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_TrailrunnerT5,4.5,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_TrailrunnerT2,2.6,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_TrailrunnerT3,6.5,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_TrailrunnerT4,8,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_TrailrunnerT5,9,1.05,0.116666,0.3,105.73499,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_TrailrunnerT2,1.3,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_TrailrunnerT3,3.2,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_TrailrunnerT4,4,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_TrailrunnerT5,4.5,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_TrailrunnerT2,2.1,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_TrailrunnerT3,5.4,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_TrailrunnerT4,6.7,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_TrailrunnerT5,7.5,1.05,0.116666,0.2,70.489993,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_TrailrunnerT2,1.3,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_TrailrunnerT3,3.2,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_TrailrunnerT4,4,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_TrailrunnerT5,4.5,1.05,0.116666,0.15,52.867495,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FieldshadowT2,0.4,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FieldshadowT3,1,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FieldshadowT4,1.3,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FieldshadowT5,1.5,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FieldshadowT2,0.8,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FieldshadowT3,2.1,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FieldshadowT4,2.6,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FieldshadowT5,3,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FieldshadowT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FieldshadowT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FieldshadowT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FieldshadowT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FieldshadowT2,0.6,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FieldshadowT3,1.7,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FieldshadowT4,2.2,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FieldshadowT5,2.5,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FieldshadowT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FieldshadowT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FieldshadowT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FieldshadowT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FarmerT2,0.4,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FarmerT3,1,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FarmerT4,1.3,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_FarmerT5,1.5,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FarmerT2,0.8,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FarmerT3,2.1,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FarmerT4,2.6,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_FarmerT5,3,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FarmerT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FarmerT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FarmerT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_FarmerT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FarmerT2,0.6,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FarmerT3,1.7,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FarmerT4,2.2,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legs_FarmerT5,2.5,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FarmerT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FarmerT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FarmerT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feet_FarmerT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_EngineerT2,0.4,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_EngineerT3,1,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_EngineerT4,1.3,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Head_EngineerT5,1.5,0.25,0.81817,0.2,22.40902,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_EngineerT2,0.8,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_EngineerT3,2.1,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_EngineerT4,2.6,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest_EngineerT5,3,0.25,0.81817,0.3,33.61353,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_EngineerT2,0.4,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_EngineerT3,1,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_EngineerT4,1.3,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hands_EngineerT5,1.5,0.25,0.81817,0.15,16.806765,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
