ID,WeaponID,PrefabPath,MeshOverride,SkinOverride1,MaterialOverride1,SkinOverride2,MaterialOverride2,SkinOverride3,MaterialOverride3,SkinOverride4,MaterialOverride4,EquipType,SheathMode
25161,VoidGauntletWarT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletwar/wep_mag_gaunt_1h_voidgauntletWar_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25162,VoidGauntletWickedT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.skin,objects/weapons/magic/gauntlets/1h/voidgauntletwicked/wep_mag_gaunt_1h_voidgauntletWicked_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25163,VoidGauntletWickedT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.skin,objects/weapons/magic/gauntlets/1h/voidgauntletwicked/wep_mag_gaunt_1h_voidgauntletWicked_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25164,VoidGauntletWickedT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.skin,objects/weapons/magic/gauntlets/1h/voidgauntletwicked/wep_mag_gaunt_1h_voidgauntletWicked_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25165,VoidGauntletWickedT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.skin,objects/weapons/magic/gauntlets/1h/voidgauntletwicked/wep_mag_gaunt_1h_voidgauntletWicked_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25166,VoidGauntletWraithHunterT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25167,VoidGauntletWraithHunterT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25168,VoidGauntletWraithHunterT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25169,VoidGauntletWraithHunterT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25170,VoidGauntletDynastyRT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT2/wep_mag_gauntcore_1h_gauntletVoidT2.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT2/wep_mag_gauntcore_1h_gauntletVoidT2.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT2/wep_mag_gaunt_1h_gauntletVoidT2_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25171,VoidGauntletDynastyRT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT3/wep_mag_gauntcore_1h_gauntletVoidT3.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT3/wep_mag_gauntcore_1h_gauntletVoidT3.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT3/wep_mag_gaunt_1h_gauntletVoidT3_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25172,VoidGauntletDynastyRT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT4/wep_mag_gauntcore_1h_gauntletVoidT4.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT4/wep_mag_gauntcore_1h_gauntletVoidT4.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT4/wep_mag_gaunt_1h_gauntletVoidT4_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25173,VoidGauntletDynastyRT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25174,VoidGauntletDynastyBT2,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT2/wep_mag_gauntcore_1h_gauntletVoidT2.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT2/wep_mag_gauntcore_1h_gauntletVoidT2.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT2/wep_mag_gaunt_1h_gauntletVoidT2_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25175,VoidGauntletDynastyBT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT3/wep_mag_gauntcore_1h_gauntletVoidT3.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT3/wep_mag_gauntcore_1h_gauntletVoidT3.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT3/wep_mag_gaunt_1h_gauntletVoidT3_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25176,VoidGauntletDynastyBT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT4/wep_mag_gauntcore_1h_gauntletVoidT4.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT4/wep_mag_gauntcore_1h_gauntletVoidT4.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT4/wep_mag_gaunt_1h_gauntletVoidT4_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25177,VoidGauntletDynastyBT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25178,1hVoidgauntletDynasty_VR,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25179,1hVoidgauntletDynasty_VB,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25180,1hVoidGauntletOutpostT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25181,1hVoidGauntletWaterloggedSiren,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWaterlogged/wep_mag_gaunt_1h_voidgauntletWaterlogged_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25182,1hVoidGauntletWaterloggedSirenS,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWaterlogged/wep_mag_gaunt_1h_voidgauntletWaterlogged_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25183,1hvoidgauntletShatteredObelisk,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25184,1hVoidGauntletPrimevalInvasion ,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25185,1hvoidgauntletSylvanArena,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWaterlogged/wep_mag_gaunt_1h_voidgauntletWaterlogged_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25186,VoidGauntlet_SylvanRecolor3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWaterlogged/wep_mag_gauntcore_1h_voidgauntletWaterlogged.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWaterlogged/wep_mag_gaunt_1h_voidgauntletWaterlogged_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25187,2hVoidGauntletEvilKnightT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25188,2hVoidGauntletEvilKnightT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25189,2hVoidGauntletAncestralLLT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25190,2hVoidGauntletMossborneGoGT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25192,1hVoidgauntletWar,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletwar/wep_mag_gauntcore_1h_voidgauntletWar.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletwar/wep_mag_gaunt_1h_voidgauntletWar_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25193,2hVoidGauntletBreachT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletBreach/wep_mag_gauntcore_1h_voidgauntletBreach.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletBreach/wep_mag_gauntcore_1h_voidgauntletBreach.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletBreach/wep_mag_gaunt_1h_voidgauntletBreach_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25194,2hVoidGauntletInvasionT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletInvasion/wep_mag_gauntcore_1h_voidgauntletInvasion.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletInvasion/wep_mag_gauntcore_1h_voidgauntletInvasion.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletInvasion/wep_mag_gaunt_1h_voidgauntletInvasion_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25195,2hVoidGauntletPrimevalT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletPrimeval/wep_mag_gauntcore_1h_voidgauntletPrimeval.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletPrimeval/wep_mag_gaunt_1h_voidgauntletPrimeval_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25196,2hVoidGauntletAncestralT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletAncestral/wep_mag_gauntcore_1h_voidgauntletAncestral.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletAncestral/wep_mag_gauntcore_1h_voidgauntletAncestral.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletAncestral/wep_mag_gaunt_1h_voidgauntletAncestral_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25197,2hVoidGauntletWraithHunterT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25198,2hVoidGauntletDefiledT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletdefiled/wep_mag_gauntcore_1h_voidgauntletdefiled.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletdefiled/wep_mag_gauntcore_1h_voidgauntletdefiled.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletdefiled/wep_mag_gaunt_1h_voidgauntletdefiled_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25199,2hVoidGauntletFanaticT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFanatic/wep_mag_gauntcore_1h_voidgauntletFanatic.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFanatic/wep_mag_gauntcore_1h_voidgauntletFanatic.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFanatic/wep_mag_gaunt_1h_voidgauntletFanatic_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25200,1hVoidGauntletNagaAncientGuardianT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaAncientGuardian/wep_mag_gauntcore_1h_voidgauntletNagaAncientGuardian.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaAncientGuardian/wep_mag_gaunt_1h_voidgauntletNagaAncientGuardian_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25201,2hVoidGauntletNagaCorruptedT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaCorrupted/wep_mag_gaunt_1h_voidgauntletNagaCorrupted_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25202,2hVoidGauntletHeroicT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHeroic/wep_mag_gauntcore_1h_voidgauntletHeroic.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHeroic/wep_mag_gaunt_1h_voidgauntletHeroic_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25203,2hVoidGauntletIsabellaT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletIsabella/wep_mag_gauntcore_1h_voidgauntletIsabella.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletIsabella/wep_mag_gaunt_1h_voidgauntletIsabella_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25204,1hvoidgauntletGraverobberT3,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobberT3/wep_mag_gauntcore_1h_voidgauntletGraverobberT3.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobberT3/wep_mag_gauntcore_1h_voidgauntletGraverobberT3.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobbert3/wep_mag_gaunt_1h_voidgauntletGraverobberT3_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25205,1hvoidgauntletGraverobberT4,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobber/wep_mag_gaunt_1h_voidgauntletGraverobber_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25206,1hvoidgauntletGraverobberT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobber/wep_mag_gaunt_1h_voidgauntletGraverobber_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25207,2hVoidGauntletHarbingerT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHarbinger/wep_mag_gaunt_1h_voidgauntletHarbinger_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25208,2hVoidGauntletSylvanT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSylvan/wep_mag_gauntcore_1h_voidgauntletSylvan.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSylvan/wep_mag_gauntcore_1h_voidgauntletSylvan.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletSylvan/wep_mag_gaunt_1h_voidgauntletSylvan_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25209,2hVoidGauntletWickedT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWicked/wep_mag_gauntcore_1h_voidgauntletWicked.skin,objects/weapons/magic/gauntlets/1h/voidgauntletwicked/wep_mag_gaunt_1h_voidgauntletWicked_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25212,2hVoidGauntletCrystallineT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystalline/wep_mag_gauntcore_1h_voidgauntletCrystalline.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystalline/wep_mag_gauntcore_1h_voidgauntletCrystalline.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletCrystalline/wep_mag_gaunt_1h_voidgauntletCrystalline_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25213,2hVoidGauntletDryadT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletDryad/wep_mag_gauntcore_1h_voidgauntletDryad.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletDryad/wep_mag_gauntcore_1h_voidgauntletDryad.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletDryad/wep_mag_gaunt_1h_voidgauntletDryad_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25214,2hVoidGauntletRoyalcourtT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25215,1hVoidGauntletClassicMonster,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletClassicMonster/wep_mag_gauntcore_1h_voidgauntletClassicMonster.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletClassicMonster/wep_mag_gauntcore_1h_voidgauntletClassicMonster.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletClassicMonster/wep_mag_gaunt_1h_voidgauntletClassicMonster_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25216,2hVoidGauntletDominusT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletDominus/wep_mag_gauntcore_1h_voidgauntletDominus.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletDominus/wep_mag_gauntcore_1h_voidgauntletDominus.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletDominus/wep_mag_gaunt_1h_voidgauntletDominus_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
