HouseItemID,ExcludeFromGame,PrefabPath,DEV-FurnitureSet,UIHousingCategory,HousingTag1 Placed,HousingTag2 Points,HousingTag3 Limiter,HousingTag5 Buffs,HousingTags,IsEntitlement,AttributionId,HowToOptain (Primarily),ItemRarity,ForceRarity,RankingPointsDuplicateLimit,RankingPointsNegativeLimit,PointModifier,RankingPoints,MaxPotentialPoints,HousingStatusEffect,StorageBonus,InteractionAnimationID,Name,Description,IconPath,HiResIconPath,Weight,TradingCategory,TradingFamily,TradingGroup,ItemType,UiItemClass,Tier,IsSalvageable,SalvageResources,IsRepairable,BindOnPickup,CraftingRecipe,RepairRecipe,SalvageRecipe,SalvageGameEventID,RepairDustModifier,ConfirmBeforeUse,ConsumeOnUse,MaxStackSize,DeathDropPercentage,ItemTypeDisplayName,Nonremovable,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,Primary Color,Secondary Color,Tertiary Color,ColorFamilies,PlacementGridDisplaySize,Notes
House_HousingItem_HolidaySummer2022_WindSock,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_HolidaySummer2022_WindSock,Pack-02-HolidaySummer-2022,Misc,OnFloor,+IsLargeDecor,+LimiterAnimatedTimelineLooping,+NoStacking,OnFloor+IsLargeDecor+LimiterAnimatedTimelineLooping+NoStacking,0,SummerMedleyfaire_2022,Holiday Shop,Common,0,2,4,0,0.08,0.16,,,,@House_HousingItem_HolidaySummer2022_WindSock_MasterName,@House_HousingItem_HolidaySummer2022_WindSock_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_HolidaySummer2022_WindSock.png,lyshineui/images/icons/items_hires/House_HousingItem_HolidaySummer2022_WindSock.png,9,,,,HousingItem,UI_Furniture,1,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_HolidaySummer2022_FloatingLantern,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_Lighting_HolidaySummer2022_FloatingLantern,Pack-02-HolidaySummer-2022,Lighting,OnWall,+IsLighting,+LimiterLighting,+NoStacking,OnWall+IsLighting+LimiterLighting+NoStacking,0,SummerMedleyfaire_2022,Holiday Shop,Uncommon,1,4,8,0,0.09,0.36,,,,@House_HousingItem_Lighting_HolidaySummer2022_FloatingLantern_MasterName,@House_HousingItem_Lighting_HolidaySummer2022_FloatingLantern_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_HolidaySummer2022_FloatingLantern.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_HolidaySummer2022_FloatingLantern.png,7,,,,HousingItem,UI_Furniture,2,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_HolidaySummer2022_PartyLight,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_Lighting_HolidaySummer2022_PartyLight,Pack-02-HolidaySummer-2022,Lighting,OnCeiling,+IsLighting,+LimiterLighting,,OnCeiling+IsLighting+LimiterLighting,0,SummerMedleyfaire_2022,Holiday Shop,Uncommon,1,4,8,0,0.09,0.36,,,,@House_HousingItem_Lighting_HolidaySummer2022_PartyLight_MasterName,@House_HousingItem_Lighting_HolidaySummer2022_PartyLight_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_HolidaySummer2022_PartyLight.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_HolidaySummer2022_PartyLight.png,7,,,,HousingItem,UI_Furniture,2,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_HolidaySummer2022_Spotlight01,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_Lighting_HolidaySummer2022_Spotlight01,Pack-02-HolidaySummer-2022,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,0,SummerMedleyfaire_2022,Holiday Shop,Epic,3,4,8,0,0.13,0.52,,,,@House_HousingItem_Lighting_HolidaySummer2022_Spotlight01_MasterName,@House_HousingItem_Lighting_HolidaySummer2022_Spotlight01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_HolidaySummer2022_Spotlight01.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_HolidaySummer2022_Spotlight01.png,7,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_HolidaySummer2022_Spotlight02,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_Lighting_HolidaySummer2022_Spotlight02,Pack-02-HolidaySummer-2022,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,0,SummerMedleyfaire_2022,Holiday Shop,Epic,3,4,8,0,0.13,0.52,,,,@House_HousingItem_Lighting_HolidaySummer2022_Spotlight02_MasterName,@House_HousingItem_Lighting_HolidaySummer2022_Spotlight02_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_HolidaySummer2022_Spotlight02.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_HolidaySummer2022_Spotlight02.png,7,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_HolidaySummer2022_TikiTorches,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_Lighting_HolidaySummer2022_TikiTorches,Pack-02-HolidaySummer-2022,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,0,SummerMedleyfaire_2022,Holiday Shop,Rare,2,4,8,0,0.11,0.44,,,,@House_HousingItem_Lighting_HolidaySummer2022_TikiTorches_MasterName,@House_HousingItem_Lighting_HolidaySummer2022_TikiTorches_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_HolidaySummer2022_TikiTorches.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_HolidaySummer2022_TikiTorches.png,7,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Pet_Holiday_Rabbit_SummerMedley,0,Housing/Items/InGame_Rewards/HolidaySummer2022/HousingItem_Rabbit_SummerMedley,Pack-02-HolidaySummer-2022,Pets,OnFloor,+IsAnimal,+LimiterAnimatedRigged,+NoStacking,OnFloor+IsAnimal+LimiterAnimatedRigged+NoStacking,0,SummerMedleyfaire_2022,Holiday Shop,Epic,3,1,2,0,0.14000000000000001,0.14000000000000001,,,HousingItemPetRabbit,@House_HousingItem_Pet_Holiday_Rabbit_SummerMedley_MasterName,@House_HousingItem_Pet_Holiday_Rabbit_SummerMedley_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Pet_Holiday_Rabbit_SummerMedley.png,lyshineui/images/icons/items_hires/House_HousingItem_Pet_Holiday_Rabbit_SummerMedley.png,10,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Chair_HolidayTurkey2022_EggStool01,0,Housing/Items/InGame_Rewards/TurkeyTerrorEvent/HousingItem_Chair_HolidayTurkey2022_EggStool01,Pack-03-HolidayFall-2022,Chairs,OnFloor,+IsChairOther,,,OnFloor+IsChairOther,0,TurkeyTerror_2022,Loot Drop - Rare,Rare,2,4,8,0,0.11,0.44,,,HousingItemSitOnChair,@House_HousingItem_Chair_HolidayTurkey2022_EggStool01_MasterName,@House_HousingItem_Chair_HolidayTurkey2022_EggStool01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Chair_HolidayTurkey2022_EggStool01.png,lyshineui/images/icons/items_hires/House_HousingItem_Chair_HolidayTurkey2022_EggStool01.png,7,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Pet_Holiday_Pumpklin_Orange,0,Housing/Items/InGame_Rewards/HolidayNightveil/HousingItem_Pet_HolidayNightveil2022_Pumpklin_Orange,Pack-03-HolidayFall-2022,Pets,OnFloor,+IsAnimal,+LimiterAnimatedRigged,+NoStacking,OnFloor+IsAnimal+LimiterAnimatedRigged+NoStacking,0,NightveilHallow_2022,Holiday Shop,Epic,3,1,2,0,0.14000000000000001,0.14000000000000001,,,HousingItemWatering,@House_HousingItem_Pet_Holiday_Pumpklin_Orange_MasterName,@House_HousingItem_Pet_Holiday_Pumpklin_Orange_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Pet_Holiday_Pumpklin_Orange.png,lyshineui/images/icons/items_hires/House_HousingItem_Pet_Holiday_Pumpklin_Orange.png,10,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Pet_Holiday_Turkey_Pilgrim,0,Housing/Items/InGame_Rewards/TurkeyTerrorEvent/HousingItem_Pet_HolidayTurkey2022_Turkey_Pilgrim,Pack-03-HolidayFall-2022,Pets,OnFloor,+IsAnimal,+LimiterAnimatedRigged,+NoStacking,OnFloor+IsAnimal+LimiterAnimatedRigged+NoStacking,0,TurkeyTerror_2022,Loot Drop - Elite,Epic,3,1,2,0,0.16,0.16,,,HousingItemFeedBird,@House_HousingItem_Pet_Holiday_Turkey_Pilgrim_MasterName,@House_HousingItem_Pet_Holiday_Turkey_Pilgrim_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Pet_Holiday_Turkey_Pilgrim.png,lyshineui/images/icons/items_hires/House_HousingItem_Pet_Holiday_Turkey_Pilgrim.png,10,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Season1_VarangianFlag,0,Housing/Items/InGame_Rewards/Season1/HousingItem_Season1_VarangianFlag,NA-Other,Misc,OnWall,+IsCurtain,,,OnWall+IsCurtain,1,Season_1,Season Journey Reward,Epic,3,4,8,0,#N/A,#N/A,,,,@House_HousingItem_Season1_VarangianFlag_MasterName,@House_HousingItem_Season1_VarangianFlag_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Season1_VarangianFlag.png,lyshineui/images/icons/items_hires/House_HousingItem_Season1_VarangianFlag.png,7,,,,HousingItem,UI_Furniture,4,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Season1_SprigganFlameBrazier,0,Housing/Items/InGame_Rewards/Season1/HousingItem_Season1_SprigganFlameBrazier,NA-Other,Misc,OnFloor,+IsLargeDecor,,+NoStacking,OnFloor+IsLargeDecor+NoStacking,0,Season_1,Season Event Drop,Legendary,4,2,4,0,0.15,0.3,,,,@House_HousingItem_Season1_SprigganFlameBrazier_MasterName,@House_HousingItem_Season1_SprigganFlameBrazier_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Season1_SprigganFlameBrazier.png,lyshineui/images/icons/items_hires/House_HousingItem_Season1_SprigganFlameBrazier.png,9,,,,HousingItem,UI_Furniture,5,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed01_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed01_A,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Common Materials,Common,0,1,2,0,0.04,0.04,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed01_A_MasterName,@House_HousingItem_Bed_Settler_Bed01_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed01_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed01_A.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Bed_Settler_Bed01_A,House_HousingItem_Bed_Settler_Bed01_A,House_HousingItem_Bed_Settler_Bed01_A,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed01_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed01_B,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Common Materials,Common,0,1,2,0,0.04,0.04,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed01_B_MasterName,@House_HousingItem_Bed_Settler_Bed01_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed01_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed01_B.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Bed_Settler_Bed01_B,House_HousingItem_Bed_Settler_Bed01_B,House_HousingItem_Bed_Settler_Bed01_B,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed01_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed01_C,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Uncommon Materials,Uncommon,1,1,2,0,0.08,0.08,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed01_C_MasterName,@House_HousingItem_Bed_Settler_Bed01_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed01_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed01_C.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Bed_Settler_Bed01_C,House_HousingItem_Bed_Settler_Bed01_C,House_HousingItem_Bed_Settler_Bed01_C,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed01_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed01_D,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Rare Materials,Rare,2,1,2,0,0.12,0.12,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed01_D_MasterName,@House_HousingItem_Bed_Settler_Bed01_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed01_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed01_D.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,3,true,true,false,false,House_HousingItem_Bed_Settler_Bed01_D,House_HousingItem_Bed_Settler_Bed01_D,House_HousingItem_Bed_Settler_Bed01_D,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed02_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed02_A,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Common Materials,Common,0,1,2,0,0.04,0.04,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed02_A_MasterName,@House_HousingItem_Bed_Settler_Bed02_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed02_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed02_A.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Bed_Settler_Bed02_A,House_HousingItem_Bed_Settler_Bed02_A,House_HousingItem_Bed_Settler_Bed02_A,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed02_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed02_B,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Common Materials,Common,0,1,2,0,0.04,0.04,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed02_B_MasterName,@House_HousingItem_Bed_Settler_Bed02_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed02_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed02_B.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Bed_Settler_Bed02_B,House_HousingItem_Bed_Settler_Bed02_B,House_HousingItem_Bed_Settler_Bed02_B,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed02_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed02_C,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Uncommon Materials,Uncommon,1,1,2,0,0.08,0.08,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed02_C_MasterName,@House_HousingItem_Bed_Settler_Bed02_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed02_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed02_C.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Bed_Settler_Bed02_C,House_HousingItem_Bed_Settler_Bed02_C,House_HousingItem_Bed_Settler_Bed02_C,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Bed02_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Bed02_D,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Rare Materials,Rare,2,1,2,0,0.12,0.12,,,HousingItemLieOnBed,@House_HousingItem_Bed_Settler_Bed02_D_MasterName,@House_HousingItem_Bed_Settler_Bed02_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Bed02_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Bed02_D.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,3,true,true,false,false,House_HousingItem_Bed_Settler_Bed02_D,House_HousingItem_Bed_Settler_Bed02_D,House_HousingItem_Bed_Settler_Bed02_D,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/Decor/Settler_Decor_Floor_Dogbed01,Set-01-Settler,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,FALSE,Housing_SettlerSet_2021,Crafting - Epic Materials,Epic,3,1,2,-0.03,0.13,0.13,,,,@House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01_MasterName,@House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01.png,lyshineui/images/icons/items_hires/House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01.png,10,Furnishings,HousingTrdF_Furniture,HousingTrdG_Beds,HousingItem,UI_Furniture,4,true,true,false,false,House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,House_HousingItem_Bed_Settler_Decor_Floor_Dogbed01,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Chair_Settler_Chair01_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Chair01_A,Set-01-Settler,Chairs,OnFloor,+IsChairDining,,,OnFloor+IsChairDining,FALSE,Housing_SettlerSet_2021,Crafting - Common Materials,Common,0,4,8,0,0.04,0.16,,,HousingItemSitOnChair,@House_HousingItem_Chair_Settler_Chair01_A_MasterName,@House_HousingItem_Chair_Settler_Chair01_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Chair_Settler_Chair01_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Chair_Settler_Chair01_A.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Chairs,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Chair_Settler_Chair01_A,House_HousingItem_Chair_Settler_Chair01_A,House_HousingItem_Chair_Settler_Chair01_A,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Chair_Settler_Chair01_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Chair01_B,Set-01-Settler,Chairs,OnFloor,+IsChairDining,,,OnFloor+IsChairDining,FALSE,Housing_SettlerSet_2021,Crafting - Common Materials,Common,0,4,8,0,0.04,0.16,,,HousingItemSitOnChair,@House_HousingItem_Chair_Settler_Chair01_B_MasterName,@House_HousingItem_Chair_Settler_Chair01_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Chair_Settler_Chair01_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Chair_Settler_Chair01_B.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Chairs,HousingItem,UI_Furniture,1,true,true,false,false,House_HousingItem_Chair_Settler_Chair01_B,House_HousingItem_Chair_Settler_Chair01_B,House_HousingItem_Chair_Settler_Chair01_B,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Chair_Settler_Chair01_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_01_Settler/CoreFurniture/Settler_Chair01_C,Set-01-Settler,Chairs,OnFloor,+IsChairDining,,,OnFloor+IsChairDining,FALSE,Housing_SettlerSet_2021,Crafting - Uncommon Materials,Uncommon,1,4,8,0,7.0000000000000007E-2,0.28000000000000003,,,HousingItemSitOnChair,@House_HousingItem_Chair_Settler_Chair01_C_MasterName,@House_HousingItem_Chair_Settler_Chair01_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Chair_Settler_Chair01_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Chair_Settler_Chair01_C.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Chairs,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Chair_Settler_Chair01_C,House_HousingItem_Chair_Settler_Chair01_C,House_HousingItem_Chair_Settler_Chair01_C,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
