ID,Key,KeyType,OldPerk,NewPerk
4014,LightFeet_Slots3_CraftT5,ItemId,PerkID_LifeStaff_OnRemoveHeal,PerkID_Charm_EmptyOffense
4015,LightFeet_Slots3_CraftT5,ItemId,PerkID_LifeStaff_LowManaBonusHeal,PerkID_Charm_EmptyOffense
4016,LightFeet_Slots3_CraftT5,ItemId,PerkID_Weapon_OnExhaustDmg,PerkID_Charm_EmptyOffense
4017,LightFeet_Slots3_CraftT5,ItemId,PerkID_Amulet_PotionHeal,PerkID_Charm_EmptyDefense
4018,LightFeet_Slots3_CraftT5,ItemId,PerkID_Amulet_LowCooldown,PerkID_Charm_EmptyDefense
4019,LightFeet_Slots3_CraftT5,ItemId,PerkID_Earring_OnPotionDmg,PerkID_Charm_EmptyDefense
4020,LightFeet_Slots3_CraftT5,ItemId,PerkID_Earring_OnPotionFort,PerkID_Charm_EmptyDefense
4021,LightFeet_Slots3_CraftT5,ItemId,PerkID_Earring_OnHeartHeal,PerkID_Charm_EmptyDefense
4022,LightFeet_Slots3_CraftT5,ItemId,PerkID_Ring_OnHealHot,PerkID_Charm_EmptyDefense
4023,LightFeet_Slots3_CraftT5,ItemId,PerkID_Ring_OnRemoveHeal,PerkID_Charm_EmptyDefense
4024,LightFeet_Slots3_CraftT5,ItemId,PerkID_Ring_OnHeartRemoveBuffs,PerkID_Charm_EmptyDefense
4025,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_Health,PerkID_Charm_EmptyDefense
4026,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DefBasic,PerkID_Charm_EmptyDefense
4027,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DefGrit,PerkID_Charm_EmptyDefense
4028,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Slash,PerkID_Charm_EmptyDefense
4029,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Thrust,PerkID_Charm_EmptyDefense
4030,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_Conditioning_Strike,PerkID_Charm_EmptyDefense
4031,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DmgFire,PerkID_Charm_EmptyDefense
4032,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DmgIce,PerkID_Charm_EmptyDefense
4033,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DmgLightning,PerkID_Charm_EmptyDefense
4034,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DmgVoid,PerkID_Charm_EmptyDefense
4035,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DmgNature,PerkID_Charm_EmptyDefense
4036,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_DmgArcane,PerkID_Charm_EmptyDefense
4037,LightFeet_Slots3_CraftT5,ItemId,PerkID_Shield_Kite_OnBlockHeal,PerkID_Charm_EmptyDefense
4038,LightFeet_Slots3_CraftT5,ItemId,PerkID_Shield_Kite_OnBlockDmg,PerkID_Charm_EmptyDefense
4039,LightFeet_Slots3_CraftT5,ItemId,PerkID_Amulet_DodgeBurn_DurRed,PerkID_Charm_EmptyDefense
4040,LightFeet_Slots3_CraftT5,ItemId,PerkID_Weapon_RendingStacks,PerkID_Charm_EmptyOffense
4041,LightFeet_Slots3_CraftT5,ItemId,PerkID_Feet_HasteOnVault,PerkID_Charm_EmptyOffense
4042,LightFeet_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_AlternateAttacks,PerkID_Charm_EmptyOffense
4043,LightFeet_Slots3_CraftT5,ItemId,PerkID_Chest_HealthStam_Synergy,PerkID_Charm_EmptyOffense
4044,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_ConsumableHealing,PerkID_Charm_EmptyDefense
4045,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_LifestealHealing,PerkID_Charm_EmptyDefense
4046,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_HastePotencyInc,PerkID_Charm_EmptyOffense
4047,LightFeet_Slots3_CraftT5,ItemId,PerkID_Armor_ExhaustPotencyRed,PerkID_Charm_EmptyOffense
4048,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_FeralRush,PerkID_Charm_EmptySkillPerk
4049,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_Berserk,PerkID_Charm_EmptySkillPerk
4050,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_RagingTorrent,PerkID_Charm_EmptySkillPerk
4051,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_Rending_Throw,PerkID_Charm_EmptySkillPerk
4052,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_DistancingThrow,PerkID_Charm_EmptySkillPerk
4053,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hatchet_InfectedThrow,PerkID_Charm_EmptySkillPerk
4054,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_ArmorBreaker,PerkID_Charm_EmptySkillPerk
4055,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_MightyGavel,PerkID_Charm_EmptySkillPerk
4056,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_WreckingBall,PerkID_Charm_EmptySkillPerk
4057,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_Shockwave,PerkID_Charm_EmptySkillPerk
4058,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_ClearOut,PerkID_Charm_EmptySkillPerk
4059,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Hammer_PathOfDestiny,PerkID_Charm_EmptySkillPerk
4060,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_PowderBurn,PerkID_Charm_EmptySkillPerk
4061,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_PowerShot,PerkID_Charm_EmptySkillPerk
4062,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_ShootersStance,PerkID_Charm_EmptySkillPerk
4063,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_StoppingPower,PerkID_Charm_EmptySkillPerk
4064,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_Traps,PerkID_Charm_EmptySkillPerk
4065,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Musket_StickyBomb,PerkID_Charm_EmptySkillPerk
4066,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Sweep,PerkID_Charm_EmptySkillPerk
4067,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Javelin,PerkID_Charm_EmptySkillPerk
4068,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Cyclone,PerkID_Charm_EmptySkillPerk
4069,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Perforate,PerkID_Charm_EmptySkillPerk
4070,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_Skewer,PerkID_Charm_EmptySkillPerk
4071,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Spear_VaultKick,PerkID_Charm_EmptySkillPerk
4072,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_PoisonShot,PerkID_Charm_EmptySkillPerk
4073,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_EvadeShot,PerkID_Charm_EmptySkillPerk
4074,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_RainOfArrows,PerkID_Charm_EmptySkillPerk
4075,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_RapidShot,PerkID_Charm_EmptySkillPerk
4076,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_PenetratingShot,PerkID_Charm_EmptySkillPerk
4077,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Bow_SplinterShot,PerkID_Charm_EmptySkillPerk
4078,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Tondo,PerkID_Charm_EmptySkillPerk
4079,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_FlourishAndFinish,PerkID_Charm_EmptySkillPerk
4080,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Flurry,PerkID_Charm_EmptySkillPerk
4081,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Riposte,PerkID_Charm_EmptySkillPerk
4082,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Evade,PerkID_Charm_EmptySkillPerk
4083,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Rapier_Fleche,PerkID_Charm_EmptySkillPerk
4084,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_DivineEmbrance,PerkID_Charm_EmptySkillPerk
4085,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_SacredGround,PerkID_Charm_EmptySkillPerk
4086,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_SplashOfLight,PerkID_Charm_EmptySkillPerk
4087,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_OrbOfProtection,PerkID_Charm_EmptySkillPerk
4088,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_LightsEmbrace,PerkID_Charm_EmptySkillPerk
4089,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_LifeStaff_Beacon,PerkID_Charm_EmptySkillPerk
4090,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_PillarOfFire,PerkID_Charm_EmptySkillPerk
4091,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_MeteorShower,PerkID_Charm_EmptySkillPerk
4092,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_Fireball,PerkID_Charm_EmptySkillPerk
4093,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_Incinerate,PerkID_Charm_EmptySkillPerk
4094,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_Flamethrower,PerkID_Charm_EmptySkillPerk
4095,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_FireStaff_BurnOut,PerkID_Charm_EmptySkillPerk
4096,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Sword_ReverseStab,PerkID_Charm_EmptySkillPerk
4097,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Sword_WhirlingBlade,PerkID_Charm_EmptySkillPerk
4098,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Sword_LeapingStrike,PerkID_Charm_EmptySkillPerk
4099,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Shield_ShieldBash,PerkID_Charm_EmptySkillPerk
4100,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Shield_ShieldRush,PerkID_Charm_EmptySkillPerk
4101,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Shield_FinalStand,PerkID_Charm_EmptySkillPerk
4102,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Charge,PerkID_Charm_EmptySkillPerk
4103,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Reap,PerkID_Charm_EmptySkillPerk
4104,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Execute,PerkID_Charm_EmptySkillPerk
4105,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Whirlwind,PerkID_Charm_EmptySkillPerk
4106,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_Maelstrom,PerkID_Charm_EmptySkillPerk
4107,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_GreatAxe_GravityWell,PerkID_Charm_EmptySkillPerk
4108,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_UnbrokenWinds,PerkID_Charm_EmptySkillPerk
4109,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_UnendingThaw,PerkID_Charm_EmptySkillPerk
4110,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_IcedRefresh,PerkID_Charm_EmptySkillPerk
4111,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_DeadlyFrost,PerkID_Charm_EmptySkillPerk
4112,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_PylonBurst,PerkID_Charm_EmptySkillPerk
4113,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_IceGauntlet_HealingTomb,PerkID_Charm_EmptySkillPerk
4114,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_VoidBlade_Lifesteal,PerkID_Charm_EmptySkillPerk
4115,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_NullChamber_Nullify,PerkID_Charm_EmptySkillPerk
4116,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_Scream_Disease,PerkID_Charm_EmptySkillPerk
4117,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_DecayingOrb_ReduceBuffs,PerkID_Charm_EmptySkillPerk
4118,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_DrainingTether_Slow,PerkID_Charm_EmptySkillPerk
4119,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_VoidGauntlet_EssenceRupture_Empower,PerkID_Charm_EmptySkillPerk
4120,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Blunderbuss_NetShot,PerkID_Charm_EmptySkillPerk
4121,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Blunderbuss_AzothShrapnelBlast,PerkID_Charm_EmptySkillPerk
4122,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Blunderbuss_ClawShot,PerkID_Charm_EmptySkillPerk
4123,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Blunderbuss_ScatterGrenade,PerkID_Charm_EmptySkillPerk
4124,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Blunderbuss_MortarCharge,PerkID_Charm_EmptySkillPerk
4125,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Blunderbuss_VortexShot,PerkID_Charm_EmptySkillPerk
4126,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Greatsword_DashAttack,PerkID_Charm_EmptySkillPerk
4127,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Greatsword_Combo,PerkID_Charm_EmptySkillPerk
4128,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Greatsword_DefenseBreak,PerkID_Charm_EmptySkillPerk
4129,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Greatsword_Counter,PerkID_Charm_EmptySkillPerk
4130,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Greatsword_DrainAttack,PerkID_Charm_EmptySkillPerk
4131,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Greatsword_Burst,PerkID_Charm_EmptySkillPerk
4132,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Flail_Slam,PerkID_Charm_EmptySkillPerk
4133,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Flail_Blast,PerkID_Charm_EmptySkillPerk
4134,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Flail_Burst,PerkID_Charm_EmptySkillPerk
4135,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Flail_Charge,PerkID_Charm_EmptySkillPerk
4136,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Flail_Trip,PerkID_Charm_EmptySkillPerk
4137,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ability_Flail_DefensiveStrike,PerkID_Charm_EmptySkillPerk
4138,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Common_CDR,PerkID_Charm_EmptyOffense
4139,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Common_Luck,PerkID_Charm_EmptyDefense
4140,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Armor_DurCC,PerkID_Charm_EmptyDefense
4141,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Armor_DurDot,PerkID_Charm_EmptyDefense
4142,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Armor_DurDebuff,PerkID_Charm_EmptyDefense
4143,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefFire,PerkID_Charm_EmptyDefense
4144,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefIce,PerkID_Charm_EmptyDefense
4145,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefNature,PerkID_Charm_EmptyDefense
4146,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefVoid,PerkID_Charm_EmptyDefense
4147,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefThurst,PerkID_Charm_EmptyDefense
4148,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefSlash,PerkID_Charm_EmptyDefense
4149,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefArcane,PerkID_Charm_EmptyDefense
4150,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefLightning,PerkID_Charm_EmptyDefense
4151,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DefStrike,PerkID_Charm_EmptyDefense
4152,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_HP,PerkID_Charm_EmptyDefense
4153,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_StamOnLow,PerkID_Charm_EmptyDefense
4154,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_RemoveOnLow,PerkID_Charm_EmptyDefense
4155,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_FortifyOnLow,PerkID_Charm_EmptyDefense
4156,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DurEmpower,PerkID_Charm_EmptyOffense
4157,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DurHaste,PerkID_Charm_EmptyOffense
4158,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DurFortify,PerkID_Charm_EmptyDefense
4159,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_Healing,PerkID_Charm_EmptyDefense
4160,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_HealperDmg,PerkID_Charm_EmptyOffense
4161,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgFire,PerkID_Charm_EmptyOffense
4162,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgIce,PerkID_Charm_EmptyOffense
4163,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgNature,PerkID_Charm_EmptyOffense
4164,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgLightning,PerkID_Charm_EmptyOffense
4165,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgVoid,PerkID_Charm_EmptyOffense
4166,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgArcane,PerkID_Charm_EmptyOffense
4167,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgThurst,PerkID_Charm_EmptyOffense
4168,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgSlash,PerkID_Charm_EmptyOffense
4169,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DmgStrike,PerkID_Charm_EmptyOffense
4170,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_Crit,PerkID_Charm_EmptyOffense
4171,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DurPosion,PerkID_Charm_EmptyOffense
4172,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DurBleed,PerkID_Charm_EmptyOffense
4173,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DurBurning,PerkID_Charm_EmptyOffense
4174,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DurSlow,PerkID_Charm_EmptyOffense
4175,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DurWeaken,PerkID_Charm_EmptyOffense
4176,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_DurDisease,PerkID_Charm_EmptyOffense
4177,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_MaxStamina,PerkID_Charm_EmptyOffense
4178,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Ring_Healing,PerkID_Charm_EmptyDefense
4179,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_HealthRegen,PerkID_Charm_EmptyDefense
4180,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_StaminaRegen,PerkID_Charm_EmptyDefense
4181,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_ThreatAdd,PerkID_Charm_EmptyDefense
4182,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_HealthOnPotion,PerkID_Charm_EmptyDefense
4183,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_RemoveOnPotion,PerkID_Charm_EmptyDefense
4184,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_GainOnPotion,PerkID_Charm_EmptyDefense
4185,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Earring_PotionCDR,PerkID_Charm_EmptyDefense
4186,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_ThreatAdd,PerkID_Charm_EmptyOffense
4187,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgCrit,PerkID_Charm_EmptyOffense
4188,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgBasic,PerkID_Charm_EmptyOffense
4189,1hLongsword_Slots3_CraftT5,ItemId,PerkID_WeaponMelee_DmgBack,PerkID_Charm_EmptyOffense
4190,1hLongsword_Slots3_CraftT5,ItemId,PerkID_WeaponLife_HealOutgoing,PerkID_Charm_EmptyOffense
4191,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_CDRBasic,PerkID_Charm_EmptyOffense
4192,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_HealOnDmg,PerkID_Charm_EmptyOffense
4193,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_BleedonCrit,PerkID_Charm_EmptyOffense
4194,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_FortifyOnCrit,PerkID_Charm_EmptyOffense
4195,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_EmpowerOnCrit,PerkID_Charm_EmptyOffense
4196,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_HasteOnCrit,PerkID_Charm_EmptyOffense
4197,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillHeal,PerkID_Charm_EmptyOffense
4198,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillStamina,PerkID_Charm_EmptyOffense
4199,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillFortify,PerkID_Charm_EmptyOffense
4200,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillEmpower,PerkID_Charm_EmptyOffense
4201,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_OnKillCDR,PerkID_Charm_EmptyOffense
4202,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_CritChance,PerkID_Charm_EmptyOffense
4203,1hLongsword_Slots3_CraftT5,ItemId,PerkID_WeaponRng_DmgHeatshot,PerkID_Charm_EmptyOffense
4204,1hLongsword_Slots3_CraftT5,ItemId,PerkID_WeaponMelee_BlockingStam,PerkID_Charm_EmptyDefense
4205,1hLongsword_Slots3_CraftT5,ItemId,PerkID_WeaponMelee_BlockingMove,PerkID_Charm_EmptyDefense
4206,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefFire,PerkID_Charm_EmptyDefense
4207,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefIce,PerkID_Charm_EmptyDefense
4208,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefNature,PerkID_Charm_EmptyDefense
4209,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefVoid,PerkID_Charm_EmptyDefense
4210,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefThurst,PerkID_Charm_EmptyDefense
4211,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefSlash,PerkID_Charm_EmptyDefense
4212,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefArcane,PerkID_Charm_EmptyDefense
4213,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefLightning,PerkID_Charm_EmptyDefense
4214,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Shield_DefStrike,PerkID_Charm_EmptyDefense
4215,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_Disease_OnLowHP_Crit,PerkID_Charm_EmptyOffense
4216,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_Disease_OnLowHP_Heavy,PerkID_Charm_EmptyOffense
4217,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgAgainstGrit,PerkID_Charm_EmptyOffense
4218,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DmgWithGrit,PerkID_Charm_EmptyOffense
4219,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Charm_EmptyOffense
4220,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_Crit,PerkID_Charm_EmptyOffense
4221,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_Rend,PerkID_Charm_EmptyOffense
4222,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_Melee_ChargedHeavy_Heal,PerkID_Charm_EmptyOffense
4223,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Armor_RangeDefense_Physical,PerkID_Charm_EmptyDefense
4224,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Armor_RangeDefense_Elemental,PerkID_Charm_EmptyDefense
4225,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_FireDMG,PerkID_Charm_EmptyOffense
4226,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_NatureDMG,PerkID_Charm_EmptyOffense
4227,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_IceDMG,PerkID_Charm_EmptyOffense
4228,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_LightningDMG,PerkID_Charm_EmptyOffense
4229,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_VoidDMG,PerkID_Charm_EmptyOffense
4230,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Weapon_DodgeSuccess_ArcaneDMG,PerkID_Charm_EmptyOffense
4231,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DodgeSuccess_CleanseDoT,PerkID_Charm_EmptyDefense
4232,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Amulet_DodgeSuccess_CleanseDebilitate,PerkID_Charm_EmptyDefense
4233,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Armor_DodgeSuccess_Fortify,PerkID_Charm_EmptyDefense
4234,1hLongsword_Slots3_CraftT5,ItemId,PerkID_Head_OnCritTaken_CritChance,PerkID_Charm_EmptyDefense
