TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
12A_Side_16_ToGoodUse_CollectOre,TaskHaveItems,,,,90,OreT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_CollectOre_Desc,,,,,,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_GatherIngot,TaskHaveItems,,,,1,IngotT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_GatherIngot_Desc,,,1,,,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_RefineIngot,TaskHaveItems,,,,9,IngotT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_RefineIngot_Desc,,7369.564 3635.501 106.268,,,TRUE,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_CraftSword,TaskCraftRecipe,,,,1,1hSwordT2,,,,,,,,,,,,,,Procedural_LongswordT2,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_CraftSword_Desc,,7391.883 3642.898 106.334,,,TRUE,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_GatherSword,TaskHaveItems,,,,1,1hSwordT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_GatherSword_Desc,,7391.883 3642.898 106.334,1,,TRUE,,,,,,,,,,,,,,
12A_Side_16_ToGoodUse_GoToCemal,TaskGoToPOITag,,,,,,,,,,,greywolf_den_30131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_16_ToGoodUse_GoToCemal_Desc,,7388.496 3645.452 105.243,,,,,,,,,,,,,,,,,
12A_Side_17_MarketBoard_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12A_Side_17_MarketBoard_OpenBoard,,,,
12A_Side_17_MarketBoard_OpenBoard,TaskOpenUiScreen,,1,,1,,,,,,,,,,,,,,,,,,TownProjects,,,,,,,,,,,,,,,,,,,,,,@12A_Side_17_MarketBoard_OpenBoard_Desc,,7329.576 3769.730 123.204,,,,,,,,,,,,,,,,,
1225_0101a_d_00_container_downpayment,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0101a_d_01_container_downpayment_swaps,1225_0101a_d_02_container_downpayment_campsite1,1225_0101a_d_03_container_downpayment_campsite2,1225_0101a_d_04_container_downpayment_chason,1225_0101a_d_05_container_downpayment_swaps2
1225_0101a_d_01_container_downpayment_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_01_01_SliceSwap_1225_CampfirePropsMB_On,1225_0101a_d_01_02_SliceSwap_1225_0101_LoreA_On,1225_0101a_d_01_03_SliceSwap_1225_0101_LoreB_On,,
1225_0101a_d_01_01_SliceSwap_1225_CampfirePropsMB_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_CampfirePropsMB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101a_d_01_02_SliceSwap_1225_0101_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101a_d_01_03_SliceSwap_1225_0101_LoreB_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101a_d_02_container_downpayment_campsite1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_02_01_TriggerArea_HousingCampsite1,1225_0101a_d_02_02_Achievement_CampsiteLoreA,,,
1225_0101a_d_02_01_TriggerArea_HousingCampsite1,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_MB1,@1225_0101_downpayment_Goto_Campsite1,,7689.774 3423.215 140.132,,,,,,,,,,,,,,,,,
1225_0101a_d_02_02_Achievement_CampsiteLoreA,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreA,,7689.774 3423.215 140.132,,,0,,,,,,,,,,,,,,
1225_0101a_d_03_container_downpayment_campsite2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_03_01_TriggerArea_HousingCampsite2,1225_0101a_d_03_02_Achievement_CampsiteLoreB,,,
1225_0101a_d_03_01_TriggerArea_HousingCampsite2,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_MB2,@1225_0101_downpayment_Goto_Campsite2,,8157.283 3231.687 70.448,,,,,,,,,,,,,,,,,
1225_0101a_d_03_02_Achievement_CampsiteLoreB,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreB,,8157.283 3231.687 70.448,,,0,,,,,,,,,,,,,,
1225_0101a_d_04_container_downpayment_chason,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_04_01_GoToPOITag_ancient_ruins_40154,1225_0101a_d_04_02_TriggerArea_HousingChasonCamp,1225_0101a_d_04_03_00_container_downpayment_ChasonEncWrap,,
1225_0101a_d_04_01_GoToPOITag_ancient_ruins_40154,TaskGoToPOITag,,,,,,,,,true,,ancient_ruins_40154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_Goto_ChasonSteep,,,,,,,,,,,,,,,,,,,
1225_0101a_d_04_02_TriggerArea_HousingChasonCamp,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_ChasonCamp,@1225_0101_downpayment_Goto_ChasonCamp,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101a_d_04_03_00_container_downpayment_ChasonEncWrap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_04_03_container_downpayment_ChasonCampEnc,1225_0101a_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101a_d_04_03_container_downpayment_ChasonCampEnc,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_04_03_01_Interact_1225_ChasomCampChest,1225_0101a_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101a_d_04_03_01_Interact_1225_ChasomCampChest,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,1225_ChasonCampChest_interact,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_interact_ChasonCampChest,,8396.849 3608.888 160.780,,0,1,,,,,,,,,,,,,,
1225_0101a_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101a_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,Damned_Villager_Pickaxe_Named_00,100,,true,,ancient_ruins_40154,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_recover_notebook,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101a_d_05_container_downpayment_swaps2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101a_d_05_01_SliceSwap_1225_GiacomoStart_Off,1225_0101a_d_05_02_SliceSwap_1225_GiacomoChason_On,,,
1225_0101a_d_05_01_SliceSwap_1225_GiacomoStart_Off,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoStart_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101a_d_05_02_SliceSwap_1225_GiacomoChason_On,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoChason_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101b_d_00_container_downpayment,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0101b_d_01_container_downpayment_swaps,1225_0101b_d_02_container_downpayment_campsite1,1225_0101b_d_03_container_downpayment_campsite2,1225_0101b_d_04_container_downpayment_chason,1225_0101b_d_05_container_downpayment_swaps2
1225_0101b_d_01_container_downpayment_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_01_01_SliceSwap_1225_CampfirePropsFL_On,1225_0101b_d_01_02_SliceSwap_1225_0101_LoreA_On,1225_0101b_d_01_03_SliceSwap_1225_0101_LoreB_On,,
1225_0101b_d_01_01_SliceSwap_1225_CampfirePropsFL_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_CampfirePropsFL_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101b_d_01_02_SliceSwap_1225_0101_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101b_d_01_03_SliceSwap_1225_0101_LoreB_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101b_d_02_container_downpayment_campsite1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_02_01_TriggerArea_HousingCampsite1,1225_0101b_d_02_02_Achievement_CampsiteLoreA,,,
1225_0101b_d_02_01_TriggerArea_HousingCampsite1,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_FL1,@1225_0101_downpayment_Goto_Campsite1,,8630.979 1605.571 178.008,,,,,,,,,,,,,,,,,
1225_0101b_d_02_02_Achievement_CampsiteLoreA,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreA,,8630.979 1605.571 178.008,,,0,,,,,,,,,,,,,,
1225_0101b_d_03_container_downpayment_campsite2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_03_01_TriggerArea_HousingCampsite2,1225_0101b_d_03_02_Achievement_CampsiteLoreB,,,
1225_0101b_d_03_01_TriggerArea_HousingCampsite2,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_FLWW2,@1225_0101_downpayment_Goto_Campsite2,,8305.233 2993.688 57.101,,,,,,,,,,,,,,,,,
1225_0101b_d_03_02_Achievement_CampsiteLoreB,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreB,,8305.233 2993.688 57.101,,,0,,,,,,,,,,,,,,
1225_0101b_d_04_container_downpayment_chason,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_04_01_GoToPOITag_ancient_ruins_40154,1225_0101b_d_04_02_TriggerArea_HousingChasonCamp,1225_0101b_d_04_03_00_container_downpayment_ChasonEncWrap,,
1225_0101b_d_04_01_GoToPOITag_ancient_ruins_40154,TaskGoToPOITag,,,,,,,,,true,,ancient_ruins_40154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_Goto_ChasonSteep,,,,,,,,,,,,,,,,,,,
1225_0101b_d_04_02_TriggerArea_HousingChasonCamp,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_ChasonCamp,@1225_0101_downpayment_Goto_ChasonCamp,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101b_d_04_03_00_container_downpayment_ChasonEncWrap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_04_03_container_downpayment_ChasonCampEnc,1225_0101b_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101b_d_04_03_container_downpayment_ChasonCampEnc,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_04_03_01_Interact_1225_ChasomCampChest,1225_0101b_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101b_d_04_03_01_Interact_1225_ChasomCampChest,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,1225_ChasonCampChest_interact,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_interact_ChasonCampChest,,8396.849 3608.888 160.780,,0,1,,,,,,,,,,,,,,
1225_0101b_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101b_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,Damned_Villager_Pickaxe_Named_00,100,,true,,ancient_ruins_40154,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_recover_notebook,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101b_d_05_container_downpayment_swaps2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101b_d_05_01_SliceSwap_1225_GiacomoStart_Off,1225_0101b_d_05_02_SliceSwap_1225_GiacomoChason_On,,,
1225_0101b_d_05_01_SliceSwap_1225_GiacomoStart_Off,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoStart_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101b_d_05_02_SliceSwap_1225_GiacomoChason_On,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoChason_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101c_d_00_container_downpayment,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0101c_d_01_container_downpayment_swaps,1225_0101c_d_02_container_downpayment_campsite1,1225_0101c_d_03_container_downpayment_campsite2,1225_0101c_d_04_container_downpayment_chason,1225_0101c_d_05_container_downpayment_swaps2
1225_0101c_d_01_container_downpayment_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_01_01_SliceSwap_1225_CampfirePropsEF_On,1225_0101c_d_01_02_SliceSwap_1225_0101_LoreA_On,1225_0101c_d_01_03_SliceSwap_1225_0101_LoreB_On,,
1225_0101c_d_01_01_SliceSwap_1225_CampfirePropsEF_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_CampfirePropsEF_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101c_d_01_02_SliceSwap_1225_0101_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101c_d_01_03_SliceSwap_1225_0101_LoreB_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101c_d_02_container_downpayment_campsite1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_02_01_TriggerArea_HousingCampsite1,1225_0101c_d_02_02_Achievement_CampsiteLoreA,,,
1225_0101c_d_02_01_TriggerArea_HousingCampsite1,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_EF1,@1225_0101_downpayment_Goto_Campsite1,,8831.789 3827.802 93.822,,,,,,,,,,,,,,,,,
1225_0101c_d_02_02_Achievement_CampsiteLoreA,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreA,,8831.789 3827.802 93.822,,,0,,,,,,,,,,,,,,
1225_0101c_d_03_container_downpayment_campsite2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_03_01_TriggerArea_HousingCampsite2,1225_0101c_d_03_02_Achievement_CampsiteLoreB,,,
1225_0101c_d_03_01_TriggerArea_HousingCampsite2,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_EF2,@1225_0101_downpayment_Goto_Campsite2,,8702.100 3365.318 73.378,,,,,,,,,,,,,,,,,
1225_0101c_d_03_02_Achievement_CampsiteLoreB,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreB,,8702.100 3365.318 73.378,,,0,,,,,,,,,,,,,,
1225_0101c_d_04_container_downpayment_chason,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_04_01_GoToPOITag_ancient_ruins_40154,1225_0101c_d_04_02_TriggerArea_HousingChasonCamp,1225_0101c_d_04_03_00_container_downpayment_ChasonEncWrap,,
1225_0101c_d_04_01_GoToPOITag_ancient_ruins_40154,TaskGoToPOITag,,,,,,,,,true,,ancient_ruins_40154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_Goto_ChasonSteep,,,,,,,,,,,,,,,,,,,
1225_0101c_d_04_02_TriggerArea_HousingChasonCamp,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_ChasonCamp,@1225_0101_downpayment_Goto_ChasonCamp,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101c_d_04_03_00_container_downpayment_ChasonEncWrap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_04_03_container_downpayment_ChasonCampEnc,1225_0101c_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101c_d_04_03_container_downpayment_ChasonCampEnc,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_04_03_01_Interact_1225_ChasomCampChest,1225_0101c_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101c_d_04_03_01_Interact_1225_ChasomCampChest,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,1225_ChasonCampChest_interact,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_interact_ChasonCampChest,,8396.849 3608.888 160.780,,0,1,,,,,,,,,,,,,,
1225_0101c_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101c_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,Damned_Villager_Pickaxe_Named_00,100,,true,,ancient_ruins_40154,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_recover_notebook,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101c_d_05_container_downpayment_swaps2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101c_d_05_01_SliceSwap_1225_GiacomoStart_Off,1225_0101c_d_05_02_SliceSwap_1225_GiacomoChason_On,,,
1225_0101c_d_05_01_SliceSwap_1225_GiacomoStart_Off,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoStart_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101c_d_05_02_SliceSwap_1225_GiacomoChason_On,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoChason_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101d_d_00_container_downpayment,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0101d_d_01_container_downpayment_swaps,1225_0101d_d_02_container_downpayment_campsite1,1225_0101d_d_03_container_downpayment_campsite2,1225_0101d_d_04_container_downpayment_chason,1225_0101d_d_05_container_downpayment_swaps2
1225_0101d_d_01_container_downpayment_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_01_01_SliceSwap_1225_CampfirePropsWW_On,1225_0101d_d_01_02_SliceSwap_1225_0101_LoreA_On,1225_0101d_d_01_03_SliceSwap_1225_0101_LoreB_On,,
1225_0101d_d_01_01_SliceSwap_1225_CampfirePropsWW_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_CampfirePropsWW_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101d_d_01_02_SliceSwap_1225_0101_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101d_d_01_03_SliceSwap_1225_0101_LoreB_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0101_LoreB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101d_d_02_container_downpayment_campsite1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_02_01_TriggerArea_HousingCampsite1,1225_0101d_d_02_02_Achievement_CampsiteLoreA,,,
1225_0101d_d_02_01_TriggerArea_HousingCampsite1,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_WW1,@1225_0101_downpayment_Goto_Campsite1,,9020.905 2764.264 70.192,,,,,,,,,,,,,,,,,
1225_0101d_d_02_02_Achievement_CampsiteLoreA,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreA,,9020.905 2764.264 70.192,,,0,,,,,,,,,,,,,,
1225_0101d_d_03_container_downpayment_campsite2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_03_01_TriggerArea_HousingCampsite2,1225_0101d_d_03_02_Achievement_CampsiteLoreB,,,
1225_0101d_d_03_01_TriggerArea_HousingCampsite2,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_FLWW2,@1225_0101_downpayment_Goto_Campsite2,,8305.233 2993.688 57.101,,,,,,,,,,,,,,,,,
1225_0101d_d_03_02_Achievement_CampsiteLoreB,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_CampsiteLoreB,,8305.233 2993.688 57.101,,,0,,,,,,,,,,,,,,
