TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_C_0469_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_26_04,,,100,true,,ancient_lookout_40114,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0469_leg_C_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_27_04,,,100,true,,ancient_lookout_40113,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0470_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0470_tasks_first_container,M_ReturnToGiver,,,
FM_C_0470_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0470_leg_A_task,FM_C_0470_leg_B_task,FM_C_0470_leg_C_task,,
FM_C_0470_leg_A_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_28_04,,,100,true,,ancient_lookout_40113,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0470_leg_B_task,TaskHaveAndReturnItems,,,,1,FM_loot_item_29_04,,,100,true,,ancient_lookout_40109,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0470_leg_C_task,TaskHaveAndReturnItems,,,,12,FM_loot_item_30_04,,,100,true,,shattered_obelisk,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_01_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_H_01_tasks_first_container,M_ReturnToGiver,,,
FM_04_H_01_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_04_H_01_leg_A_task,FM_04_H_01_leg_B_task,FM_04_H_01_leg_C_task,,
FM_04_H_01_leg_A_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_1_04,Sheep_Churro_8,100,,true,,northwindsward2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_01_leg_B_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_2_04,Turkey,100,,true,,northwindsward3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_01_leg_C_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_3_04,Wolf_Timber_9,100,,true,,northwindsward7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_02_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_H_02_tasks_first_container,M_ReturnToGiver,,,
FM_04_H_02_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_04_H_02_leg_A_task,FM_04_H_02_leg_B_task,FM_04_H_02_leg_C_task,,
FM_04_H_02_leg_A_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_4_04,Sheep_Eastern_15,100,,true,,northwindsward6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,8737.14 4934.23 166.64,,,,,,,,,,,,,,,,,
FM_04_H_02_leg_B_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_5_04,Wolf_Grey_15,100,,true,,northwindsward9,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_02_leg_C_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_6_04,Rabbit_Spotted,100,,true,,northwindsward10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_03_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_H_03_tasks_first_container,M_ReturnToGiver,,,
FM_04_H_03_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_04_H_03_leg_A_task,FM_04_H_03_leg_B_task,FM_04_H_03_leg_C_task,,
FM_04_H_03_leg_A_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_7_04,Wolf_Black_22,100,,true,,northwindsward5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_03_leg_B_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_8_04,Mountain_Lion_20,100,,true,,northwindsward8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_H_03_leg_C_task,TaskGatherAndReturnItems,,,,3,FM_hunt_item_9_04,Lynx_24,100,,true,,northwindsward4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_EXP_01_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_EXP_01_leg_A_task,M_ReturnToGiver,,,
FM_04_EXP_01_leg_A_task,TaskKillContribution,,,,12,,,,,,,shattered_obelisk,DungeonShatteredObelisk,,1,,,,,,,,,,Skeleton_1H_Sword_DG_Everfall_00,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_04_EXP_02_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_EXP_02_tasks_first_container,M_ReturnToGiver,,,
FM_04_EXP_02_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_EXP_02_leg_A_task,,1,,,,,,,,,,,,FM_04_EXP_02_leg_A_task,FM_04_EXP_02_leg_B_task,,,
FM_04_EXP_02_leg_A_task,TaskHaveAndReturnItems,,,,3,FM_loot_item_31,AncientGuardian_Javelineer_DG_Everfall_00,100,,,,shattered_obelisk,DungeonShatteredObelisk,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_task_kill_have_X_items,,,,,,,,,,,,,,,,,,,
FM_04_EXP_02_leg_B_task,TaskHaveAndReturnItems,,,,3,FM_loot_item_32,AncientGuardian_Reaver_DG_Everfall_00,100,,,,shattered_obelisk,DungeonShatteredObelisk,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_task_kill_have_X_items,,,,,,,,,,,,,,,,,,,
FM_04_EXP_03_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_04_EXP_03_leg_A_task,M_ReturnToGiver,,,
FM_04_EXP_03_leg_A_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_33,,,100,,,shattered_obelisk,DungeonShatteredObelisk,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
9926_0101_d_00_container_TenaciousRose,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9926_0101_d_01_GoToPOI_StonereachKeep,9926_0101_d_02_container_TenaciousRose_Stonekeep,9926_0101_d_03_GoToPOI_WarCamp,9926_0101_d_04_container_TenaciousRose_SwapAbigail,9926_0101_d_05_Defeat_Rulav
9926_0101_d_01_GoToPOI_StonereachKeep,TaskGoToPOITag,,1,,1,,,,,true,,keep_40283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0101_TenaciousRose_GotoPOI_StonereachKeep,,,,,,,,,,,,,,,,,,,
9926_0101_d_02_container_TenaciousRose_Stonekeep,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0101_d_02_01_Defeat_Stonereach,9926_0101_d_02_02_Investigate_LorePage,,,
9926_0101_d_02_01_Defeat_Stonereach,TaskKillContribution,,1,,6,,,,,true,,keep_40283,,,,,,,,,,,,,Stonereach,,,,,,,,,,,,,,,,,,,,@9926_0101_TenaciousRose_Defeat_TargetAIGroup,,,,,,,,,,,,,,,,,,,
9926_0101_d_02_02_Investigate_LorePage,TaskAchievement,,,,1,Lore_unlock_VarangianKnights_Title_01_01,,,,,,keep_40283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0101_TenaciousRose_Search_LorePage,,8449.320 4355.108 154.587,,,false,,,,,,,,,,,,,,
9926_0101_d_03_GoToPOI_WarCamp,TaskGoToPOITag,,1,,1,,,,,true,,camp_30143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0101_TenaciousRose_GoToPOI_WarCamp,,,,,,,,,,,,,,,,,,,
9926_0101_d_04_container_TenaciousRose_SwapAbigail,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9927_0102_d_04_01_SwapActive_9926_AbigailRoseA_Off,9927_0102_d_04_02_SwapActive_9926_AbigailRoseB_On,9927_0102_d_04_03_SwapActive_9926_AbigailRoseEp2_On,,
9927_0102_d_04_01_SwapActive_9926_AbigailRoseA_Off,TaskUnlockAchievement,,1,,1,SwapActive_9926_AbigailRoseA_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9927_0102_d_04_02_SwapActive_9926_AbigailRoseB_On,TaskUnlockAchievement,,1,,1,SwapActive_9926_AbigailRoseB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9927_0102_d_04_03_SwapActive_9926_AbigailRoseEp2_On,TaskUnlockAchievement,,1,,1,SwapActive_9926_AbigailRoseEp2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0101_d_05_Defeat_Rulav,TaskKillContribution,,1,,1,,,,,true,,camp_30143,,,,,,,,,,,,,Evil_Knight_Greataxe_Named_12MB01,,,,,,,,,,,,,,,,,,,,@9926_0101_TenaciousRose_Defeat_TargetAI,,7434.031 3950.390 50.071,,,,,,,,,,,,,,,,,
9926_0103_d_00_container_LostScarecrow,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9926_0103_d_01_container_LostScarecrow_camp,9926_0103_d_02_container_LostScarecrow_inter,9926_0103_d_03_container_LostScarecrow_riverside,9926_0103_d_04_container_LostScarecrow_riverside2,
9926_0103_d_01_container_LostScarecrow_camp,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_01a_container_LostScarecrow_initialize,9926_0103_d_01_01_container_LostScarecrow_camp1,9926_0103_d_01_02_TaskTriggerArea_InteractLever,9926_0103_d_01_03_kill_Sonechka,9926_0103_d_01_04_Lore_RomacCapture
9926_0103_d_01a_container_LostScarecrow_initialize,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_01a_01_SwapActive_9926_AbigailRoseB_Off,9926_0103_d_01a_02_GoToPOITag_SorcererCamp,,,
9926_0103_d_01a_01_SwapActive_9926_AbigailRoseB_Off,TaskLockAchievement,,,,1,SwapActive_9926_AbigailRoseB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_01a_02_GoToPOITag_SorcererCamp,TaskGoToPOITag,,,,,,,,,true,,camp_40174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_goto_camp,,,,,,,,,,,,,,,,,,,
9926_0103_d_01_01_container_LostScarecrow_camp1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_01_01_01_GatherAndReturnItems_3_ActivityReport,9926_0103_d_01_01_02_Lore_SonechkaNote,,,
9926_0103_d_01_01_01_GatherAndReturnItems_3_ActivityReport,TaskGatherAndReturnItems,,,,3,9926_0103_ActivityReport,9926_0103_ActivityReport,100,,true,,camp_40174,,,1,,,,,,,IO_9926_0103_ActivityReport,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_gather_activityreport,,,,,,,,,,,,,,,,,,,
9926_0103_d_01_01_02_Lore_SonechkaNote,TaskAchievement,,,,1,Lore_unlock_VarangianKnights_Title_06_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_lore_barrier,,9473.604 3622.960 95.700,,,false,,,,,,,,,,,,,,
9926_0103_d_01_02_TaskTriggerArea_InteractLever,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_9926_LeverInteract,@9926_0103_LostScarecrow_triggervol_lever,,9492.4326 3609.865 100.0829,,,,,,,,,,,,,,,,,
9926_0103_d_01_03_kill_Sonechka,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Evil_Knight_Caster_Named_04NW04,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_defeat_target,,9490.113 3646.792 96.951,,,,,,,,,,,,,,,,,
9926_0103_d_01_04_Lore_RomacCapture,TaskAchievement,,,,1,Lore_unlock_VarangianKnights_Title_06_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_lore_romac,,9493.281 3639.711 97.050,,,false,,,,,,,,,,,,,,
9926_0103_d_02_container_LostScarecrow_inter,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_02_01_TalkTo_AbigailRose,9926_0103_d_02_02_GoToPOITag_RiversideKeep,9926_0103_d_02_03_SwapActive_9930_RomacCage_On,,
9926_0103_d_02_01_TalkTo_AbigailRose,TaskConversationState,,,,,9926_VK_AbigailRoseEp2,,,,,,,,,,,,,,,,,9926_02_VK_AbigailRoseEp2,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_talkto_AbigailRose,,,,,,,,,,,,,,,,,,,
9926_0103_d_02_02_GoToPOITag_RiversideKeep,TaskGoToPOITag,,,,,,,,,true,,keep_40287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_goto_keep,,,,,,,,,,,,,,,,,,,
9926_0103_d_02_03_SwapActive_9930_RomacCage_On,TaskUnlockAchievement,,,,1,SwapActive_9930_RomacCage_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_03_container_LostScarecrow_riverside,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_03_01_TaskTriggerArea_RomacCage,9926_0103_d_03_02_container_LostScarecrow_romac_branch,9926_0103_d_03_03_GatherAndReturnItems_1_RomacPack,9926_0103_d_03_04_TalkTo_Romac,9926_0103_d_03_05_RemoveItem_1_RomacPack
9926_0103_d_03_01_TaskTriggerArea_RomacCage,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_9926_RomacCage,@9926_0103_LostScarecrow_triggervol_romaccage,,10109.7773 5784.2124 221.549,,,,,,,,,,,,,,,,,
9926_0103_d_03_02_container_LostScarecrow_romac_branch,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_talkto_Romac,,,,,,,,,,,,,,,9926_0103_d_03_02_01_TalkTo_Romac,9926_0103_d_03_02_02_TalkTo_Romac,,,
9926_0103_d_03_02_01_TalkTo_Romac,TaskConversationState,,,,,9930_VK_RomacBarboA,,,,,,,,,,,,,,,,,9930_01_VK_RomacBarboA,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_03_02_02_TalkTo_Romac,TaskConversationState,,,,,9930_VK_RomacBarboA,,,,,,,,,,,,,,,,,9930_02_VK_RomacBarboA,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_03_03_GatherAndReturnItems_1_RomacPack,TaskGatherItems,,,,1,9926_0103_RomacPack,9926_0103_RomacPack,100,,true,,keep_40287,,,1,,,,,,,IO_9926_0103_RomacPack,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_gather_romacpack,,10076.709 5739.902 223.215,,,,,,,,,,,,,,,,,
9926_0103_d_03_04_TalkTo_Romac,TaskConversationState,,,,,9930_VK_RomacBarboA,,,,,,,,,,,,,,,,,9930_03_VK_RomacBarboA,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_talkto_Romac,,10109.757 5783.043 220.504,,,,,,,,,,,,,,,,,
9926_0103_d_03_05_RemoveItem_1_RomacPack,TaskRemoveItem,,,,1,9926_0103_RomacPack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_04_container_LostScarecrow_riverside2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_04_01_container_LostScarecrow_cannon,9926_0103_d_04_02_kill_Inegeld,9926_0103_d_04_03_SwapActive_9930_RomacRoad_On,,
9926_0103_d_04_01_container_LostScarecrow_cannon,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0103_d_04_01_01_Interact_CannonA,9926_0103_d_04_01_02_SliceSwap_TentFireVFX_On,9926_0103_d_04_01_03_SwapActive_9930_RomacCage_Off,,
9926_0103_d_04_01_01_Interact_CannonA,TaskGatherCyclicState,,,,1,Cyclic_9926_VKCannon,,1,,,,,,,,,,,,,,IO_Cyclic_9926_VKCannon,,,,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_rotate_cannon,,10124.289 5796.217 228.664,,,,,,,,,,,,,,,,,
9926_0103_d_04_01_02_SliceSwap_TentFireVFX_On,TaskTemporaryUnlockAchievement,,,,1,SwapActive_9926_TentFires_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_04_01_03_SwapActive_9930_RomacCage_Off,TaskLockAchievement,,,,1,SwapActive_9930_RomacCage_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0103_d_04_02_kill_Inegeld,TaskKillContribution,,,,1,,,,,true,,keep_40287,,,,,,,,,,,,,Evil_Knight_Spear_Named_02BW07,,,,,,,,,,,,,,,,,,,,@9926_0103_LostScarecrow_defeat_target,,10063.069 5665.381 246.050,,,,,,,,,,,,,,,,,
9926_0103_d_04_03_SwapActive_9930_RomacRoad_On,TaskUnlockAchievement,,,,1,SwapActive_9930_RomacRoad_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9932_0104_d_00_container_RelicReclamation,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9926_0104_d_00a_AddLore_RomacNote,9926_0104_d_01_TaskTriggerArea_Caoimhe,9926_0104_d_02_container_relic_caoimhe_branch,9926_0104_d_03_container_relic_hideaway,9926_0104_d_04_container_relic_notebook
9926_0104_d_00a_AddLore_RomacNote,TaskUnlockAchievement,,1,,1,Lore_unlock_VarangianKnights_Title_07_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
9926_0104_d_01_TaskTriggerArea_Caoimhe,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_9926_CaoimheLoc,@9932_0104_RelicReclamation_triggervol_caoimhe,,9718.349 2634.154 146.781,,,,,,,,,,,,,,,,,
9926_0104_d_02_container_relic_caoimhe_branch,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_Cyclic_9926_VKCannon,,,,,,,,,,,,,,,,,,,,,,,@9932_0104_RelicReclamation_talkto_caoimhe,,,,,,,,,,,,,,,9926_0104_d_02_01_TalkTo_Caoimhe,9926_0104_d_02_02_TalkTo_Caoimhe,,,
9926_0104_d_02_01_TalkTo_Caoimhe,TaskConversationState,,,,,9931_VK_Caoimhe,,,,,,,,,,,,,,,,,9931_01_VK_Caoimhe,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0104_d_02_02_TalkTo_Caoimhe,TaskConversationState,,,,,9931_VK_Caoimhe,,,,,,,,,,,,,,,,,9931_02_VK_Caoimhe,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9926_0104_d_03_container_relic_hideaway,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_Cyclic_9926_VKCannon,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0104_d_03_02_Lore_ParleyChallenge,9926_0104_d_03_03_container_relic_knights,,,
9926_0104_d_03_01_GoToPOITag_KnightHideaway,TaskGoToPOITag,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9932_0104_RelicReclamation_goto_cave,,,,,,,,,,,,,,,,,,,
9926_0104_d_03_02_Lore_ParleyChallenge,TaskAchievement,,1,,1,Lore_unlock_VarangianKnights_Title_07_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9932_0104_RelicReclamation_lore_parley,,9814.6123 2552.8235 103.9151,,,false,,,,,,,,,,,,,,
9926_0104_d_03_03_container_relic_knights,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_Cyclic_9926_VKCannon,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0104_d_03_03_01_kill_Anton,9926_0104_d_03_03_02_kill_Vladislav,,,
9926_0104_d_03_03_01_kill_Anton,TaskKillContribution,,1,,1,,,,,,,,,,,,,,,,,,,,Evil_Knight_Mace_Named_10WS04,,,,,,,,,,,,,,,,,,,,@9932_0104_RelicReclamation_defeat_target,,9909.7109 2546.9521 125.9799,,,,,,,,,,,,,,,,,
9926_0104_d_03_03_02_kill_Vladislav,TaskKillContribution,,1,,1,,,,,,,,,,,,,,,,,,,,Evil_Knight_Warhammer_Named_10WS04,,,,,,,,,,,,,,,,,,,,@9932_0104_RelicReclamation_defeat_target,,9909.7109 2546.9521 125.9799,,,,,,,,,,,,,,,,,
9926_0104_d_04_container_relic_notebook,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_Cyclic_9926_VKCannon,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9926_0104_d_04_01_GatherAndReturnItems_1_RomacNotebook,9926_0104_d_04_02_AddLore_RomacNotebook,,,
9926_0104_d_04_01_GatherAndReturnItems_1_RomacNotebook,TaskGatherAndReturnItems,,1,,1,9932_0104_RomacNotebook,9932_0104_RomacNotebook,100,,,,,,,1,,,,,,,IO_9932_0104_RomacNotebook,,,,,,,,,,,,,,,,,,,,,,,@9932_0104_RelicReclamation_gather_notebook,,9904.5498 2537.2229 126.2185,,,,,,,,,,,,,,,,,
9926_0104_d_04_02_AddLore_RomacNotebook,TaskUnlockAchievement,,1,,1,Lore_unlock_VarangianKnights_Title_07_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
