TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
06_demonstorm2_03_02_Whisper,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_05_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_03_03_TaskTriggerArea_corrupted_cavern,TaskTriggerArea,,1,,1,,,,,,,drowned_cavern_40146,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_BeachCave,@01_demonstorm2_task_search,,9708.00 2544.00 59.35,,,,,,,,,,,,,,,,,
06_demonstorm2_03_04_kill_Damned_Cultist_Named_03_drowned_cavern,TaskKillContribution,,1,,1,,,,,true,,drowned_cavern_40146,,,,,,,,,,,,,Damned_Cultist_Named_03,,,,,,,,,,,,,,,,,,,,@01_demonstorm_task_defeat,,9708.00 2544.00 59.35,,,,,,,,,,,,,,,,,
06_demonstorm2_03_04_kill_DarknessMaw_03_drowned_cavern,TaskGameEvent,,,,3,,,,,true,,drowned_cavern_40146,,,,,,,,,,IO_0604_CorruptedNoduleA,,,0604_CorruptedNoduleA_interact,,,,,,,,,,,,,,,,,,,,@01_demonstorm2_task_destroy,,9708.00 2544.00 59.35,,,,,,,,,,,,,,,,,
06_demonstorm2_03_04a_DestroyAltar_03_drowned_cavern,TaskGameEvent,,,,1,,,,,true,,drowned_cavern_40146,,,,,,,,,,IO_MSQ_Beach_Damned_Monolith,,,MSQ_Beach_Damned_Monolith_interact,,,,,,,,,,,,,,,,,,,,@01_demonstorm2_task_destroy,,9708.00 2544.00 59.35,,,,,,,,,,,,,,,,,
06_demonstorm2_03_05_container3,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_demonstorm2_03_05_01_UnlockAchievement_CaveComplete,06_demonstorm2_03_05_02_SliceSwap_01_CaveCorruption_Off,06_demonstorm2_03_05_03_TaskTriggerArea_whisper2,06_demonstorm2_03_05_04_Whisper2,
06_demonstorm2_03_05_01_UnlockAchievement_CaveComplete,TaskUnlockAchievement,,,,1,S_cave_cutscene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_03_05_02_SliceSwap_01_CaveCorruption_Off,TaskUnlockAchievement,,,,1,SwapActive_01_CaveCorruption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_demonstorm2_03_05_03_TaskTriggerArea_whisper2,TaskTriggerArea,,1,,1,,,,,,6,watchtower,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_Whisper6,@01_recoveritems_returntowatchtower,,,,,,,,,,,,,,,,,,,
06_demonstorm2_03_05_04_Whisper2,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_06_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_demonstorm2_RESET_container,12_demonstorm2_01_SliceSwap_01_AelstromMB_p04_Walkaway,12_demonstorm2_02_SliceSwap_01_AelstromMB_p03_On,12_demonstorm2_03_container2,
12_demonstorm2_RESET_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_demonstorm2_Unlock_UrdaMB_p01_RESET,12_demonstorm2_Lock_CaveComplete_RESET,12_demonstorm2_SliceSwap_01_CaveCorruption_On_RESET,,
12_demonstorm2_Unlock_UrdaMB_p01_RESET,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaMB_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_Lock_CaveComplete_RESET,TaskLockAchievement,,,,1,S_cave_cutscene_MB,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_SliceSwap_01_CaveCorruption_On_RESET,TaskLockAchievement,,,,1,SwapActive_01_CaveCorruption,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_01_SliceSwap_01_AelstromMB_p04_Walkaway,TaskLockAchievement,,,,1,SwapActive_01_AelstromMB_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_02_SliceSwap_01_AelstromMB_p03_On,TaskUnlockAchievement,,,,1,SwapActive_01_AelstromMB_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_03_container2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_demonstorm2_03_01_TaskTriggerArea_whisper,12_demonstorm2_03_02_Whisper,12_demonstorm2_03_03_TaskTriggerArea_corrupted_cavern,12_demonstorm2_03_04a_DestroyAltar_03_drowned_cavern,12_demonstorm2_03_05_container3
12_demonstorm2_03_01_TaskTriggerArea_whisper,TaskTriggerArea,,1,,1,,,,,,,drowned_cavern_30122,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_CaveWhisper,@01_demonstorm_task_search,,7290.2793 2900.3755 51.2266,,,true,,,,,,,,,,,,,,
12_demonstorm2_03_02_Whisper,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_05_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_03_03_TaskTriggerArea_corrupted_cavern,TaskTriggerArea,,1,,1,,,,,,,drowned_cavern_30122,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_BeachCave,@01_demonstorm2_task_search,,7349 2920 61,,,,,,,,,,,,,,,,,
12_demonstorm2_03_04_kill_Damned_Cultist_Named_03_drowned_cavern,TaskKillContribution,,1,,1,,,,,true,,drowned_cavern_30122,,,,,,,,,,,,,Damned_Cultist_Named_03,,,,,,,,,,,,,,,,,,,,@01_demonstorm_task_defeat,,7349 2920 61,,,,,,,,,,,,,,,,,
12_demonstorm2_03_04_kill_DarknessMaw_03_drowned_cavern,TaskGameEvent,,,,3,,,,,true,,drowned_cavern_30122,,,,,,,,,,IO_0604_CorruptedNoduleA,,,0604_CorruptedNoduleA_interact,,,,,,,,,,,,,,,,,,,,@01_demonstorm2_task_destroy,,7349 2920 61,,,,,,,,,,,,,,,,,
12_demonstorm2_03_04a_DestroyAltar_03_drowned_cavern,TaskGameEvent,,,,1,,,,,true,,drowned_cavern_30122,,,,,,,,,,IO_MSQ_Beach_Damned_Monolith,,,MSQ_Beach_Damned_Monolith_interact,,,,,,,,,,,,,,,,,,,,@01_demonstorm2_task_destroy,,7349 2920 61,,,,,,,,,,,,,,,,,
12_demonstorm2_03_05_container3,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_demonstorm2_03_05_01_UnlockAchievement_CaveComplete,12_demonstorm2_03_05_02_SliceSwap_01_CaveCorruption_Off,12_demonstorm2_03_05_03_TaskTriggerArea_whisper2,12_demonstorm2_03_05_04_Whisper2,
12_demonstorm2_03_05_01_UnlockAchievement_CaveComplete,TaskUnlockAchievement,,,,1,S_cave_cutscene_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_03_05_02_SliceSwap_01_CaveCorruption_Off,TaskUnlockAchievement,,,,1,SwapActive_01_CaveCorruption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_demonstorm2_03_05_03_TaskTriggerArea_whisper2,TaskTriggerArea,,1,,1,,,,,,12,watchtower,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_Whisper6,@01_recoveritems_returntowatchtower,,,,,,,,,,,,,,,,,,,
12_demonstorm2_03_05_04_Whisper2,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_06_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_00_reset_container,06_raisealarm_01_whisper_container,06_raisealarm_02_cinematic_container,06_raisealarm_04_goToSettlement_container,06_raisealarm_06_achievement_container
06_raisealarm_00_reset_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_00_01_SliceSwap_UrdaWW_p01_On,06_raisealarm_00_01_SliceSwap_Aelstrom_p03_On,06_raisealarm_00_reset_statueIGC_container,06_raisealarm_00_reset_townIGC_container,
06_raisealarm_00_01_SliceSwap_UrdaWW_p01_On,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaWW_01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_00_01_SliceSwap_Aelstrom_p03_On,TaskUnlockAchievement,,,,1,SwapActive_01_AelstromWW_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_00_reset_statueIGC_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_02_02_PreloadIGC_reset,06_raisealarm_02_02_turnOnIGC_reset,06_raisealarm_02_04_HeadStatue_Cutscene_reset,06_raisealarm_02_05B_turnOffIGC_reset,
06_raisealarm_02_02_PreloadIGC_reset,TaskLockAchievement,,,,1,06_RaiseAlarm_Ancient_Statue_Leadin_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_02_turnOnIGC_reset,TaskLockAchievement,,,,1,06_RaiseAlarm_Ancient_Statue_Leadin_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_04_HeadStatue_Cutscene_reset,TaskLockAchievement,,1,,1,S_headstatue_cutscene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_05B_turnOffIGC_reset,TaskLockAchievement,,,,1,06_RaiseAlarm_Ancient_Statue_Leadin_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_00_reset_townIGC_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_05_00_PreloadIGC_reset,06_raisealarm_05_02_turnOnIGC_reset,06_raisealarm_05_04_turnOffIGC_reset,06_raisealarm_06_01_GrantAchievement_Push_reset,
06_raisealarm_05_00_PreloadIGC_reset,TaskLockAchievement,,,,1,Settlement_Intro_Corinth_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_05_02_turnOnIGC_reset,TaskLockAchievement,,,,1,IGC_Settlement_Intro_Corinth_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_05_04_turnOffIGC_reset,TaskLockAchievement,,,,1,IGC_Settlement_Intro_Corinth_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_06_01_GrantAchievement_Push_reset,TaskLockAchievement,,1,,1,Windsward_Beach_Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_01_whisper_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_01_01_TaskTriggerArea_whisper,06_raisealarm_01_02_Whisper1,06_raisealarm_02_02_PreloadIGC,06_raisealarm_01_03_TaskTimer1,
06_raisealarm_01_01_TaskTriggerArea_whisper,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_HeadStatueWhisper,@01_raisealarm_task_travelWW,,9513.27 2316.77 52.99,,,true,,,,,,,,,,,,,,
06_raisealarm_01_02_Whisper1,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_07_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_01_03_TaskTimer1,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelWW,,9465.5 2339.75 64.16,,,true,,,,,,,,,,,,,,
06_raisealarm_02_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_02_01_cinematicTrigger,06_raisealarm_02_02_turnOnIGC,06_raisealarm_02_03A_cinematic_timer,06_raisealarm_02_04_HeadStatue_Cutscene_On,06_raisealarm_02_05_cinematicEnd_container
06_raisealarm_02_02_PreloadIGC,TaskUnlockAchievement,,,,1,06_RaiseAlarm_Ancient_Statue_Leadin_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_01_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Ancient_Statue_Leadin_IGC_Trigger,@01_raisealarm_task_investigatestatue,,9465.5 2339.75 64.16,,,true,,,,,,,,,,,,,,
06_raisealarm_02_02_turnOnIGC,TaskUnlockAchievement,,,,1,06_RaiseAlarm_Ancient_Statue_Leadin_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_03_Fallthrough_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_02_03A_cinematic_timer,06_raisealarm_02_03B_HUDcheck,,,
06_raisealarm_02_03A_cinematic_timer,TaskCutsceneComplete,,,,1,06_RaiseAlarm_MSQ_AncientStatueLeadin_WW_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_03B_HUDcheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_04_HeadStatue_Cutscene_On,TaskUnlockAchievement,,1,,1,S_headstatue_cutscene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_02_05_cinematicEnd_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_02_05A_endCinematic,06_raisealarm_02_05B_turnOffIGC,,,
06_raisealarm_02_05A_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,Ancient_Statue_Leadin_IGC_Trigger,@01_raisealarm_task_investigatestatue,,9465.5 2339.75 64.16,,,,,,,,,,,,,,,,,
06_raisealarm_02_05A_endCinematic,TaskCinematicComplete,,,,1,TempestRising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_raisealarm_task_investigatestatue,,9465.5 2339.75 64.16,,,,,,,,,,,,,,,,,
06_raisealarm_02_05B_turnOffIGC,TaskUnlockAchievement,,,,1,06_RaiseAlarm_Ancient_Statue_Leadin_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_03_02_TaskGameEvent_HeadStatue_x,TaskInteract,,1,,1,,,,,,,,,,,,,,,,,IO_MSQ_HeadStatue,,,MSQ_HeadStatue_interact,,,,,,,,,,,,,,,,,,,,@01_raisealarm_task_investigatestatue,,9460.4736 2336.6099 66,,,true,,,,,,,,,,,,,,
06_raisealarm_04_goToSettlement_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_05_00_PreloadIGC,06_raisealarm_05_cinematicIntro_container,,,
06_raisealarm_05_00_PreloadIGC,TaskUnlockAchievement,,,,1,Settlement_Intro_Corinth_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_04_03_TaskTriggerArea_Settlement,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_Settlement,@01_raisealarm_task_travelWW,,9329.48 2589.79 79.62,,,,,,,,,,,,,,,,,
06_raisealarm_05_cinematicIntro_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_04_03_CinematicTriggerIntroCorinth,06_raisealarm_05_02_turnOnIGC,06_raisealarm_05_03_endCinematicTrigger,06_raisealarm_05_04_turnOffIGC,
06_raisealarm_04_03_CinematicTriggerIntroCorinth,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Corinth_IGC_Trigger,@01_raisealarm_task_travelWW,,9329.48 2589.79 79.62,,,true,,,,,,,,,,,,,,
06_raisealarm_05_02_turnOnIGC,TaskUnlockAchievement,,,,1,IGC_Settlement_Intro_Corinth_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_05_03_endCinematicTrigger,TaskCutsceneComplete,,,,1,06_RaiseAlarm_MSQ_SettlementIntroCorinth_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelWW,,9329.48 2589.79 79.62,,,,,,,,,,,,,,,,,
06_raisealarm_05_04_turnOffIGC,TaskUnlockAchievement,,,,1,IGC_Settlement_Intro_Corinth_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_06_achievement_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_raisealarm_06_01_GrantAchievement_01_StarterBeach,06_raisealarm_06_03_GrantAchievement_01_StarterBeach_Off,06_raisealarm_06_01_GrantAchievement_Push,,
06_raisealarm_06_01_GrantAchievement_01_StarterBeach,TaskUnlockAchievement,,1,,1,BeachStart_Windsward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_06_02_GrantAchievement_01_TaskTimer1,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelWW,,9329.48 2589.79 79.62,,,true,,,,,,,,,,,,,,
06_raisealarm_06_03_GrantAchievement_01_StarterBeach_Off,TaskLockAchievement,,1,,1,BeachStart_Windsward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_raisealarm_06_01_GrantAchievement_Push,TaskUnlockAchievement,,1,,1,Windsward_Beach_Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_00_reset_container,12_raisealarm_01_whisper_container,12_raisealarm_02_cinematic_container,12_raisealarm_04_goToSettlement_container,12_raisealarm_06_achievement_container
12_raisealarm_00_reset_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_00_01_SliceSwap_UrdaMB_p01_On,12_raisealarm_00_02_SliceSwap_Aelstrom_p03_On,12_raisealarm_00_reset_statueIGC_container,12_raisealarm_00_reset_townIGC_container,12_raisealarm_01_initialize_container
12_raisealarm_00_01_SliceSwap_UrdaMB_p01_On,TaskUnlockAchievement,,,,1,SwapActive_01_UrdaMB_01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_00_02_SliceSwap_Aelstrom_p03_On,TaskUnlockAchievement,,,,1,SwapActive_01_AelstromMB_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_00_reset_statueIGC_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_02_02_PreloadIGC_reset,12_raisealarm_02_02_turnOnIGC_reset,12_raisealarm_02_05B_turnOffIGC_reset,,
12_raisealarm_02_02_PreloadIGC_reset,TaskLockAchievement,,,,1,12_RaiseAlarm_Ancient_Statue_Leadin_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_02_turnOnIGC_reset,TaskLockAchievement,,,,1,12_RaiseAlarm_Ancient_Statue_Leadin_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_05B_turnOffIGC_reset,TaskLockAchievement,,,,1,12_RaiseAlarm_Ancient_Statue_Leadin_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_00_reset_townIGC_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_05_02_Preload_IGC_reset,12_raisealarm_05_02_turnOnIGC_reset,12_raisealarm_05_04_turnOffIGC_reset,12_raisealarm_06_01_GrantAchievement_Push_reset,
12_raisealarm_05_02_Preload_IGC_reset,TaskLockAchievement,,,,1,Settlement_Intro_Prydwen_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_05_02_turnOnIGC_reset,TaskLockAchievement,,,,1,IGC_Settlement_Intro_Prydwen_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_05_04_turnOffIGC_reset,TaskLockAchievement,,,,1,IGC_Settlement_Intro_Prydwen_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_06_01_GrantAchievement_Push_reset,TaskLockAchievement,,1,,1,Monarchs_Beach_Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_01_whisper_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_01_01_TaskTriggerArea_whisper,12_raisealarm_01_02_Whisper1,12_raisealarm_01_03_TaskTimer1,,
12_raisealarm_01_initialize_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_02_02_PreloadIGC,12_raisealarm_02_04_HeadStatue_Cutscene_Reset,,,
12_raisealarm_01_task_leave_watchtower,TaskExitPOITag,,1,,,,,,,,12,watchtower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelMB,,7388.5449 3159.9202 56.1296,,,,,,,,,,,,,,,,,
12_raisealarm_01_01_TaskTriggerArea_whisper,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,12_watchtower_trigger,@01_raisealarm_task_travelMB,,7334.5303 3129.9849 49.0539,,,true,,,,,,,,,,,,,,
12_raisealarm_01_02_Whisper1,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_07_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_01_03_TaskTimer1,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelMB,,7388.5449 3159.9202 56.1296,,,true,,,,,,,,,,,,,,
12_raisealarm_02_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_02_01_cinematicTrigger,12_raisealarm_02_02_turnOnIGC,12_raisealarm_02_03A_cinematic_timer,12_raisealarm_02_04_HeadStatue_Cutscene_On,12_raisealarm_02_05_cinematicEnd_container
12_raisealarm_02_04_HeadStatue_Cutscene_Reset,TaskLockAchievement,,1,,1,S_headstatue_cutscene_mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
