LoreID,Type,Title,Subtitle,Body,AchievementId,ParentID,Order,ImagePath,LocationName,LocationXY,AssociatedQuest,Writer,LocNotes,RecordingStatus,LoreNotesLocation
02_Brightwood_Chapter_04,Chapter,@02_Brightwood_Chapter_04,,,,Topic_02_Brightwood,4,,,,,,,,
02_Brightwood_Title_04_01,Default,@02_Brightwood_Title_04_01,@02_Brightwood_Subtitle_04_01,@02_Brightwood_Body_04_01,Lore_unlock_02_Brightwood_Title_04_01,02_Brightwood_Chapter_04,1,,,,,,,,
02_Brightwood_Title_04_02,Default,@02_Brightwood_Title_04_02,@02_Brightwood_Subtitle_04_02,@02_Brightwood_Body_04_02,Lore_unlock_02_Brightwood_Title_04_02,02_Brightwood_Chapter_04,2,,,,,,,,
13_WeaversFen_Chapter_10,Chapter,@13_WeaversFen_Chapter_10,,,,Topic_13_WeaversFen,10,,,,,,,,
13_WeaversFen_Title_10_01,Default,@13_WeaversFen_Title_10_01,@13_WeaversFen_Subtitle_10_01,@13_WeaversFen_Body_10_01,Lore_unlock_13_WeaversFen_Title_10_01,13_WeaversFen_Chapter_10,1,,,,,,,,
13_WeaversFen_Title_10_02,Default,@13_WeaversFen_Title_10_02,@13_WeaversFen_Subtitle_10_02,@13_WeaversFen_Body_10_02,Lore_unlock_13_WeaversFen_Title_10_02,13_WeaversFen_Chapter_10,2,,,,,,,,
13_WeaversFen_Title_10_03,Default,@13_WeaversFen_Title_10_03,@13_WeaversFen_Subtitle_10_03,@13_WeaversFen_Body_10_03,Lore_unlock_13_WeaversFen_Title_10_03,13_WeaversFen_Chapter_10,3,,,,,,,,
15_RestlessShore_Chapter_08,Chapter,@15_RestlessShore_Chapter_08,,,,Topic_15_RestlessShore,8,,,,,,,,
15_RestlessShore_Title_08_01,Default,@15_RestlessShore_Title_08_01,@15_RestlessShore_Subtitle_08_01,@15_RestlessShore_Body_08_01,Lore_unlock_15_RestlessShore_Title_08_01,15_RestlessShore_Chapter_08,1,,,,,,,,
15_RestlessShore_Title_08_02,Default,@15_RestlessShore_Title_08_02,@15_RestlessShore_Subtitle_08_02,@15_RestlessShore_Body_08_02,Lore_unlock_15_RestlessShore_Title_08_02,15_RestlessShore_Chapter_08,2,,,,,,,,
15_RestlessShore_Title_08_03,Default,@15_RestlessShore_Title_08_03,@15_RestlessShore_Subtitle_08_03,@15_RestlessShore_Body_08_03,Lore_unlock_15_RestlessShore_Title_08_03,15_RestlessShore_Chapter_08,3,,,,,,,,
11_Mourningdale_Chapter_09,Chapter,@11_Mourningdale_Chapter_09,,,,Topic_11_Mourningdale,9,,,,,,,,
11_Mourningdale_Title_09_01,Default,@11_Mourningdale_Title_09_01,@11_Mourningdale_Subtitle_09_01,@11_Mourningdale_Body_09_01,Lore_unlock_11_Mourningdale_Title_09_01,11_Mourningdale_Chapter_09,1,,,,,,,,
11_Mourningdale_Title_09_02,Default,@11_Mourningdale_Title_09_02,@11_Mourningdale_Subtitle_09_02,@11_Mourningdale_Body_09_02,Lore_unlock_11_Mourningdale_Title_09_02,11_Mourningdale_Chapter_09,2,,,,,,,,
11_Mourningdale_Title_09_03,Default,@11_Mourningdale_Title_09_03,@11_Mourningdale_Subtitle_09_03,@11_Mourningdale_Body_09_03,Lore_unlock_11_Mourningdale_Title_09_03,11_Mourningdale_Chapter_09,3,,,,,,,,
14_Edengrove_Chapter_03,Chapter,@14_Edengrove_Chapter_03,,,,Topic_14_Edengrove,3,,,,,,,,
14_Edengrove_Title_03_01,Default,@14_Edengrove_Title_03_01,@14_Edengrove_Subtitle_03_01,@14_Edengrove_Body_03_01,Lore_unlock_14_Edengrove_Title_03_01,14_Edengrove_Chapter_03,1,,,,,,,,
14_Edengrove_Title_03_02,Default,@14_Edengrove_Title_03_02,@14_Edengrove_Subtitle_03_02,@14_Edengrove_Body_03_02,Lore_unlock_14_Edengrove_Title_03_02,14_Edengrove_Chapter_03,2,,,,,,,,
03_GreatCleave_Chapter_08,Chapter,@03_GreatCleave_Chapter_08,,,,Topic_03_GreatCleave,8,,,,,,,,
03_GreatCleave_Title_08_01,Default,@03_GreatCleave_Title_08_01,@03_GreatCleave_Subtitle_08_01,@03_GreatCleave_Body_08_01,Lore_unlock_03_GreatCleave_Title_08_01,03_GreatCleave_Chapter_08,1,,,,,,,,
03_GreatCleave_Title_08_02,Default,@03_GreatCleave_Title_08_02,@03_GreatCleave_Subtitle_08_02,@03_GreatCleave_Body_08_02,Lore_unlock_03_GreatCleave_Title_08_02,03_GreatCleave_Chapter_08,2,,,,,,,,
07_ShatteredMountain_Chapter_03,Chapter,@07_ShatteredMountain_Chapter_03,,,,Topic_07_ShatteredMountain,3,,,,,,,,
07_ShatteredMountain_Title_03_01,Default,@07_ShatteredMountain_Title_03_01,@07_ShatteredMountain_Subtitle_03_01,@07_ShatteredMountain_Body_03_01,Lore_unlock_07_ShatteredMountain_Title_03_01,07_ShatteredMountain_Chapter_03,1,,,,,,,,
07_ShatteredMountain_Title_03_02,Default,@07_ShatteredMountain_Title_03_02,@07_ShatteredMountain_Subtitle_03_02,@07_ShatteredMountain_Body_03_02,Lore_unlock_07_ShatteredMountain_Title_03_02,07_ShatteredMountain_Chapter_03,2,,,,,,,,
08_EbonscaleReach_Chapter_11,Chapter,@08_EbonscaleReach_Chapter_11,,,,Topic_08_EbonscaleReach,11,,,,,,,,
08_EbonscaleReach_Title_11_01,Default,@08_EbonscaleReach_Title_11_01,@08_EbonscaleReach_Subtitle_11_01,@08_EbonscaleReach_Body_11_01,Lore_unlock_08_EbonscaleReach_Title_11_01,08_EbonscaleReach_Chapter_11,1,,,,,,,,
08_EbonscaleReach_Title_11_02,Default,@08_EbonscaleReach_Title_11_02,@08_EbonscaleReach_Subtitle_11_02,@08_EbonscaleReach_Body_11_02,Lore_unlock_08_EbonscaleReach_Title_11_02,08_EbonscaleReach_Chapter_11,2,,,,,,,,
05_Reekwater_Chapter_01,Chapter,@05_Reekwater_Chapter_01,,,,Topic_05_Reekwater,1,,,,,,,,
05_Reekwater_Title_01_01,Default,@05_Reekwater_Title_01_01,@05_Reekwater_Subtitle_01_01,@05_Reekwater_Body_01_01,Lore_unlock_05_Reekwater_Title_01_01,05_Reekwater_Chapter_01,1,,,,,,,,
05_Reekwater_Title_01_02,Default,@05_Reekwater_Title_01_02,@05_Reekwater_Subtitle_01_02,@05_Reekwater_Body_01_02,Lore_unlock_05_Reekwater_Title_01_02,05_Reekwater_Chapter_01,2,,,,,,,,
05_Reekwater_Chapter_02,Chapter,@05_Reekwater_Chapter_02,,,,Topic_05_Reekwater,2,,,,,,,,
05_Reekwater_Title_02_01,Default,@05_Reekwater_Title_02_01,@05_Reekwater_Subtitle_02_01,@05_Reekwater_Body_02_01,Lore_unlock_05_Reekwater_Title_02_01,05_Reekwater_Chapter_02,1,,,,,,,,
05_Reekwater_Title_02_02,Default,@05_Reekwater_Title_02_02,@05_Reekwater_Subtitle_02_02,@05_Reekwater_Body_02_02,Lore_unlock_05_Reekwater_Title_02_02,05_Reekwater_Chapter_02,2,,,,,,,,
05_Reekwater_Chapter_03,Chapter,@05_Reekwater_Chapter_03,,,,Topic_05_Reekwater,3,,,,,,,,
05_Reekwater_Title_03_01,Default,@05_Reekwater_Title_03_01,@05_Reekwater_Subtitle_03_01,@05_Reekwater_Body_03_01,Lore_unlock_05_Reekwater_Title_03_01,05_Reekwater_Chapter_03,1,,,,,,,,
05_Reekwater_Title_03_02,Default,@05_Reekwater_Title_03_02,@05_Reekwater_Subtitle_03_02,@05_Reekwater_Body_03_02,Lore_unlock_05_Reekwater_Title_03_02,05_Reekwater_Chapter_03,2,,,,,,,,
05_Reekwater_Chapter_04,Chapter,@05_Reekwater_Chapter_04,,,,Topic_05_Reekwater,4,,,,,,,,
05_Reekwater_Title_04_01,Default,@05_Reekwater_Title_04_01,@05_Reekwater_Subtitle_04_01,@05_Reekwater_Body_04_01,Lore_unlock_05_Reekwater_Title_04_01,05_Reekwater_Chapter_04,1,,,,,,,,
05_Reekwater_Title_04_02,Default,@05_Reekwater_Title_04_02,@05_Reekwater_Subtitle_04_02,@05_Reekwater_Body_04_02,Lore_unlock_05_Reekwater_Title_04_02,05_Reekwater_Chapter_04,2,,,,,,,,
05_Reekwater_Chapter_05,Chapter,@05_Reekwater_Chapter_05,,,,Topic_05_Reekwater,5,,,,,,,,
05_Reekwater_Title_05_01,Default,@05_Reekwater_Title_05_01,@05_Reekwater_Subtitle_05_01,@05_Reekwater_Body_05_01,Lore_unlock_05_Reekwater_Title_05_01,05_Reekwater_Chapter_05,1,,,,,,,,
05_Reekwater_Title_05_02,Default,@05_Reekwater_Title_05_02,@05_Reekwater_Subtitle_05_02,@05_Reekwater_Body_05_02,Lore_unlock_05_Reekwater_Title_05_02,05_Reekwater_Chapter_05,2,,,,,,,,
05_Reekwater_Title_05_03,Default,@05_Reekwater_Title_05_03,@05_Reekwater_Subtitle_05_03,@05_Reekwater_Body_05_03,Lore_unlock_05_Reekwater_Title_05_03,05_Reekwater_Chapter_05,3,,,,,,,,
05_Reekwater_Chapter_06,Chapter,@05_Reekwater_Chapter_06,,,,Topic_05_Reekwater,6,,,,,,,,
05_Reekwater_Title_06_01,Default,@05_Reekwater_Title_06_01,@05_Reekwater_Subtitle_06_01,@05_Reekwater_Body_06_01,Lore_unlock_05_Reekwater_Title_06_01,05_Reekwater_Chapter_06,1,,,,,,,,
05_Reekwater_Title_06_02,Default,@05_Reekwater_Title_06_02,@05_Reekwater_Subtitle_06_02,@05_Reekwater_Body_06_02,Lore_unlock_05_Reekwater_Title_06_02,05_Reekwater_Chapter_06,2,,,,,,,,
05_Reekwater_Title_03_03,Default,@05_Reekwater_Title_03_03,@05_Reekwater_Subtitle_03_03,@05_Reekwater_Body_03_03,Lore_unlock_05_Reekwater_Title_03_03,05_Reekwater_Chapter_03,3,,,,,,,,
05_Reekwater_Title_03_04,Default,@05_Reekwater_Title_03_04,@05_Reekwater_Subtitle_03_04,@05_Reekwater_Body_03_04,Lore_unlock_05_Reekwater_Title_03_04,05_Reekwater_Chapter_03,4,,,,,,,,
05_Reekwater_Title_02_03,Default,@05_Reekwater_Title_02_03,@05_Reekwater_Subtitle_02_03,@05_Reekwater_Body_02_03,Lore_unlock_05_Reekwater_Title_02_03,05_Reekwater_Chapter_02,3,,,,,,,,
05_Reekwater_Title_02_04,Default,@05_Reekwater_Title_02_04,@05_Reekwater_Subtitle_02_04,@05_Reekwater_Body_02_04,Lore_unlock_05_Reekwater_Title_02_04,05_Reekwater_Chapter_02,4,,,,,,,,
05_Reekwater_Chapter_07,Chapter,@05_Reekwater_Chapter_07,,,,Topic_05_Reekwater,7,,,,,,,,
05_Reekwater_Title_07_01,Default,@05_Reekwater_Title_07_01,@05_Reekwater_Subtitle_07_01,@05_Reekwater_Body_07_01,Lore_unlock_05_Reekwater_Title_07_01,05_Reekwater_Chapter_07,1,,,,,,,,
05_Reekwater_Title_07_02,Default,@05_Reekwater_Title_07_02,@05_Reekwater_Subtitle_07_02,@05_Reekwater_Body_07_02,Lore_unlock_05_Reekwater_Title_07_02,05_Reekwater_Chapter_07,2,,,,,,,,
05_Reekwater_Title_07_03,Default,@05_Reekwater_Title_07_03,@05_Reekwater_Subtitle_07_03,@05_Reekwater_Body_07_03,Lore_unlock_05_Reekwater_Title_07_03,05_Reekwater_Chapter_07,3,,,,,,,,
05_Reekwater_Chapter_08,Chapter,@05_Reekwater_Chapter_08,,,,Topic_05_Reekwater,8,,,,,,,,
05_Reekwater_Title_08_01,Default,@05_Reekwater_Title_08_01,@05_Reekwater_Subtitle_08_01,@05_Reekwater_Body_08_01,Lore_unlock_05_Reekwater_Title_08_01,05_Reekwater_Chapter_08,1,,,,,,,,
05_Reekwater_Title_08_02,Default,@05_Reekwater_Title_08_02,@05_Reekwater_Subtitle_08_02,@05_Reekwater_Body_08_02,Lore_unlock_05_Reekwater_Title_08_02,05_Reekwater_Chapter_08,2,,,,,,,,
05_Reekwater_Title_08_03,Default,@05_Reekwater_Title_08_03,@05_Reekwater_Subtitle_08_03,@05_Reekwater_Body_08_03,Lore_unlock_05_Reekwater_Title_08_03,05_Reekwater_Chapter_08,3,,,,,,,,
05_Reekwater_Chapter_09,Chapter,@05_Reekwater_Chapter_09,,,,Topic_05_Reekwater,9,,,,,,,,
05_Reekwater_Title_09_01,Default,@05_Reekwater_Title_09_01,@05_Reekwater_Subtitle_09_01,@05_Reekwater_Body_09_01,Lore_unlock_05_Reekwater_Title_09_01,05_Reekwater_Chapter_09,1,,,,,,,,
05_Reekwater_Title_09_02,Default,@05_Reekwater_Title_09_02,@05_Reekwater_Subtitle_09_02,@05_Reekwater_Body_09_02,Lore_unlock_05_Reekwater_Title_09_02,05_Reekwater_Chapter_09,2,,,,,,,,
05_Reekwater_Title_09_03,Default,@05_Reekwater_Title_09_03,@05_Reekwater_Subtitle_09_03,@05_Reekwater_Body_09_03,Lore_unlock_05_Reekwater_Title_09_03,05_Reekwater_Chapter_09,3,,,,,,,,
10_CutlassKeys_Chapter_03,Chapter,@10_CutlassKeys_Chapter_03,,,,Topic_10_CutlassKeys,3,,,,,,,,
10_CutlassKeys_Title_03_01,Default,@10_CutlassKeys_Title_03_01,@10_CutlassKeys_Subtitle_03_01,@10_CutlassKeys_Body_03_01,Lore_unlock_10_CutlassKeys_Title_03_01,10_CutlassKeys_Chapter_03,1,,,,,,,,
10_CutlassKeys_Title_03_02,Default,@10_CutlassKeys_Title_03_02,@10_CutlassKeys_Subtitle_03_02,@10_CutlassKeys_Body_03_02,Lore_unlock_10_CutlassKeys_Title_03_02,10_CutlassKeys_Chapter_03,2,,,,,,,,
10_CutlassKeys_Title_03_03,Default,@10_CutlassKeys_Title_03_03,@10_CutlassKeys_Subtitle_03_03,@10_CutlassKeys_Body_03_03,Lore_unlock_10_CutlassKeys_Title_03_03,10_CutlassKeys_Chapter_03,3,,,,,,,,
10_CutlassKeys_Title_03_04,Default,@10_CutlassKeys_Title_03_04,@10_CutlassKeys_Subtitle_03_04,@10_CutlassKeys_Body_03_04,Lore_unlock_10_CutlassKeys_Title_03_04,10_CutlassKeys_Chapter_03,4,,,,,,,,
10_CutlassKeys_Title_03_05,Default,@10_CutlassKeys_Title_03_05,@10_CutlassKeys_Subtitle_03_05,@10_CutlassKeys_Body_03_05,Lore_unlock_10_CutlassKeys_Title_03_05,10_CutlassKeys_Chapter_03,5,,,,,,,,
10_CutlassKeys_Chapter_04,Chapter,@10_CutlassKeys_Chapter_04,,,,Topic_10_CutlassKeys,4,,,,,,,,
10_CutlassKeys_Title_04_01,Default,@10_CutlassKeys_Title_04_01,@10_CutlassKeys_Subtitle_04_01,@10_CutlassKeys_Body_04_01,Lore_unlock_10_CutlassKeys_Title_04_01,10_CutlassKeys_Chapter_04,1,,,,,,,,
10_CutlassKeys_Title_04_02,Default,@10_CutlassKeys_Title_04_02,@10_CutlassKeys_Subtitle_04_02,@10_CutlassKeys_Body_04_02,Lore_unlock_10_CutlassKeys_Title_04_02,10_CutlassKeys_Chapter_04,2,,,,,,,,
10_CutlassKeys_Title_04_03,Default,@10_CutlassKeys_Title_04_03,@10_CutlassKeys_Subtitle_04_03,@10_CutlassKeys_Body_04_03,Lore_unlock_10_CutlassKeys_Title_04_03,10_CutlassKeys_Chapter_04,3,,,,,,,,
10_CutlassKeys_Title_04_04,Default,@10_CutlassKeys_Title_04_04,@10_CutlassKeys_Subtitle_04_04,@10_CutlassKeys_Body_04_04,Lore_unlock_10_CutlassKeys_Title_04_04,10_CutlassKeys_Chapter_04,4,,,,,,,,
10_CutlassKeys_Title_04_05,Default,@10_CutlassKeys_Title_04_05,@10_CutlassKeys_Subtitle_04_05,@10_CutlassKeys_Body_04_05,Lore_unlock_10_CutlassKeys_Title_04_05,10_CutlassKeys_Chapter_04,5,,,,,,,,
10_CutlassKeys_Title_04_06,Default,@10_CutlassKeys_Title_04_06,@10_CutlassKeys_Subtitle_04_06,@10_CutlassKeys_Body_04_06,Lore_unlock_10_CutlassKeys_Title_04_06,10_CutlassKeys_Chapter_04,6,,,,,,,,
10_CutlassKeys_Title_04_07,Default,@10_CutlassKeys_Title_04_07,@10_CutlassKeys_Subtitle_04_07,@10_CutlassKeys_Body_04_07,Lore_unlock_10_CutlassKeys_Title_04_07,10_CutlassKeys_Chapter_04,7,,,,,,,,
12_MonarchsBluffs_Chapter_13,Chapter,@12_MonarchsBluffs_Chapter_13,,,,Topic_12_MonarchsBluffs,13,,,,,,,,
12_MonarchsBluffs_Title_13_01,Default,@12_MonarchsBluffs_Title_13_01,@12_MonarchsBluffs_Subtitle_13_01,@12_MonarchsBluffs_Body_13_01,Lore_unlock_12_MonarchsBluffs_Title_13_01,12_MonarchsBluffs_Chapter_13,1,,,,,,,,
Topic_99_MSQ,Topic,@Topic_99_MSQ,,@Topic_Description_99_MSQ,,,37,,,,,,,,
99_MSQ_Chapter_01,Chapter,@99_MSQ_Chapter_01,,,,Topic_99_MSQ,1,,,,,,,,
99_MSQ_Title_01_01,Default,@99_MSQ_Title_01_01,@99_MSQ_Subtitle_01_01,@99_MSQ_Body_01_01,Lore_unlock_99_MSQ_Title_01_01,99_MSQ_Chapter_01,1,,,,,,,,
99_MSQ_Title_01_02,Default,@99_MSQ_Title_01_02,@99_MSQ_Subtitle_01_02,@99_MSQ_Body_01_02,Lore_unlock_99_MSQ_Title_01_02,99_MSQ_Chapter_01,2,,,,,,,,
99_MSQ_Chapter_04,Chapter,@99_MSQ_Chapter_04,,,,Topic_99_MSQ,4,,,,,,,,
99_MSQ_Title_01_03,Default,@99_MSQ_Title_01_03,@99_MSQ_Subtitle_01_03,@99_MSQ_Body_01_03,Lore_unlock_99_MSQ_Title_01_03,99_MSQ_Chapter_04,1,,,,,,,,
99_MSQ_Title_01_04,Default,@99_MSQ_Title_01_04,@99_MSQ_Subtitle_01_04,@99_MSQ_Body_01_04,Lore_unlock_99_MSQ_Title_01_04,99_MSQ_Chapter_04,2,,,,,,,,
99_MSQ_Title_01_05,Default,@99_MSQ_Title_01_05,@99_MSQ_Subtitle_01_05,@99_MSQ_Body_01_05,Lore_unlock_99_MSQ_Title_01_05,99_MSQ_Chapter_04,3,,,,,,,,
99_MSQ_Aeternum_Chapter_2,Chapter,@99_MSQ_Aeternum_Chapter_2,,,,Topic_99_MSQ,2,,,,,,,,
99_MSQ_Aeternum_Title_2_01,Default,@99_MSQ_Aeternum_Title_2_01,@99_MSQ_Aeternum_Subtitle_2_01,@99_MSQ_Aeternum_Body_2_01,Lore_unlock_99_MSQ_Aeternum_Title_2_01,99_MSQ_Aeternum_Chapter_2,1,,,,,,,,
99_MSQ_Aeternum_Title_2_02,Default,@99_MSQ_Aeternum_Title_2_02,@99_MSQ_Aeternum_Subtitle_2_02,@99_MSQ_Aeternum_Body_2_02,Lore_unlock_99_MSQ_Aeternum_Title_2_02,99_MSQ_Aeternum_Chapter_2,2,,,,,,,,
99_MSQ_Aeternum_Title_2_03,Default,@99_MSQ_Aeternum_Title_2_03,@99_MSQ_Aeternum_Subtitle_2_03,@99_MSQ_Aeternum_Body_2_03,Lore_unlock_99_MSQ_Aeternum_Title_2_03,99_MSQ_Aeternum_Chapter_2,3,,,,,,,,
99_MSQ_Aeternum_Chapter_03,Chapter,@99_MSQ_Aeternum_Chapter_03,,,,Topic_99_MSQ,3,,,,,,,,
99_MSQ_Aeternum_Title_3_01,Default,@99_MSQ_Aeternum_Title_3_01,@99_MSQ_Aeternum_Subtitle_3_01,@99_MSQ_Aeternum_Body_3_01,Lore_unlock_99_MSQ_Aeternum_Title_3_01,99_MSQ_Aeternum_Chapter_03,1,,,,,,,,
00_Aeternum_Chapter_14,Chapter,@00_Aeternum_Chapter_14,,,,Topic_00_Aeternum,14,,,,,,,,
00_Aeternum_Title_14_01,Default,@00_Aeternum_Title_14_01,@00_Aeternum_Subtitle_14_01,@00_Aeternum_Body_14_01,Lore_unlock_00_Aeternum_Title_14_01,00_Aeternum_Chapter_14,1,,,,,,,,
00_Aeternum_Title_14_02,Default,@00_Aeternum_Title_14_02,@00_Aeternum_Subtitle_14_02,@00_Aeternum_Body_14_02,Lore_unlock_00_Aeternum_Title_14_02,00_Aeternum_Chapter_14,2,,,,,,,,
00_Aeternum_Title_14_03,Default,@00_Aeternum_Title_14_03,@00_Aeternum_Subtitle_14_03,@00_Aeternum_Body_14_03,Lore_unlock_00_Aeternum_Title_14_03,00_Aeternum_Chapter_14,3,,,,,,,,
00_Aeternum_Title_14_04,Default,@00_Aeternum_Title_14_04,@00_Aeternum_Subtitle_14_04,@00_Aeternum_Body_14_04,Lore_unlock_00_Aeternum_Title_14_04,00_Aeternum_Chapter_14,4,,,,,,,,
04_Everfall_Chapter_17,Chapter,@04_Everfall_Chapter_17,,,,Topic_04_Everfall,17,,,,,,,,
04_Everfall_Title_17_02,Default,@04_Everfall_Title_17_02,@04_Everfall_Subtitle_17_02,@04_Everfall_Body_17_02,Lore_unlock_04_Everfall_Title_17_02,04_Everfall_Chapter_17,2,,,,,,,,
04_Everfall_Title_17_03,Default,@04_Everfall_Title_17_03,@04_Everfall_Subtitle_17_03,@04_Everfall_Body_17_03,Lore_unlock_04_Everfall_Title_17_03,04_Everfall_Chapter_17,3,,,,,,,,
04_Everfall_Title_17_04,Default,@04_Everfall_Title_17_04,@04_Everfall_Subtitle_17_04,@04_Everfall_Body_17_04,Lore_unlock_04_Everfall_Title_17_04,04_Everfall_Chapter_17,4,,,,,,,,
04_Everfall_Title_17_01,Default,@04_Everfall_Title_17_01,@04_Everfall_Subtitle_17_01,@04_Everfall_Body_17_01,Lore_unlock_04_Everfall_Title_17_01,04_Everfall_Chapter_17,1,,,,,,,,
12_MonarchsBluffs_Chapter_14,Chapter,@12_MonarchsBluffs_Chapter_14,,,,Topic_12_MonarchsBluffs,14,,,,,,,,
12_MonarchsBluffs_Title_14_01,Default,@12_MonarchsBluffs_Title_14_01,@12_MonarchsBluffs_Subtitle_14_01,@12_MonarchsBluffs_Body_14_01,Lore_unlock_12_MonarchsBluffs_Title_14_01,12_MonarchsBluffs_Chapter_14,1,,,,,,,,
12_MonarchsBluffs_Title_14_02,Default,@12_MonarchsBluffs_Title_14_02,@12_MonarchsBluffs_Subtitle_14_02,@12_MonarchsBluffs_Body_14_02,Lore_unlock_12_MonarchsBluffs_Title_14_02,12_MonarchsBluffs_Chapter_14,2,,,,,,,,
12_MonarchsBluffs_Title_14_03,Default,@12_MonarchsBluffs_Title_14_03,@12_MonarchsBluffs_Subtitle_14_03,@12_MonarchsBluffs_Body_14_03,Lore_unlock_12_MonarchsBluffs_Title_14_03,12_MonarchsBluffs_Chapter_14,3,,,,,,,,
06_Windsward_Chapter_12,Chapter,@06_Windsward_Chapter_12,,,,Topic_06_Windsward,12,,,,,,,,
06_Windsward_Title_12_01,Default,@06_Windsward_Title_12_01,@06_Windsward_Subtitle_12_01,@06_Windsward_Body_12_01,Lore_unlock_06_Windsward_Title_12_01,06_Windsward_Chapter_12,1,,,,,,,,
06_Windsward_Title_12_02,Default,@06_Windsward_Title_12_02,@06_Windsward_Subtitle_12_02,@06_Windsward_Body_12_02,Lore_unlock_06_Windsward_Title_12_02,06_Windsward_Chapter_12,2,,,,,,,,
06_Windsward_Title_12_03,Default,@06_Windsward_Title_12_03,@06_Windsward_Subtitle_12_03,@06_Windsward_Body_12_03,Lore_unlock_06_Windsward_Title_12_03,06_Windsward_Chapter_12,3,,,,,,,,
09_FirstLight_Chapter_11,Chapter,@09_FirstLight_Chapter_11,,,,Topic_09_FirstLight,11,,,,,,,,
09_FirstLight_Title_11_01,Default,@09_FirstLight_Title_11_01,@09_FirstLight_Subtitle_11_01,@09_FirstLight_Body_11_01,Lore_unlock_09_FirstLight_Title_11_01,09_FirstLight_Chapter_11,1,,,,,,,,
09_FirstLight_Title_11_02,Default,@09_FirstLight_Title_11_02,@09_FirstLight_Subtitle_11_02,@09_FirstLight_Body_11_02,Lore_unlock_09_FirstLight_Title_11_02,09_FirstLight_Chapter_11,2,,,,,,,,
09_FirstLight_Title_11_03,Default,@09_FirstLight_Title_11_03,@09_FirstLight_Subtitle_11_03,@09_FirstLight_Body_11_03,Lore_unlock_09_FirstLight_Title_11_03,09_FirstLight_Chapter_11,3,,,,,,,,
00_Aeternum_Chapter_17,Chapter,@00_Aeternum_Chapter_17,,,,Topic_00_Aeternum,15,,,,,,,,
00_Aeternum_Title_17_01,Default,@00_Aeternum_Title_17_01,@00_Aeternum_Subtitle_17_01,@00_Aeternum_Body_17_01,Lore_unlock_00_Aeternum_Title_17_01,00_Aeternum_Chapter_17,1,,,,,,,,
00_Aeternum_Chapter_18,Chapter,@00_Aeternum_Chapter_18,,,,Topic_00_Aeternum,16,,,,,,,,
00_Aeternum_Title_18_01,Default,@00_Aeternum_Title_18_01,@00_Aeternum_Subtitle_18_01,@00_Aeternum_Body_18_01,Lore_unlock_00_Aeternum_Title_18_01,00_Aeternum_Chapter_18,1,,,,,,,,
00_Aeternum_Chapter_19,Chapter,@00_Aeternum_Chapter_19,,,,Topic_00_Aeternum,17,,,,,,,,
00_Aeternum_Title_19_01,Default,@00_Aeternum_Title_19_01,@00_Aeternum_Subtitle_19_01,@00_Aeternum_Body_19_01,Lore_unlock_00_Aeternum_Title_19_01,00_Aeternum_Chapter_19,1,,,,,,,,
00_Aeternum_Chapter_20,Chapter,@00_Aeternum_Chapter_20,,,,Topic_00_Aeternum,18,,,,,,,,
00_Aeternum_Title_20_01,Default,@00_Aeternum_Title_20_01,@00_Aeternum_Subtitle_20_01,@00_Aeternum_Body_20_01,Lore_unlock_00_Aeternum_Title_20_01,00_Aeternum_Chapter_20,1,,,,,,,,
00_Aeternum_Chapter_21,Chapter,@00_Aeternum_Chapter_21,,,,Topic_00_Aeternum,19,,,,,,,,
00_Aeternum_Title_21_01,Default,@00_Aeternum_Title_21_01,@00_Aeternum_Subtitle_21_01,@00_Aeternum_Body_21_01,Lore_unlock_00_Aeternum_Title_21_01,00_Aeternum_Chapter_21,1,,,,,,,,
00_Aeternum_Title_21_02,Default,@00_Aeternum_Title_21_02,@00_Aeternum_Subtitle_21_02,@00_Aeternum_Body_21_02,Lore_unlock_00_Aeternum_Title_21_02,00_Aeternum_Chapter_21,2,,,,,,,,
00_Aeternum_Chapter_22,Chapter,@00_Aeternum_Chapter_22,,,,Topic_00_Aeternum,20,,,,,,,,
00_Aeternum_Title_22_01,Default,@00_Aeternum_Title_22_01,@00_Aeternum_Subtitle_22_01,@00_Aeternum_Body_22_01,Lore_unlock_00_Aeternum_Title_22_01,00_Aeternum_Chapter_22,1,,,,,,,,
00_Aeternum_Chapter_23,Chapter,@00_Aeternum_Chapter_23,,,,Topic_00_Aeternum,21,,,,,,,,
00_Aeternum_Title_23_01,Default,@00_Aeternum_Title_23_01,@00_Aeternum_Subtitle_23_01,@00_Aeternum_Body_23_01,Lore_unlock_00_Aeternum_Title_23_01,00_Aeternum_Chapter_23,1,,,,,,,,
00_Aeternum_Chapter_24,Chapter,@00_Aeternum_Chapter_24,,,,Topic_00_Aeternum,22,,,,,,,,
00_Aeternum_Title_24_01,Default,@00_Aeternum_Title_24_01,@00_Aeternum_Subtitle_24_01,@00_Aeternum_Body_24_01,Lore_unlock_00_Aeternum_Title_24_01,00_Aeternum_Chapter_24,1,,,,,,,,
00_Aeternum_Title_24_02,Default,@00_Aeternum_Title_24_02,@00_Aeternum_Subtitle_24_02,@00_Aeternum_Body_24_02,Lore_unlock_00_Aeternum_Title_24_02,00_Aeternum_Chapter_24,2,,,,,,,,
