EventID,GameEventType,Level,CreatureType,UniversalExpAmount,XpOfCurrentLevel,UseRestedExp,CurrencyReward,CoinRewardChance,ItemReward,ItemRewardQty,GearScoreRange,LootTags,CategoricalProgressionId,CategoricalProgressionReward,TerritoryStanding,FactionReputation,FactionTokens,AzothSalt,AzothSaltChance,PvpXp,FactionInfluenceAmount,FactionInfluenceSrc,EmitTelemetry,AzothReward,AzothRewardChance,EntitlementId,AchievementId,StatusEffectId,RemoveStatusEffects,RemoveStatusEffectCategories,LootLimitId,LootLimitReachedGameEventId,LootLimitReachedGameEventKeepOverrides,LeaderboardValue,SeasonsXp,ScheduleId,ScheduledGameEventId
NPCRescue_Druid_Interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
Haft_Interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
SalvageCoinGrantT1,,,,,,,10,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantT2,,,,,,,25,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantT3,,,,,,,50,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantT4,,,,,,,150,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantT5,,,,,,,300,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantRepairT2,,,,,,,25,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantRepairT3,,,,,,,50,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantRepairT4,,,,,,,75,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantRepairT5,,,,,,,100,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantAmmoT2,,,,,,,3,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantAmmoT3,,,,,,,5,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantAmmoT4,,,,,,,10,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SalvageCoinGrantAmmoT5,,,,,,,25,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
DefendObject_SampleEncounter_Completed,,1,Quest-,0,,,0,,,,,,,,0,,,,,,,,true,0,,,,,,,,,,,,,
PVP_0001_DeadDropGiveItem_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
PVP_0001_DeadDropTakeItem_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
PVP_0002_DeadDropGiveItem_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
PVP_0002_DeadDropTakeItem_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
PVP_0003_DeadDropGiveItem_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
PVP_0003_DeadDropTakeItem_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
IO_0101_0202_Inquisitor_interact,,0,Quest-,0,,0,0,,0202_0101_InquisitorsTools,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
FM_PVP_War_Camp_Loot_Box_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
OmegaAzothGrant,,,,,,,,,,,,,,,,,,,,,,,true,200,1,,,,,,,,,,,,
StandingGrantBrightwood,,,,,,,,,,,,,2,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantEverfall,,,,,,,,,,,,,4,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantEdengrove,,,,,,,,,,,,,14,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantReekwater,,,,,,,,,,,,,5,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantWindsward,,,,,,,,,,,,,6,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantEbonscale,,,,,,,,,,,,,8,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantFirstLight,,,,,,,,,,,,,9,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantCutlassKeys,,,,,,,,,,,,,10,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantMourningdale,,,,,,,,,,,,,11,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantMonarchsBluffs,,,,,,,,,,,,,12,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantWeaversFen,,,,,,,,,,,,,13,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantRestlessShore,,,,,,,,,,,,,15,562875,,,,,,,,,,,,,,,,,,,,,,,
StandingGrantBrimstoneSands,,,,,,,,,,,,,16,562875,,,,,,,,,,,,,,,,,,,,,,,
1224_swordandshield_campfire_interact,,0,Quest-,0,,0,0,,,,,,,,0,,,,,,,,true,0,0,,,,,,,,,,,,
MutDiff1T1,,,,,,,,,MutatorRewardContainerDiff1T1_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff1T2,,,,,,,,,MutatorRewardContainerDiff1T2_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff1T3,,,,,,,,,MutatorRewardContainerDiff1T3_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff2T1,,,,,,,,,MutatorRewardContainerDiff2T1_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff2T2,,,,,,,,,MutatorRewardContainerDiff2T2_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff2T3,,,,,,,,,MutatorRewardContainerDiff2T3_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff3T1,,,,,,,,,MutatorRewardContainerDiff3T1_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff3T2,,,,,,,,,MutatorRewardContainerDiff3T2_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutDiff3T3,,,,,,,,,MutatorRewardContainerDiff3T3_FLXpac,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Kill_TerrorTurkey,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,TurkeyTerror,Kill_TerrorTurkey_InSchedule
Kill_TerrorTurkey_InSchedule,,,,100,,,,,[LTID]TerrorTurkey,,,,,,,,,,,,,,true,,,EntitlementTitle_TurkeyTerror,,,,,Kill_TerrorTurkey,Kill_TerrorTurkey_LootLimitOverride,,,,,
Kill_TerrorTurkey_LootLimitOverride,,,,100,,,,,[LTID]TerrorTurkey_LootLimitOverride,,,,,,,,,,,,,,true,,,EntitlementTitle_TurkeyTerror,,,,,,,,,,,
Award_Skin_Feet_TurkeyTerror,,,,,,,,,,,,,,,,,,,,,,,true,,,EntitlementSkin_Feet_TurkeyTerror,,,,,,,,,,,
Award_Skin_WarHammer_TurkeyTerror2023,,,,,,,,,,,,,,,,,,,,,,,true,,,EntitlementSkin_WarHammer_TurkeyTerror2023,,,,,,,,,,,
GoldLockBox1,,,,,,,10000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerries,,,,,,,5000-15000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL1,,,,,,,100-500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL10,,,,,,,500-1500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL20,,,,,,,1000-3000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL30,,,,,,,2000-5000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL40,,,,,,,3000-7500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL50,,,,,,,4000-15000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventBagofJuniperBerriesLVL60,,,,,,,5000-20000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
DarknessCoinBag,,,,,,,25000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
AmrineKeyReplacement,,,,,,,4250,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
StarstoneKeyReplacement,,,,,,,8500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
DepthsKeyReplacement,,,,,,,12750,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
DynastyKeyReplacement,,,,,,,17000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
GenesisKeyReplacement,,,,,,,21250,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
LazarusKeyReplacement,,,,,,,21250,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
HeartKeyReplacement,,,,,,,22500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MutatorKeyReplacement,,,,,,,25000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Chisel1Refund,,,,,,,5000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Chisel2Refund,,,,,,,10000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Chisel3Refund,,,,,,,15000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Chisel4Refund,,,,,,,20000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Chisel5Refund,,,,,,,25000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
GypsumGreenEvent,,,,,,,,,[LTID]GypsumGreenTable,,,,,,,,,,,,,,true,,,,,,,,,,,,10,,
GiftGold1,,,,,,,5000-10000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
GiftGold2,,,,,,,15000-30000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
GiftGold3,,,,,,,50000-100000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
UnlockedDungeonMutation,,,,,,,,,,1,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastCleave01,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastCleave01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastCutlass01,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastCutlass01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastEdengrove01,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastEdengrove01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastEverfall01,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastEverfall01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastShattered01,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastShattered01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_MidRestless01,,,,,,,,,House_HousingItem_ExploreVista_Painting_MidRestless01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthBrightwood01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthBrightwood01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthEbonscale01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthEbonscale01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthFirstLight01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthFirstLight01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthMonarchs01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthMonarchs01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthReekwater01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthReekwater01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthWeavers01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthWeavers01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthWeavers02,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthWeavers02,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthWindsward01,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthWindsward01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_NorthWindsward02,,,,,,,,,House_HousingItem_ExploreVista_Painting_NorthWindsward02,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthBrightwood01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthBrightwood01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthEbonscale01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthEbonscale01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthFirstLight01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthFirstLight01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthMonarchs01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthMonarchs01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthMourningdale01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthMourningdale01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthReekwater01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthReekwater01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthRestless01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthRestless01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_SouthShattered01,,,,,,,,,House_HousingItem_ExploreVista_Painting_SouthShattered01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_WestCleave01,,,,,,,,,House_HousingItem_ExploreVista_Painting_WestCleave01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_WestEdengrove01,,,,,,,,,House_HousingItem_ExploreVista_Painting_WestEdengrove01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_WestEverfall01,,,,,,,,,House_HousingItem_ExploreVista_Painting_WestEverfall01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_WestMourningdale01,,,,,,,,,House_HousingItem_ExploreVista_Painting_WestMourningdale01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_WestCutlass01,,,,,,,,,House_HousingItem_ExploreVista_Painting_WestCutlass01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastBrimstone01,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastBrimstone01,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ExploreVista_EastBrimstone02,,,,,,,,,House_HousingItem_ExploreVista_Painting_EastBrimstone02,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventCultCoinBox,,,,,,,500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
EventDirtyCoinBox,,,,,,,1000-1500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Read_Lauras_LoreNote,,,,1,,,,,Schematic_House_HousingItem_Statue_MothersLove,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
FlameCore_Forge_Reward,Gathering,,,,,,,,FlameCoreCast,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SPEXP_Gypsum,Crafting,,,,,,,,,,,,SeasonPass,5,,,,,,,,,true,,,,,,,,,,,,,,
Withered_Brute_Named_08,,26,DungeonBoss,1050,,,1680,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Ghost_Shackled_Named_05,,26,DungeonMiniBoss,1050,,,1680,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
AncientGuardian_Heavy_Boss_Named_DG_Everfall_00,,36,DungeonBoss,1350,,,2438,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
AncientGuardian_Mage_Named_DG_Everfall_00,,36,DungeonMiniBoss,1350,,,2438,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Damned_LongSwordsman_Commander_Named_DG_Restless_00,,46,DungeonBoss,1650,,,3375,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Damned_Priest_Miniboss_RestlessShores,,46,DungeonMiniBoss,1650,,,3375,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Damned_Priest_Named_DG_Restless_00,,46,DungeonBoss,1650,,,3375,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Isabella_DG_Ebonscale_00,,55,DungeonBoss,1920,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Dynasty_Empress,,55,DungeonBoss,1920,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Dynasty_Heavy_Named_DG_Ebonscale_00,,55,DungeonMiniBoss,1920,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Naga,,60,DungeonBoss,2070,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Corrupted_Ogre_DG_GreatCleave_00,,62,DungeonBoss,2130,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
AncientGuardian_Heavy_Boss_Named_DG_GreatCleave_01,,62,DungeonBoss,2130,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Bog_Monster,,66,DungeonBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Naga_AncientGuardian,,66,DungeonBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Naga_AngryEarth,,66,DungeonBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Swamp_Dryad_Beast_Named_DG_Edengrove_00,,66,DungeonMiniBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Torso_Boss,,66,DungeonBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
isabella_phase1_dg_shattermtn_00,,66,DungeonBoss,2250,,,2880,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
isabella_phase2_dg_shattermtn_00,,66,DungeonBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
AncientGuardian_Mage_Named_DG_Reekwater_00_02,,66,DungeonMiniBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Naga_Corrupted,,66,DungeonBoss,2250,,,5760,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Spriggan_Corrupted_Named_DG_ShatterMtn_00,,66,DungeonMiniBoss,2250,,,5760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvP_CoinSmall,,,,,,,25000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinSmall_20,,,,,,,30000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinSmall_100,,,,,,,35000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinSmall_200,,,,,,,40000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinMedium,,,,,,,40000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinMedium_20,,,,,,,50000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinMedium_100,,,,,,,60000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinMedium_200,,,,,,,70000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinLarge,,,,,,,125000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinLarge_20,,,,,,,150000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinLarge_100,,,,,,,190000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_CoinLarge_200,,,,,,,240000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensSmall,,,,,,,,,,,,,,,,,2500,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensSmall_20,,,,,,,,,,,,,,,,,3000,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensSmall_100,,,,,,,,,,,,,,,,,3500,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensSmall_200,,,,,,,,,,,,,,,,,4000,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensMedium,,,,,,,,,,,,,,,,,3500,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensMedium_20,,,,,,,,,,,,,,,,,4500,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensMedium_100,,,,,,,,,,,,,,,,,6000,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensMedium_200,,,,,,,,,,,,,,,,,8500,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensLarge,,,,,,,,,,,,,,,,,10000,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensLarge_20,,,,,,,,,,,,,,,,,15000,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensLarge_100,,,,,,,,,,,,,,,,,20000,,,,,,true,,,,,,,,,,,,,,
PvP_FactionTokensLarge_200,,,,,,,,,,,,,,,,,25000,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall1,,,,500,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall2,,,,700,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall3,,,,900,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall1_15,,,,800,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall2_15,,,,950,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall3_15,,,,1100,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall1_50,,,,1000,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall2_50,,,,1150,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall3_50,,,,1300,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall1_200,,,,1200,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall2_200,,,,1350,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPSmall3_200,,,,1500,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium1,,,,1300,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium2,,,,1500,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium3,,,,1700,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium1_15,,,,1600,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium2_15,,,,1800,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium3_15,,,,2000,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium1_50,,,,1900,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium2_50,,,,2100,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium3_50,,,,2300,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium1_200,,,,2200,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium2_200,,,,2400,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPMedium3_200,,,,2600,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge1,,,,2500,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge2,,,,2750,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge3,,,,3000,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge1_15,,,,3250,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge2_15,,,,3500,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge3_15,,,,3750,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge1_50,,,,4000,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge2_50,,,,4250,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge3_50,,,,4500,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge1_200,,,,4750,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge2_200,,,,5000,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_XPLarge3_200,,,,5250,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_AzothSalt_Vial_Reward,,,,,,,,,,,,,,,,,,1000,,,,,true,,,,,,,,,,,,,,
PvP_AzothSalt_Vial_Reward_2,,,,,,,,,AzothSaltVialT1,2,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_AzothSalt_Vial_Reward_3,,,,,,,,,AzothSaltVialT1,3,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_FortTakeover,,,,,,,,,,,,,,,375,1000,2000,300,,1000,,,true,,,,,,,,PvP_FortTakeover_Limit,PvP_FortTakeover_LimitReached,,,,,
PvP_FortTakeover_LimitReached,,,,,,,,,,,,,,,100,250,250,50,,250,,,true,,,,,,,,,,,,,,
PvP_LevelUpItemReward,,,,,,,,,AzothSaltVialT1,1,,,,,,,,,,,,,true,,,,,,,,,,,,,,
PvP_InfluenceTowerTakeover,,,,,,,,,,,,,,,250,750,1000,150,,500,,,true,,,,,,,,PvP_InfluenceTowerTakeover_Limit,PvP_InfluenceTowerTakeover_LimitReached,,,,,
PvP_InfluenceTowerTakeover_LimitReached,,,,,,,,,,,,,,,50,100,100,25,,100,,,true,,,,,,,,,,,,,,
ProcessMiningExpBonusT2,Crafting,,,,,,,,,,,,Mining,2250,,,,,,,,,true,,,,,,,,,,,,,,
ProcessMiningExpBonusT3,Crafting,,,,,,,,,,,,Mining,5250,,,,,,,,,true,,,,,,,,,,,,,,
ProcessMiningExpBonusT4,Crafting,,,,,,,,,,,,Mining,11250,,,,,,,,,true,,,,,,,,,,,,,,
ProcessMiningExpBonusT5,Crafting,,,,,,,,,,,,Mining,18500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessHarvestingExpBonusT2,Crafting,,,,,,,,,,,,Harvesting,1450,,,,,,,,,true,,,,,,,,,,,,,,
ProcessHarvestingExpBonusT3,Crafting,,,,,,,,,,,,Harvesting,3750,,,,,,,,,true,,,,,,,,,,,,,,
ProcessHarvestingExpBonusT4,Crafting,,,,,,,,,,,,Harvesting,9500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessHarvestingExpBonusT5,Crafting,,,,,,,,,,,,Harvesting,14500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessSkinningExpBonusT2,Crafting,,,,,,,,,,,,Skinning,800,,,,,,,,,true,,,,,,,,,,,,,,
ProcessSkinningExpBonusT3,Crafting,,,,,,,,,,,,Skinning,1550,,,,,,,,,true,,,,,,,,,,,,,,
ProcessSkinningExpBonusT4,Crafting,,,,,,,,,,,,Skinning,4500,,,,,,,,,true,,,,,,,,,,,,,,
