VitalsID,DisplayName,VitalsCategories,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,DamageMod,HealthMin,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalMitigation,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride
FL_Swamp_Dryad_Soldier_09FL02_WaveEvent,@FL_Swamp_Dryad_Soldier_09FL02_WaveEvent_VitalsName,"FL_Swamp_Dryad_Soldier_09FL02_WaveEvent,Hostile,AngryEarth",AngryEarth,Solo-,2,true,false,0.5,0,1,0.5,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_09FL03,@FL_Swamp_Dryad_Soldier_09FL03_VitalsName,"FL_Swamp_Dryad_Soldier_09FL03,Hostile,AngryEarth",AngryEarth,Solo,2,,true,1,0,1,0.8,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_09FL03a,@FL_Swamp_Dryad_Soldier_09FL03a_VitalsName,"FL_Swamp_Dryad_Soldier_09FL03a,Hostile,AngryEarth",AngryEarth,Solo,2,,true,1,0,1,0.8,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_09FL04,@FL_Swamp_Dryad_Soldier_09FL04_VitalsName,"FL_Swamp_Dryad_Soldier_09FL04,Hostile,AngryEarth",AngryEarth,Solo,2,,true,1,0,1,0.8,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_09FL08,@FL_Swamp_Dryad_Soldier_09FL08_VitalsName,"FL_Swamp_Dryad_Soldier_09FL08,Hostile,AngryEarth",AngryEarth,Solo,2,,true,1,0,1,0.8,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_Named_09FL08,@FL_Swamp_Dryad_Soldier_Named_09FL08_VitalsName,"FL_Swamp_Dryad_Soldier_Named_09FL08,Hostile,AngryEarth,Named",AngryEarth,Named_Solo+,2,,true,1,0,1,0.8,,0.35,0.35,,AIPoisonOnHitBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield,Named,Elafry01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_09FL10,@FL_Swamp_Dryad_Soldier_09FL10_VitalsName,"FL_Swamp_Dryad_Soldier_09FL10,Hostile,AngryEarth",AngryEarth,Solo,2,,true,1,0,1,0.8,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Mammoth_Ice,@FL_Mammoth_Ice_VitalsName,"FL_Mammoth_Ice,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.8,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Ice_Elite_09FL01,@FL_Mammoth_Ice_Elite_09FL01_VitalsName,"FL_Mammoth_Ice_Elite_09FL01,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Elite,,,true,1,0,1,1.5,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,500,500,6,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,IceMammoth",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Lava,@FL_Mammoth_Lava_VitalsName,"FL_Mammoth_Lava,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Solo,,,true,1,0,1,1.8,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Lava_Elite_09FL01,@FL_Mammoth_Lava_Elite_09FL01_VitalsName,"FL_Mammoth_Lava_Elite_09FL01,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Elite,,,true,1,0,1,1.5,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,500,500,6,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Lightning,@FL_Mammoth_Lightning_VitalsName,"FL_Mammoth_Lightning,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Solo,,,true,1,0,1,1.8,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Lightning_Elite_09FL01,@FL_Mammoth_Lightning_Elite_09FL01_VitalsName,"FL_Mammoth_Lightning_Elite_09FL01,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Elite,,,true,1,0,1,1.5,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,500,500,6,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Lightning_Elite_Named_09FL01,@FL_Mammoth_Lightning_Elite_Named_09FL01_VitalsName,"FL_Mammoth_Lightning_Elite_Named_09FL01,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Elite+,,,true,1,0,1,1.5,,0.35,0.35,,"AILightningDamageBuff,AIProjectileShieldBuff,ChampionEliteBaseBuffs",,,0,0,,0,0,-1,-1,0,0,0,0,0,1000,1000,8,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,Named,Beastlands04,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,0.01
FL_DH_Mammoth_Lightning_Named,@FL_DH_Mammoth_Lightning_Named_VitalsName,"FL_DH_Mammoth_Lightning_Named,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Elite,,,true,1,0,1,1,,0.35,0.35,,"AILightningDamageBuff,AILightningResistBuff,AINoReactionsBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,DH06,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Nature,@FL_Mammoth_Nature_VitalsName,"FL_Mammoth_Nature,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Solo,,,true,1,0,1,1.8,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0.15,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Nature_Elite_09FL01,@FL_Mammoth_Nature_Elite_09FL01_VitalsName,"FL_Mammoth_Nature_Elite_09FL01,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Elite,,,true,1,0,1,1.5,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,500,500,6,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0.15,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Mammoth_Nature_Elite_Named_09FL01,@FL_Mammoth_Nature_Elite_Named_09FL01_VitalsName,"FL_Mammoth_Nature_Elite_Named_09FL01,Hostile,Beast,Predator,FL_Mammoth,Named",Wildlife,Elite+,,,true,1,0,1,1.5,,0.35,0.35,,"AINatureDamageBuff,AIPoisonOnHitBuff,ChampionEliteBaseBuffs ",,,0,0,,0,0,-1,-1,0,0,0,0,0,1000,1000,8,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,Named,Beastlands05,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0.15,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,0.01
FL_DH_Mammoth_Nature_Named,@FL_DH_Mammoth_Nature_Named_VitalsName,"FL_DH_Mammoth_Nature_Named,Hostile,Beast,Predator,FL_Mammoth,Named",Wildlife,Elite,,,true,1,0,1,1,,0.35,0.35,,"AINatureDamageBuff,AINatureResistBuff,AINoReactionsBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,250,250,2,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,DH07,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0.15,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_DG_Firstlight_01_Mammoth_Ice,@FL_DG_Firstlight_01_Mammoth_Ice_VitalsName,"FL_DG_Firstlight_01_Mammoth_Ice,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Dungeon,,,true,1,0,1,1.5,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,500,500,10,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_DG_FirstLight_01_Mammoth_Lava,@FL_DG_FirstLight_01_Mammoth_Lava_VitalsName,"FL_DG_FirstLight_01_Mammoth_Lava,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Dungeon,,,true,1,0,1,1.5,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,500,500,10,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_DG_FirstLight_01_Mammoth_Lightning,@FL_DG_FirstLight_01_Mammoth_Lightning_VitalsName,"FL_DG_FirstLight_01_Mammoth_Lightning,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Dungeon,,,true,1,0,1,1.5,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,500,500,10,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_DG_FirstLight_01_Mammoth_Nature,@FL_DG_FirstLight_01_Mammoth_Nature_VitalsName,"FL_DG_FirstLight_01_Mammoth_Nature,Hostile,Beast,Predator,FL_Mammoth",Wildlife,Dungeon,,,true,1,0,1,1.5,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,500,500,10,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0.15,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_DG_Firstlight_01_Gorilla_Ice,@FL_DG_Firstlight_01_Gorilla_Ice_VitalsName,"FL_DG_Firstlight_01_Gorilla_Ice,Hostile,Beast,Predator",Wildlife,Dungeon,,,true,1,0,1,1.1,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_DG_FirstLight_01_Gorilla_Lava,@FL_DG_FirstLight_01_Gorilla_Lava_VitalsName,"FL_DG_FirstLight_01_Gorilla_Lava,Hostile,Beast,Predator",Wildlife,Dungeon,,,true,1,0,1,1.25,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,
FL_DG_FirstLight_01_Gorilla_Lightning,@FL_DG_FirstLight_01_Gorilla_Lightning_VitalsName,"FL_DG_FirstLight_01_Gorilla_Lightning,Hostile,Beast,Predator",Wildlife,Dungeon,,,true,1,0,1,1.25,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,
FL_DG_FirstLight_01_Gorilla_Nature,@FL_DG_FirstLight_01_Gorilla_Nature_VitalsName,"FL_DG_FirstLight_01_Gorilla_Nature,Hostile,Beast,Predator",Wildlife,Dungeon,,,true,1,0,1,1.25,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,120,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,EXPFirstLight01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0.15,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,
