AchievementID,AchievementIndex,Category,GameEventId,"New AchivementIndex values must increase, current maximum is",4121,AchivementsIndex &gt; 8000 will require a code change!
spiritshrine_02_40282_charted,3381,Map,Chart_Location,,,
TerritoryPermanentOwner16,3383,Title,,,,
Lore_unlock_09_FirstLight_Title_07_04,3384,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_16_01,3385,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_16_02,3386,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_16_03,3387,Journal,Read_LoreItem,,,
Lore_unlock_06_Windsward_Title_17_01,3388,Journal,Read_LoreItem,,,
spiritshrine_01_30038_discovered,3389,Map,,,,
spiritshrine_01_30038_charted,3390,Map,Chart_Location,,,
spiritshrine_02_30039_discovered,3391,Map,,,,
spiritshrine_02_30039_charted,3392,Map,Chart_Location,,,
QuestUnlock_SextonComplete,3393,Objective,,,,
spiritshrine_02_50397_discovered,3394,Map,,,,
spiritshrine_02_50397_charted,3395,Map,Chart_Location,,,
spiritshrine_02_50398_discovered,3396,Map,,,,
spiritshrine_02_50398_charted,3397,Map,Chart_Location,,,
spiritshrine_03_50423_discovered,3398,Map,,,,
spiritshrine_03_50423_charted,3399,Map,Chart_Location,,,
spiritshrine_01_50149_discovered,3400,Map,,,,
spiritshrine_01_50149_charted,3401,Map,Chart_Location,,,
spiritshrine_02_50150_discovered,3402,Map,,,,
spiritshrine_02_50150_charted,3403,Map,Chart_Location,,,
spiritshrine_01_50250_discovered,3404,Map,,,,
spiritshrine_01_50250_charted,3405,Map,Chart_Location,,,
spiritshrine_01_30251_discovered,3406,Map,,,,
spiritshrine_01_30251_charted,3407,Map,Chart_Location,,,
spiritshrine_02_30314_discovered,3408,Map,,,,
spiritshrine_02_30314_charted,3409,Map,Chart_Location,,,
Recipe_FoodMinerT3,3411,Recipe,,,,
Recipe_FoodHarvesterT3,3412,Recipe,,,,
Recipe_FoodHunterT3,3413,Recipe,,,,
Recipe_FoodLumberjackT3,3414,Recipe,,,,
Recipe_FoodWeaponsmithT4,3415,Recipe,,,,
Recipe_FoodJewelcrafterT4,3416,Recipe,,,,
Recipe_FoodEngineerT4,3417,Recipe,,,,
Recipe_FoodArcanistT4,3418,Recipe,,,,
Recipe_FoodArmorerT4,3419,Recipe,,,,
Recipe_FoodMinerT4,3420,Recipe,,,,
Recipe_FoodHarvesterT4,3421,Recipe,,,,
Recipe_FoodHunterT4,3422,Recipe,,,,
Recipe_FoodLumberjackT4,3423,Recipe,,,,
Recipe_FoodWeaponsmithT5,3424,Recipe,,,,
Recipe_FoodJewelcrafterT5,3425,Recipe,,,,
Recipe_FoodEngineerT5,3426,Recipe,,,,
Recipe_FoodArcanistT5,3427,Recipe,,,,
Recipe_FoodArmorerT5,3428,Recipe,,,,
Recipe_FoodMinerT5,3429,Recipe,,,,
Recipe_FoodHarvesterT5,3430,Recipe,,,,
Recipe_FoodHunterT5,3431,Recipe,,,,
Recipe_FoodLumberjackT5,3432,Recipe,,,,
Recipe_FoodSTRT3,3433,Recipe,,,,
Recipe_FoodSTRT4,3434,Recipe,,,,
Recipe_FoodSTRT5,3435,Recipe,,,,
Recipe_FoodSTRDEXT3,3436,Recipe,,,,
Recipe_FoodSTRDEXT4,3437,Recipe,,,,
Recipe_FoodSTRDEXT5,3438,Recipe,,,,
Recipe_FoodSTRINTT3,3439,Recipe,,,,
Recipe_FoodSTRINTT4,3440,Recipe,,,,
Recipe_FoodSTRINTT5,3441,Recipe,,,,
Recipe_FoodSTRCONT3,3442,Recipe,,,,
Recipe_FoodSTRCONT4,3443,Recipe,,,,
Recipe_FoodSTRCONT5,3444,Recipe,,,,
Recipe_FoodSTRFOCT3,3445,Recipe,,,,
Recipe_FoodSTRFOCT4,3446,Recipe,,,,
Recipe_FoodSTRFOCT5,3447,Recipe,,,,
Recipe_FoodDEXSTRT3,3448,Recipe,,,,
Recipe_FoodDEXSTRT4,3449,Recipe,,,,
Recipe_FoodDEXSTRT5,3450,Recipe,,,,
Recipe_FoodDEXT3,3451,Recipe,,,,
Recipe_FoodDEXT4,3452,Recipe,,,,
Recipe_FoodDEXT5,3453,Recipe,,,,
Recipe_FoodDEXINTT3,3454,Recipe,,,,
Recipe_FoodDEXINTT4,3455,Recipe,,,,
Recipe_FoodDEXINTT5,3456,Recipe,,,,
Recipe_FoodDEXCONT3,3457,Recipe,,,,
Recipe_FoodDEXCONT4,3458,Recipe,,,,
Recipe_FoodDEXCONT5,3459,Recipe,,,,
Recipe_FoodDEXFOCT3,3460,Recipe,,,,
Recipe_FoodDEXFOCT4,3461,Recipe,,,,
Recipe_FoodDEXFOCT5,3462,Recipe,,,,
Recipe_FoodINTSTRT3,3463,Recipe,,,,
Recipe_FoodINTSTRT4,3464,Recipe,,,,
Recipe_FoodINTSTRT5,3465,Recipe,,,,
Recipe_FoodINTDEXT3,3466,Recipe,,,,
Recipe_FoodINTDEXT4,3467,Recipe,,,,
Recipe_FoodINTDEXT5,3468,Recipe,,,,
Recipe_FoodINTT3,3469,Recipe,,,,
Recipe_FoodINTT4,3470,Recipe,,,,
Recipe_FoodINTT5,3471,Recipe,,,,
Recipe_FoodINTCONT3,3472,Recipe,,,,
Recipe_FoodINTCONT4,3473,Recipe,,,,
Recipe_FoodINTCONT5,3474,Recipe,,,,
Recipe_FoodINTFOCT3,3475,Recipe,,,,
Recipe_FoodINTFOCT4,3476,Recipe,,,,
Recipe_FoodINTFOCT5,3477,Recipe,,,,
Recipe_FoodCONSTRT3,3478,Recipe,,,,
Recipe_FoodCONSTRT4,3479,Recipe,,,,
Recipe_FoodCONSTRT5,3480,Recipe,,,,
Recipe_FoodCONDEXT3,3481,Recipe,,,,
Recipe_FoodCONDEXT4,3482,Recipe,,,,
Recipe_FoodCONDEXT5,3483,Recipe,,,,
Recipe_FoodCONINTT3,3484,Recipe,,,,
Recipe_FoodCONINTT4,3485,Recipe,,,,
Recipe_FoodCONINTT5,3486,Recipe,,,,
Recipe_FoodCONT3,3487,Recipe,,,,
Recipe_FoodCONT4,3488,Recipe,,,,
Recipe_FoodCONT5,3489,Recipe,,,,
Recipe_FoodCONFOCT3,3490,Recipe,,,,
Recipe_FoodCONFOCT4,3491,Recipe,,,,
Recipe_FoodCONFOCT5,3492,Recipe,,,,
Recipe_FoodFOCSTRT3,3493,Recipe,,,,
Recipe_FoodFOCSTRT4,3494,Recipe,,,,
Recipe_FoodFOCSTRT5,3495,Recipe,,,,
Recipe_FoodFOCDEXT3,3496,Recipe,,,,
Recipe_FoodFOCDEXT4,3497,Recipe,,,,
Recipe_FoodFOCDEXT5,3498,Recipe,,,,
Recipe_FoodFOCINTT3,3499,Recipe,,,,
Recipe_FoodFOCINTT4,3500,Recipe,,,,
Recipe_FoodFOCINTT5,3501,Recipe,,,,
Recipe_FoodFOCCONT3,3502,Recipe,,,,
Recipe_FoodFOCCONT4,3503,Recipe,,,,
Recipe_FoodFOCCONT5,3504,Recipe,,,,
Recipe_FoodFOCT3,3505,Recipe,,,,
Recipe_FoodFOCT4,3506,Recipe,,,,
Recipe_FoodFOCT5,3507,Recipe,,,,
vikingshipwreck_40039_discovered,3508,Map,,,,
vikingshipwreck_40039_charted,3509,Map,Chart_Location,,,
MSQ_Saboteur_Powderkeg1,3510,Objective,,,,
MSQ_Saboteur_Powderkeg2,3511,Objective,,,,
MSQ_Saboteur_Powderkeg3,3512,Objective,,,,
MSQ_Saboteur_Powderkeg4,3513,Objective,,,,
questgiver_30315_charted,3514,Map,Chart_Location,,,
questgiver_30315_discovered,3515,Map,,,,
Lore_unlock_04_Everfall_Title_19_01,3516,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_19_02,3517,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_19_03,3518,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_20_01,3519,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_20_02,3520,Journal,Read_LoreItem,,,
Lore_unlock_04_Everfall_Title_20_03,3521,Journal,Read_LoreItem,,,
SwapActive_DryadYargui_On,3522,Objective,,,,
Lore_unlock_11_Mourningdale_Title_08_01,3523,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_08_02,3524,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_08_03,3525,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_08_04,3526,Journal,Read_LoreItem,,,
SwapActive_SyndicateRankNPC_On,3527,Objective,,,,
SwapActive_MarauderRankNPC_On,3528,Objective,,,,
SwapActive_CovenantRankNPC_On,3529,Objective,,,,
Lore_unlock_00_Aeternum_Title_17_01,3530,Journal,Read_LoreItem,,,
spiritshrine_01_40170_discovered,3531,Map,,,,
spiritshrine_01_40170_charted,3532,Map,Chart_Location,,,
SwapActive_1524_Boatswain00_Original,3533,Objective,,,,
SwapActive_1524_Boatswain01_Moved,3534,Objective,,,,
SwapActive_1526_Naturalist_Off,3535,Objective,,,,
15_Quest_21,3539,Objective,,,,
15_Quest_22,3540,Objective,,,,
15_Quest_23,3541,Objective,,,,
15_Quest_24,3542,Objective,,,,
15_Quest_25,3543,Objective,,,,
15_Quest_26,3544,Objective,,,,
Lore_unlock_15_RestlessShore_Title_09_01,3545,Journal,Read_LoreItem,,,
Lore_unlock_15_RestlessShore_Title_09_02,3546,Journal,Read_LoreItem,,,
Lore_unlock_15_RestlessShore_Title_09_03,3547,Journal,Read_LoreItem,,,
Lore_unlock_15_RestlessShore_Title_09_04,3548,Journal,Read_LoreItem,,,
08_Quest_21,3549,Objective,,,,
08_Quest_22,3550,Objective,,,,
08_Quest_23,3551,Objective,,,,
08_Quest_24,3552,Objective,,,,
08_Quest_25,3553,Objective,,,,
08_Quest_26,3554,Objective,,,,
08_Quest_27,3555,Objective,,,,
08_Quest_28,3556,Objective,,,,
08_Quest_29,3557,Objective,,,,
08_Quest_30,3558,Objective,,,,
Arena_7005_discovered,3561,Map,,,,
Arena_7005_charted,3562,Map,Chart_Location,,,
11_Pierre_1,3623,Objective,,,,
11_Leilani_1,3624,Objective,,,,
11_Leilani_2,3625,Objective,,,,
11_Pierre_2,3626,Objective,,,,
11_McKeys_1,3627,Objective,,,,
11_Lerato_1,3628,Objective,,,,
11_Harunobu_1,3629,Objective,,,,
11_Harunobu_2,3630,Objective,,,,
11_Jaansen_1,3631,Objective,,,,
11_Jaansen_2,3632,Objective,,,,
11_Jaansen_3,3633,Objective,,,,
WeepingRageT4,3634,Recipe,,,,
EmptyPromiseT5,3635,Recipe,,,,
S_truffles,3636,Objective,,,,
S_encroachingcorruption,3637,Objective,,,,
S_encroachingconstable,3638,Objective,,,,
SwapActive_0425_HerbalistPath_Off,3639,Objective,,,,
SwapActive_0425_HerbalistFLTown_On,3640,Objective,,,,
SwapActive_0425_HerbalistWWTown_On,3641,Objective,,,,
SwapActive_0425_HerbalistEFTown_On,3642,Objective,,,,
SwapActive_0425_HerbalistMBTown_On,3643,Objective,,,,
SwapActive_0404_Constable_Off,3650,Objective,,,,
SwapActive_1205_Artificer_Town_Off,3651,Objective,,,,
SwapActive_1203_Survivalist_Town_Off,3652,Objective,,,,
SwapActive_0902_MagistrateTown_Off,3653,Objective,,,,
SwapActive_0903_SurvivalistTown_Off,3654,Objective,,,,
Lore_unlock_09_FirstLight_Title_16_01,3655,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_16_02,3656,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_17_01,3657,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_17_02,3658,Journal,Read_LoreItem,,,
Lore_unlock_09_FirstLight_Title_17_03,3659,Journal,Read_LoreItem,,,
S_talktosalazar,3660,Objective,,,,
SwapActive_1124_Pierre_Town_off,3661,Objective,,,,
SwapActive_1124_Pierre_Note1,3662,Journal,Read_LoreItem,,,
SwapActive_1124_Pierre_Note2,3663,Journal,Read_LoreItem,,,
SwapActive_1124_Pierre_Note3,3664,Journal,Read_LoreItem,,,
SwapActive_1129_Jaansen_1_Off,3665,Objective,,,,
SwapActive_1129_Jaansen_2_On_Off,3666,Objective,,,,
SwapActive_1127_Harunobu_Off,3667,Objective,,,,
SwapActive_1128_Lerato_Off,3668,Objective,,,,
SwapActive_MSQ_0008_Plaque_01_On,3669,Objective,,,,
SwapActive_MSQ_0008_Plaque_02_On,3670,Objective,,,,
SwapActive_MSQ_0008_Plaque_03_On,3671,Objective,,,,
Lore_unlock_11_Mourningdale_Title_10_01,3672,Journal,Read_LoreItem,,,
Schematic_House_HousingItem_Bed_Dynasty_Bed01_D,3673,Recipe,,,,
Schematic_House_HousingItem_Bed_Dynasty_Bed02_D,3674,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Chair01_D,3675,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Chair02_D,3676,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Stool_D,3677,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Armoire01_D,3678,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Bookcase01_D,3679,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Bookcase02_D,3680,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Cabinet01_D,3681,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Cabinet02_D,3682,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Dresser01_D,3683,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Shelf01_D,3684,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Shelf02_D,3685,Recipe,,,,
Schematic_House_HousingItem_Lighting_Dynasty_LightCeiling01_B,3686,Recipe,,,,
Schematic_House_HousingItem_Lighting_Dynasty_LightTable01_D,3687,Recipe,,,,
Schematic_House_HousingItem_Lighting_Dynasty_LightWall01_C,3688,Recipe,,,,
Schematic_House_HousingItem_Rug_Dynasty_Decor_Floor_Rug04,3689,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_BedSideTable_D,3690,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Desk01_D,3691,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Table01_D,3692,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Table02_D,3693,Recipe,,,,
Schematic_House_HousingItem_Bed_Dynasty_Bed01_C,3694,Recipe,,,,
Schematic_House_HousingItem_Bed_Dynasty_Bed02_C,3695,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Chair01_C,3696,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Chair02_C,3697,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Stool_C,3698,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Armoire01_C,3699,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Bookcase01_C,3700,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Bookcase02_C,3701,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Cabinet01_C,3702,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Cabinet02_C,3703,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Floor_WeaponRack01,3704,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain01_B,3705,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain02_B,3706,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain03_B,3707,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Dresser01_C,3708,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Shelf01_C,3709,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Shelf02_C,3710,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Stove01_A,3711,Recipe,,,,
Schematic_House_HousingItem_Lighting_Dynasty_LightCeiling01_A,3712,Recipe,,,,
Schematic_House_HousingItem_Rug_Dynasty_Decor_Floor_Rug06,3713,Recipe,,,,
Schematic_House_HousingItem_Rug_Dynasty_Decor_Floor_Rug07,3714,Recipe,,,,
Schematic_House_HousingItem_Storage_T3_Dynasty,3715,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_BedSideTable_C,3716,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Desk01_C,3717,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Table01_C,3718,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Table02_C,3719,Recipe,,,,
Schematic_House_HousingItem_Bed_Dynasty_Bed01_A,3720,Recipe,,,,
Schematic_House_HousingItem_Bed_Dynasty_Bed02_A,3721,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Chair01_A,3722,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Chair02_A,3723,Recipe,,,,
Schematic_House_HousingItem_Chair_Dynasty_Stool_A,3724,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Armoire01_A,3725,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Bookcase01_A,3726,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Bookcase02_A,3727,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Cabinet01_A,3728,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Cabinet02_A,3729,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain01_A,3730,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain02_A,3731,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain03_A,3732,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Dresser01_A,3733,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Shelf01_A,3734,Recipe,,,,
Schematic_House_HousingItem_Dynasty_Shelf02_A,3735,Recipe,,,,
Schematic_House_HousingItem_Lighting_Dynasty_LightTable01_A,3736,Recipe,,,,
Schematic_House_HousingItem_Lighting_Dynasty_LightWall01_B,3737,Recipe,,,,
Schematic_House_HousingItem_Rug_Dynasty_Decor_Floor_Rug01,3738,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_BedSideTable_A,3739,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Desk01_A,3740,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Table01_A,3741,Recipe,,,,
Schematic_House_HousingItem_Table_Dynasty_Table02_A,3742,Recipe,,,,
Lore_unlock_11_Mourningdale_Title_10_02,3743,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_10_03,3744,Journal,Read_LoreItem,,,
Lore_unlock_00_Aeternum_Title_29_06,3745,Journal,Read_LoreItem,,,
SwapActive_1126_Note1,3746,Objective,,,,
SwapActive_1126_Note2,3747,Objective,,,,
SwapActive_1126_Note3,3748,Objective,,,,
DevWorld_Spawn_TopicUnlock,3757,Objective,,,,
SwapActive_AmrineAzothBarrier_On,3758,Objective,,,,
Lore_unlock_11_Mourningdale_Title_11_01,3759,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_11_02,3760,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_11_03,3761,Journal,Read_LoreItem,,,
Lore_unlock_11_Mourningdale_Title_11_04,3762,Journal,Read_LoreItem,,,
11_Harunobu2_1,3763,Objective,,,,
11_Leilani_3,3764,Objective,,,,
11_Barkeep_1,3765,Objective,,,,
camp_40040_discovered,3766,Map,,,,
camp_40040_charted,3767,Map,Chart_Location,,,
camp_30143_discovered,3768,Map,,,,
camp_30143_charted,3769,Map,Chart_Location,,,
keep_40283_discovered,3770,Map,,,,
keep_40283_charted,3771,Map,Chart_Location,,,
SwapActive_AmrineYonas_OnOff,3772,Objective,,,,
VarangianKnights_0101,3773,Objective,,,,
VarangianKnights_0102,3774,Objective,,,,
Lore_unlock_VarangianKnights_Title_01_01,3775,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_02_01,3776,Journal,Read_LoreItem,,,
SwapActive_9927_ScoutsNote_Off,3777,Objective,,,,
SwapActive_9926_AbigailRoseA_Off,3778,Objective,,,,
SwapActive_9926_AbigailRoseB_On,3779,Objective,,,,
WC_04_Quest_01,3780,Objective,,,,
WC_04_Quest_02,3781,Objective,,,,
WC_04_Quest_03,3782,Objective,,,,
WC_04_Quest_04,3783,Objective,,,,
WC_04_Quest_05,3784,Objective,,,,
WC_04_Quest_06,3785,Objective,,,,
WC_04_Quest_07,3786,Objective,,,,
WC_04_Quest_08,3787,Objective,,,,
11_Jaansen_x,3788,Objective,,,,
SwapActive_MSQ_Lore_ThorpeChallenge,3789,Objective,,,,
yeti_30144_discovered,3790,Map,,,,
yeti_30144_charted,3791,Map,Chart_Location,,,
yeti_30252_discovered,3792,Map,,,,
yeti_30252_charted,3793,Map,Chart_Location,,,
yeti_40041_discovered,3794,Map,,,,
yeti_40041_charted,3795,Map,Chart_Location,,,
yeti_40172_discovered,3796,Map,,,,
yeti_40172_charted,3797,Map,Chart_Location,,,
yeti_40173_discovered,3798,Map,,,,
yeti_40173_charted,3799,Map,Chart_Location,,,
yeti_40346_discovered,3800,Map,,,,
yeti_40346_charted,3801,Map,Chart_Location,,,
yeti_40347_discovered,3802,Map,,,,
yeti_40347_charted,3803,Map,Chart_Location,,,
yeti_50399_discovered,3804,Map,,,,
yeti_50399_charted,3805,Map,Chart_Location,,,
yeti_50424_discovered,3806,Map,,,,
yeti_50424_charted,3807,Map,Chart_Location,,,
yeti_60352_discovered,3808,Map,,,,
yeti_60352_charted,3809,Map,Chart_Location,,,
yeti_40426_discovered,3810,Map,,,,
yeti_40426_charted,3811,Map,Chart_Location,,,
yeti_40427_discovered,3812,Map,,,,
yeti_40427_charted,3813,Map,Chart_Location,,,
Lore_unlock_VarangianKnights_Title_03_01,3819,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_03_02,3820,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_03_03,3821,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_04_01,3822,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_04_02,3823,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_04_03,3824,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_05_01,3825,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_05_02,3826,Journal,Read_LoreItem,,,
Lore_unlock_VarangianKnights_Title_05_03,3827,Journal,Read_LoreItem,,,
11_Pierre_3,3828,Objective,,,,
wintervillage_30145_discovered,3831,Map,,,,
wintervillage_30145_charted,3832,Map,Chart_Location,,,
wintervillage_50151_discovered,3833,Map,,,,
wintervillage_50151_charted,3834,Map,Chart_Location,,,
CampSkin_Unlock_CampSkin_Winter01_A,3876,CampSkin,,,,
S_downpayment,3879,Objective,,,,
12_Quest_Housing_2,3880,Objective,,,,
12_Quest_Housing_3a,3881,Objective,,,,
12_Quest_Housing_3b,3882,Objective,,,,
12_Quest_Housing_4,3883,Objective,,,,
12_Quest_Housing_5,3884,Objective,,,,
12_Quest_Housing_6,3885,Objective,,,,
SwapActive_1225_TravelersA_Stage0_Off,3886,Objective,,,,
SwapActive_1225_TravelersA_Stage1_On,3887,Objective,,,,
SwapActive_1225_TravelersA_Stage2_On,3888,Objective,,,,
SwapActive_1225_TravelersA_Stage3_On,3889,Objective,,,,
SwapActive_1225_TravelersB_Stage3_On,3890,Objective,,,,
SwapActive_1225_TravelersAPropsA_On,3891,Objective,,,,
SwapActive_1225_TravelersAPropsB_On,3892,Objective,,,,
SwapActive_1225_CampfirePropsMB_On,3893,Objective,,,,
SwapActive_1225_CampfirePropsEF_On,3894,Objective,,,,
SwapActive_1225_CampfirePropsFL_On,3895,Objective,,,,
SwapActive_1225_CampfirePropsWW_On,3896,Objective,,,,
SwapActive_1225_SunadireCamp_On,3897,Objective,,,,
SwapActive_1225_0101_LoreA_On,3898,Objective,,,,
SwapActive_1225_0101_LoreB_On,3899,Objective,,,,
SwapActive_1225_0301_LoreA_On,3900,Objective,,,,
SwapActive_1225_0401_LoreA_On,3901,Objective,,,,
SwapActive_1225_0601_LoreA_On,3902,Objective,,,,
SwapActive_1225_GiacomoStart_Off,3903,Objective,,,,
SwapActive_1225_GiacomoChason_On,3904,Objective,,,,
SwapActive_1225_GiacomoTravelersA_On,3905,Objective,,,,
SwapActive_1225_GiacomoTravelersB_On,3906,Objective,,,,
Lore_unlock_HouseofGiacomo_Title_01_01,3907,Journal,Read_LoreItem,,,
Lore_unlock_HouseofGiacomo_Title_01_02,3908,Journal,Read_LoreItem,,,
Lore_unlock_HouseofGiacomo_Title_01_03,3909,Journal,Read_LoreItem,,,
Lore_unlock_HouseofGiacomo_Title_01_04,3910,Journal,Read_LoreItem,,,
Lore_unlock_HouseofGiacomo_Title_01_05,3911,Journal,Read_LoreItem,,,
07_Quest_Isabella_01,3912,Objective,,,,
07_Quest_Isabella_02,3913,Objective,,,,
07_Quest_Isabella_03,3914,Objective,,,,
07_Quest_Isabella_04,3915,Objective,,,,
07_Quest_Isabella_05,3916,Objective,,,,
07_Quest_Isabella_06,3917,Objective,,,,
07_Quest_Isabella_07,3918,Objective,,,,
07_Quest_Isabella_08,3919,Objective,,,,
Lore_unlock_KubikirisBurden_Title_01_01,3920,Journal,Read_LoreItem,,,
Lore_unlock_KubikirisBurden_Title_01_02,3921,Journal,Read_LoreItem,,,
Lore_unlock_KubikirisBurden_Title_01_03,3922,Journal,Read_LoreItem,,,
Lore_unlock_KubikirisBurden_Title_01_04,3923,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_01_01,3927,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_01_02,3928,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_01_03,3929,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_01_04,3930,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_01_05,3931,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_01_06,3932,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_02_01,3933,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_02_02,3934,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_03_01,3935,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_03_02,3936,Journal,Read_LoreItem,,,
Lore_unlock_TalesOfWinterConvergence_Title_03_03,3937,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_14_01,3938,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_15_01,3939,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_16_01,3940,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_16_02,3941,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_16_03,3942,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_17_01,3943,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_17_02,3944,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_18_01,3945,Journal,Read_LoreItem,,,
Lore_unlock_Tales_of_Brimstone_Sands_Title_19_01,3946,Journal,Read_LoreItem,,,
