VitalsID,DisplayName,VitalsCategories,Level,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,DamageMod,HealthMin,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalMitigation,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,ABSRangedDamage,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGAcid,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride,ShouldTriggerPassivesOnDeath
Dryad_Tendril,@Dryad_Tendril_VitalsName,"Dryad_Tendril,Hostile,AngryEarth",60,AngryEarth,Solo+,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,100,100,0,0,,0,0,0,0,-1,-1,0,0,0.6,1,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Dryad_Tendril_DG_Cutlass_00,@Dryad_Tendril_DG_Cutlass_00_VitalsName,"Dryad_Tendril_DG_Cutlass_00,Hostile,AngryEarth",62,AngryEarth,Dungeon,,,true,1,0,1,1,,0.35,0.35,,PromSoloEltBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,100,100,0,0,,0,0,0,0,-1,-1,0,0,0.6,1,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,CutlassKeys00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Dune_Phantom_Berserker,@Dune_Phantom_Berserker_VitalsName,"Dune_Phantom_Berserker,Hostile,Undead,Lost",60,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_60,@Dune_Phantom_Berserker_60_VitalsName,"Dune_Phantom_Berserker_60,Hostile,Undead,Lost",60,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_61,@Dune_Phantom_Berserker_61_VitalsName,"Dune_Phantom_Berserker_61,Hostile,Undead,Lost",61,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_62,@Dune_Phantom_Berserker_62_VitalsName,"Dune_Phantom_Berserker_62,Hostile,Undead,Lost",62,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_63,@Dune_Phantom_Berserker_63_VitalsName,"Dune_Phantom_Berserker_63,Hostile,Undead,Lost",63,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_64,@Dune_Phantom_Berserker_64_VitalsName,"Dune_Phantom_Berserker_64,Hostile,Undead,Lost",64,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_65,@Dune_Phantom_Berserker_65_VitalsName,"Dune_Phantom_Berserker_65,Hostile,Undead,Lost",65,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_66,@Dune_Phantom_Berserker_66_VitalsName,"Dune_Phantom_Berserker_66,Hostile,Undead,Lost",66,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_67,@Dune_Phantom_Berserker_67_VitalsName,"Dune_Phantom_Berserker_67,Hostile,Undead,Lost",66,Lost,Solo,2,,true,1,0,1,1,,0.25,0.2,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.15,0,0,0,0.2,0.15,0,0,0,1,1,1,1.2,1.4,1.2,1.2,1,1,1,1,1,,,,,,,1.15,,,,,,
Dune_Phantom_Berserker_Named_00,@Dune_Phantom_Berserker_Named_00_VitalsName,"Dune_Phantom_Berserker_Named_00,Hostile,Undead,Lost,Named",61,Lost,Named_Solo+,2,,true,1,0,1,1,,0.25,0.2,,DunePhantomBerserkerNamed00Buffs,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Lost,Named,Centurion00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.15,,,,,0.01,
Dune_Phantom_Berserker_Named_01,@Dune_Phantom_Berserker_Named_01_VitalsName,"Dune_Phantom_Berserker_Named_01,Hostile,Undead,Lost,Named",61,Lost,Named_Solo+,2,,true,1,0,1,1,,0.25,0.2,,DunePhantomBerserkerNamed01Buffs,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Lost,Named,Centurion01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.15,,,,,0.01,
Dune_Phantom_Berserker_Named_02,@Dune_Phantom_Berserker_Named_02_VitalsName,"Dune_Phantom_Berserker_Named_02,Hostile,Undead,Lost,Named",61,Lost,Named_Solo+,2,,true,1,0,1,1,,0.25,0.2,,DunePhantomBerserkerNamed02Buffs,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Lost,Named,Centurion02",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,0.01,
Dune_Phantom_Huntress,@Dune_Phantom_Huntress_VitalsName,"Dune_Phantom_Huntress,Hostile,Undead,DunePhantom,Haunted,Lost",60,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_60,@Dune_Phantom_Huntress_60_VitalsName,"Dune_Phantom_Huntress_60,Hostile,Undead,DunePhantom,Haunted,Lost",60,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_61,@Dune_Phantom_Huntress_61_VitalsName,"Dune_Phantom_Huntress_61,Hostile,Undead,DunePhantom,Haunted,Lost",61,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_62,@Dune_Phantom_Huntress_62_VitalsName,"Dune_Phantom_Huntress_62,Hostile,Undead,DunePhantom,Haunted,Lost",62,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_63,@Dune_Phantom_Huntress_63_VitalsName,"Dune_Phantom_Huntress_63,Hostile,Undead,DunePhantom,Haunted,Lost",63,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_64,@Dune_Phantom_Huntress_64_VitalsName,"Dune_Phantom_Huntress_64,Hostile,Undead,DunePhantom,Haunted,Lost",64,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_65,@Dune_Phantom_Huntress_65_VitalsName,"Dune_Phantom_Huntress_65,Hostile,Undead,DunePhantom,Haunted,Lost",65,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_66,@Dune_Phantom_Huntress_66_VitalsName,"Dune_Phantom_Huntress_66,Hostile,Undead,DunePhantom,Haunted,Lost",66,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_67,@Dune_Phantom_Huntress_67_VitalsName,"Dune_Phantom_Huntress_67,Hostile,Undead,DunePhantom,Haunted,Lost",66,Lost,Solo-,2,,true,1,0,1,0.9,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorMedium,Firearm",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Dune_Phantom_Huntress_Named_00,@Dune_Phantom_Huntress_Named_00_VitalsName,"Dune_Phantom_Huntress_Named_00,Hostile,Undead,DunePhantom,Haunted,Lost,Named",63,Lost,Named_Solo+,2,,true,1,0,1,0.9,,0.35,0.35,,DunePhantomHuntressNamed00Buffs,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Named,ArmorMedium,Firearm,Chandra",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,0.01,
Dune_Phantom_Tank,@Dune_Phantom_Tank_VitalsName,"Dune_Phantom_Tank,Hostile,Undead,Lost,DunePhantom",60,Lost,Solo+,2,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorHeavy,Heavy",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.25,0.2,0,0,0,1,1,1,1.15,1.3,1.15,1.15,1,1,1,1,1,,,,,,,1.35,,,,,,
Dune_Phantom_Tank_60,@Dune_Phantom_Tank_60_VitalsName,"Dune_Phantom_Tank_60,Hostile,Undead,Lost,DunePhantom",60,Lost,Solo+,2,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorHeavy,Heavy",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.25,0.2,0,0,0,1,1,1,1.15,1.3,1.15,1.15,1,1,1,1,1,,,,,,,1.35,,,,,,
Dune_Phantom_Tank_61,@Dune_Phantom_Tank_61_VitalsName,"Dune_Phantom_Tank_61,Hostile,Undead,Lost,DunePhantom",61,Lost,Solo+,2,,true,1,0,1,1.2,,0.35,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Lost,Common,ArmorHeavy,Heavy",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0,0.15,0.2,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.25,0.2,0,0,0,1,1,1,1.15,1.3,1.15,1.15,1,1,1,1,1,,,,,,,1.35,,,,,,
