VitalsID,DisplayName,VitalsCategories,Level,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,GearScoreOverride,BaseDamageOverride,DamageMod,HealthMin,HealthBaseMax,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalArmorRatingOverride,PhysicalMitigation,ElementalArmorRatingOverride,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride
FL_Swamp_Dryad_Archer_09FL02_WaveEvent,@FL_Swamp_Dryad_Archer_09FL02_WaveEvent_VitalsName,"FL_Swamp_Dryad_Archer_09FL02_WaveEvent,Hostile,AngryEarth",64,AngryEarth,Solo,2,true,false,500,2074,0.6,0,6740,6740,0.6,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Archer_09FL03,@FL_Swamp_Dryad_Archer_09FL03_VitalsName,"FL_Swamp_Dryad_Archer_09FL03,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2074,0.85,0,6740,6740,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Bow",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Archer_09FL03a,@FL_Swamp_Dryad_Archer_09FL03a_VitalsName,"FL_Swamp_Dryad_Archer_09FL03a,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2074,0.85,0,6740,6740,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Bow",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Archer_09FL04,@FL_Swamp_Dryad_Archer_09FL04_VitalsName,"FL_Swamp_Dryad_Archer_09FL04,Hostile,AngryEarth",62,AngryEarth,Solo,2,,true,500,2074,0.85,0,6740,6740,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Bow",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Archer_09FL08,@FL_Swamp_Dryad_Archer_09FL08_VitalsName,"FL_Swamp_Dryad_Archer_09FL08,Hostile,AngryEarth",68,AngryEarth,Solo,2,,true,500,2074,0.85,0,6740,6740,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Bow",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Archer_09FL10,@FL_Swamp_Dryad_Archer_09FL10_VitalsName,"FL_Swamp_Dryad_Archer_09FL10,Hostile,AngryEarth",68,AngryEarth,Solo,2,,true,500,2074,0.85,0,6740,6740,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Bow",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler,@FL_Swamp_Dryad_Prowler_VitalsName,"FL_Swamp_Dryad_Prowler,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_09FL02,@FL_Swamp_Dryad_Prowler_09FL02_VitalsName,"FL_Swamp_Dryad_Prowler_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_09FL03,@FL_Swamp_Dryad_Prowler_09FL03_VitalsName,"FL_Swamp_Dryad_Prowler_09FL03,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_09FL03a,@FL_Swamp_Dryad_Prowler_09FL03a_VitalsName,"FL_Swamp_Dryad_Prowler_09FL03a,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_Named_09FL03a,@FL_Swamp_Dryad_Prowler_Named_09FL03a_VitalsName,"FL_Swamp_Dryad_Prowler_Named_09FL03a,Hostile,AngryEarth,Named",63,AngryEarth,Named_Solo+,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,AIDamageBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword,Named,Dayspring00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_09FL04,@FL_Swamp_Dryad_Prowler_09FL04_VitalsName,"FL_Swamp_Dryad_Prowler_09FL04,Hostile,AngryEarth",62,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_09FL08,@FL_Swamp_Dryad_Prowler_09FL08_VitalsName,"FL_Swamp_Dryad_Prowler_09FL08,Hostile,AngryEarth",68,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Prowler_09FL10,@FL_Swamp_Dryad_Prowler_09FL10_VitalsName,"FL_Swamp_Dryad_Prowler_09FL10,Hostile,AngryEarth",68,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Shaman,@FL_Swamp_Dryad_Shaman_VitalsName,"FL_Swamp_Dryad_Shaman,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL02,@FL_Swamp_Dryad_Shaman_09FL02_VitalsName,"FL_Swamp_Dryad_Shaman_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL02_WaveEvent,@FL_Swamp_Dryad_Shaman_09FL02_WaveEvent_VitalsName,"FL_Swamp_Dryad_Shaman_09FL02_WaveEvent,Hostile,AngryEarth",64,AngryEarth,Solo,2,true,false,500,2440,0.75,0,6740,6740,0.75,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL03,@FL_Swamp_Dryad_Shaman_09FL03_VitalsName,"FL_Swamp_Dryad_Shaman_09FL03,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL03a,@FL_Swamp_Dryad_Shaman_09FL03a_VitalsName,"FL_Swamp_Dryad_Shaman_09FL03a,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL04,@FL_Swamp_Dryad_Shaman_09FL04_VitalsName,"FL_Swamp_Dryad_Shaman_09FL04,Hostile,AngryEarth",62,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL08,@FL_Swamp_Dryad_Shaman_09FL08_VitalsName,"FL_Swamp_Dryad_Shaman_09FL08,Hostile,AngryEarth",68,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_Named_09FL08,@FL_Swamp_Dryad_Shaman_Named_09FL08_VitalsName,"FL_Swamp_Dryad_Shaman_Named_09FL08,Hostile,AngryEarth,Named",68,AngryEarth,Named_Solo+,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,AIDamageBuff,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic,Named,Elafry00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_09FL10,@FL_Swamp_Dryad_Shaman_09FL10_VitalsName,"FL_Swamp_Dryad_Shaman_09FL10,Hostile,AngryEarth",68,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Shaman_Whisper,@FL_Swamp_Dryad_Shaman_Whisper_VitalsName,"FL_Swamp_Dryad_Shaman_Whisper,Hostile,AngryEarth",60,AngryEarth,Solo,2,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Swamp_Dryad_Soldier,@FL_Swamp_Dryad_Soldier_VitalsName,"FL_Swamp_Dryad_Soldier,Hostile,AngryEarth",63,AngryEarth,Solo,2,,true,500,2440,1,0,5392,5392,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Swamp_Dryad_Soldier_09FL02,@FL_Swamp_Dryad_Soldier_09FL02_VitalsName,"FL_Swamp_Dryad_Soldier_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,2,,true,500,2440,1,0,5392,5392,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
