RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
1hKshield_PriscillasShieldT5_600,FC_1hKshield_PriscillasShieldT5_600,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_shield,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hKshield_PriscillasShieldT5_600_V2,,,,,600,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,2000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
LightChest_BB_Boss_MutT5,FC_LightChest_BB_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps11,@CategoryData_SlotChest,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightChest_BB_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,800,4000,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightHead_BB_Boss_MutT5,FC_LightHead_BB_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps11,@CategoryData_SlotHead,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHead_BB_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightLegs_BB_Boss_MutT5,FC_LightLegs_BB_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps11,@CategoryData_SlotLegs,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightLegs_BB_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,750,3750,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightFeet_BB_Boss_MutT5,FC_LightFeet_BB_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps11,@CategoryData_SlotFeet,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightFeet_BB_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightHands_BB_Boss_MutT5,FC_LightHands_BB_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps11,@CategoryData_SlotHands,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHands_BB_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
2hGreataxe_TheHookT5_600,FC_2hGreataxe_TheHookT5_600,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_greataxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreataxe_TheHookT5_600_V2,,,,,600,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,2000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
1hRapier_IllspiritT5,FC_1hRapier_IllspiritT5,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_sword @ui_rapier,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hRapier_IllspiritT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
1hLongsword_LostShiverT5,FC_1hLongsword_LostShiverT5,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_sword,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hLongsword_LostShiverT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
1hThrowingAxe_AgonizerT5,FC_1hThrowingAxe_AgonizerT5,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_throwingaxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,1hThrowingAxe_AgonizerT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
2hStaffLife_SpiritpoolT5,FC_2hStaffLife_SpiritpoolT5,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_lifestaff,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffLife_SpiritpoolT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
1hGauntletIce_SwifthailT5,FC_1hGauntletIce_SwifthailT5,,DungeonNamedReplicas,UniqueDungeonReps11,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletIce_SwifthailT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
2hMusket_DeadeyesDefianceT5,FC_2hMusket_DeadeyesDefianceT5,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_musket,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hMusket_DeadeyesDefianceT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
2hGreataxe_StubbornCyclone,FC_2hGreataxe_StubbornCyclone,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_greataxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreataxe_StubbornCyclone_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
2hBlunderbuss_BlastdrainT5,FC_2hBlunderbuss_BlastdrainT5,,DungeonNamedReplicas,UniqueDungeonReps11,@ui_blunderbuss,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBlunderbuss_BlastdrainT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
1hGauntletVoid_VoidstealerT5,FC_1hGauntletVoid_VoidstealerT5,,DungeonNamedReplicas,UniqueDungeonReps11,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletVoid_VoidstealerT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Barnacles,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
LightChest_BS_Boss_MutT5,FC_LightChest_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotChest,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightChest_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,800,4000,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightHead_BS_Boss_MutT5,FC_LightHead_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotHead,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHead_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightLegs_BS_Boss_MutT5,FC_LightLegs_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotLegs,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightLegs_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,750,3750,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightFeet_BS_Boss_MutT5,FC_LightFeet_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotFeet,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightFeet_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
LightHands_BS_Boss_MutT5,FC_LightHands_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotHands,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHands_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
2hSpear_DjaOfBesT5_600,FC_2hSpear_DjaOfBesT5_600,,DungeonNamedReplicas,UniqueDungeonReps8,@ui_shield,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hSpear_DjaOfBesT5_600,,,,,600,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,2000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
HeavyChest_BS_Boss_MutT5,FC_HeavyChest_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotChest,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyChest_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,800,4000,,,,,,Craft_OutfittingT0,true,,,,,,,,,
HeavyHead_BS_Boss_MutT5,FC_HeavyHead_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotHead,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyHead_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
HeavyLegs_BS_Boss_MutT5,FC_HeavyLegs_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotLegs,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyLegs_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,750,3750,,,,,,Craft_OutfittingT0,true,,,,,,,,,
HeavyFeet_BS_Boss_MutT5,FC_HeavyFeet_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotFeet,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyFeet_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
HeavyHands_BS_Boss_MutT5,FC_HeavyHands_BS_Boss_MutT5,,DungeonNamedReplicas,UniqueDungeonReps8,@CategoryData_SlotHands,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,HeavyHands_BS_Boss_MutT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
1hGauntletIce_HandOfJupiterT5_600,FC_1hGauntletIce_HandOfJupiterT5_600,,DungeonNamedReplicas,UniqueDungeonReps8,@ui_greataxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletIce_HandOfJupiterT5_600_V2,,,,,600,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,2000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
1hRapier_GrimboltT5,FC_1hRapier_GrimboltT5,,DungeonNamedReplicas,UniqueDungeonReps8,@ui_sword @ui_rapier,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hRapier_GrimboltT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
2hStaffLife_CompanionsCourageT5,FC_2hStaffLife_CompanionsCourageT5,,DungeonNamedReplicas,UniqueDungeonReps8,@ui_lifestaff,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffLife_CompanionsCourageT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
2hStaffFire_InfernalDreadT5,FC_2hStaffFire_InfernalDreadT5,,DungeonNamedReplicas,UniqueDungeonReps8,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffFire_InfernalDreadT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
1hGauntletIce_SpinechillerT5,FC_1hGauntletIce_SpinechillerT5,,DungeonNamedReplicas,UniqueDungeonReps8,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletIce_SpinechillerT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
2hWarhammer_SecondStrikeT5,FC_2hWarhammer_SecondStrikeT5,,DungeonNamedReplicas,UniqueDungeonReps8,@ui_warhammer,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hWarhammer_SecondStrikeT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
2hBow_HuntersGraceT5,FC_2hBow_HuntersGraceT5,,DungeonNamedReplicas,UniqueDungeonReps8,@ui_bow,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBow_HuntersGraceT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
2hGreatSword_UnyieldingCleaverT5,FC_2hGreatSword_UnyieldingCleaverT5,,DungeonNamedReplicas,UniqueDungeonReps8,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreatSword_UnyieldingCleaverT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
1hGauntletVoid_ScourgeOfTheDepthsT5,FC_1hGauntletVoid_ScourgeOfTheDepthsT5,,DungeonNamedReplicas,UniqueDungeonReps8,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletVoid_ScourgeOfTheDepthsT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Brimstone,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
1hRapier_RapierofForgottenQueensT5,FC_1hRapier_RapierofForgottenQueensT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_sword @ui_rapier,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hRapier_RapierofForgottenQueensT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
EarringT5_ShardofLithomancy,FC_EarringT5_ShardofLithomancy,,DungeonNamedReplicas,UniqueDungeonReps5,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,EarringT5_ShardofLithomancy_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,600,3000,,,,,,Craft_JewelcraftingT0,true,,,,,,,,,
1hLongsword_PromiseofPowerT5,FC_1hLongsword_PromiseofPowerT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_sword,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,1hLongsword_PromiseofPowerT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
2hSpear_FarseersSpearT5,FC_2hSpear_FarseersSpearT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_spear,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hSpear_FarseersSpearT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
RingT5_BandofOceansOath,FC_RingT5_BandofOceansOath,,DungeonNamedReplicas,UniqueDungeonReps5,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,RingT5_BandofOceansOath_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,600,3000,,,,,,Craft_JewelcraftingT0,true,,,,,,,,,
EarringT5_BloodlinesCurseEarring,FC_EarringT5_BloodlinesCurseEarring,,DungeonNamedReplicas,UniqueDungeonReps5,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,EarringT5_BloodlinesCurseEarring_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,600,3000,,,,,,Craft_JewelcraftingT0,true,,,,,,,,,
1hThrowingAxe_DreadwakeT5,FC_1hThrowingAxe_DreadwakeT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_throwingaxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,1hThrowingAxe_DreadwakeT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
2hStaffLife_GlowingLifecrystalStaffT5,FC_2hStaffLife_GlowingLifecrystalStaffT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_lifestaff,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffLife_GlowingLifecrystalStaffT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
2hStaffFire_FlamewakeT5,FC_2hStaffFire_FlamewakeT5,,DungeonNamedReplicas,UniqueDungeonReps5,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,2hStaffFire_FlamewakeT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
2hBow_TempestsCallT5,FC_2hBow_TempestsCallT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_bow,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBow_TempestsCallT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
1hGauntletIce_TaiyingsHeartT5,FC_1hGauntletIce_TaiyingsHeartT5,,DungeonNamedReplicas,UniqueDungeonReps5,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Arcana,1,gypsumstation1,,,,1,1hGauntletIce_TaiyingsHeartT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_ArcanaT0,true,,,,,,,,,
LightHead_Mask3_T5,FC_LightHead_Mask3_T5,,DungeonNamedReplicas,UniqueDungeonReps5,@CategoryData_SlotHead,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Armoring,1,gypsumstation1,,,,1,LightHead_Mask3_T5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,700,3500,,,,,,Craft_OutfittingT0,true,,,,,,,,,
1hThrowingAxe_AccursedEndT5,FC_1hThrowingAxe_AccursedEndT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_throwingaxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,1hThrowingAxe_AccursedEndT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
2hWarhammer_FrostforgedWarhammerT5,FC_2hWarhammer_FrostforgedWarhammerT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_warhammer,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hWarhammer_FrostforgedWarhammerT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
2hBow_BowoftheEnchantressT5,FC_2hBow_BowoftheEnchantressT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_bow,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBow_BowoftheEnchantressT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
2hMusket_MadmansHeadhunterT5,FC_2hMusket_MadmansHeadhunterT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_musket,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hMusket_MadmansHeadhunterT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
AmuletT5_KeepersPendant,FC_AmuletT5_KeepersPendant,,DungeonNamedReplicas,UniqueDungeonReps5,,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Jewelcrafting,1,gypsumstation1,,,,1,AmuletT5_KeepersPendant_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,600,3000,,,,,,Craft_JewelcraftingT0,true,,,,,,,,,
2hGreataxe_InnerPeaceT5,FC_2hGreataxe_InnerPeaceT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_greataxe,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Weaponsmithing,1,gypsumstation1,,,,1,2hGreataxe_InnerPeaceT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_WeaponsmithingT0,true,,,,,,,,,
2hBlunderbuss_PiratesPieceT5,FC_2hBlunderbuss_PiratesPieceT5,,DungeonNamedReplicas,UniqueDungeonReps5,@ui_blunderbuss,,DungeonDiamonds_Mutator,false,true,false,false,false,,,false,748,1,Engineering,1,gypsumstation1,,,,1,2hBlunderbuss_PiratesPieceT5_V2,,,,,500,5,,,,DungeonDiamonds_Mutator,Item,DungeonDiamonds_Dynasty,Item,,,,,,,,,,,1000,5000,,,,,,Craft_EngineeringT0,true,,,,,,,,,
